% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.123687218e+03 +1.153657218e+03 +1.153657218e+03 +4.1628e-01 -3.6741e+00 +6.4008e-01 -3.8306e+00 -3.5899e+00
7 0 +8.549860933e+02 +8.849560933e+02 +8.849560933e+02 -5.0004e-02 +5.5887e-01 -1.1746e+00 +6.1890e-01 +2.6635e+00
23 0 +7.947491095e+02 +8.247191095e+02 +8.247191095e+02 +1.6266e+00 +8.2609e-01 +1.6237e-02 -2.4739e+00 -2.2913e+00
36 0 +7.081059817e+02 +7.380759817e+02 +7.380759817e+02 -2.3601e+00 +2.8593e+00 -8.0760e-02 -2.5923e+00 +4.5271e-01
39 0 +5.579812965e+02 +5.879512965e+02 +5.879512965e+02 -2.1086e+00 +4.4857e+00 -7.4002e-01 -3.4992e+00 +3.8464e+00
53 0 +5.171500710e+02 +5.471200710e+02 +5.471200710e+02 +3.3414e+00 -7.3150e-01 -2.1950e+00 -1.8110e+00 +2.2261e+00
111 0 +4.553659267e+02 +4.853359267e+02 +4.853359267e+02 +6.4100e-01 -1.7231e+00 -2.5444e+00 -2.2874e+00 -1.0191e+00
128 0 +3.674353630e+02 +3.974053630e+02 +3.974053630e+02 +1.3390e+00 -2.5761e+00 -2.3247e+00 -2.8978e+00 +1.6833e+00
183 0 +3.551326900e+02 +3.851026900e+02 +3.851026900e+02 +3.6202e-01 +5.9093e-02 -2.8413e+00 -9.4287e-01 +1.7516e+00
200 0 +2.874117322e+02 +3.173817322e+02 +3.173817322e+02 -6.5630e-01 +8.1080e-02 -2.8873e+00 -1.5238e+00 +2.2856e+00
227 0 +2.738964971e+02 +3.038664971e+02 +3.038664971e+02 +2.8545e-01 +1.6819e+00 -1.8531e+00 -1.8489e+00 +3.8976e+00
265 0 +2.601336626e+02 +2.901036626e+02 +2.901036626e+02 -9.8417e-01 -2.6468e-01 -2.8577e+00 -2.6235e+00 +2.9562e+00
270 0 +2.355789482e+02 +2.655489482e+02 +2.655489482e+02 -6.4384e-02 +2.0823e-01 -2.3737e+00 -1.7060e+00 +3.6696e+00
309 0 +1.946575721e+02 +2.246275721e+02 +2.246275721e+02 +3.6069e-01 -2.4043e+00 -3.2061e+00 -2.5882e+00 +2.0341e+00
321 0 +1.603655563e+02 +1.903355563e+02 +1.903355563e+02 +1.8440e-01 -1.4037e+00 -3.0365e+00 -2.3375e+00 +2.8555e+00
378 0 +1.534948537e+02 +1.834648537e+02 +1.834648537e+02 +3.4179e-02 -1.3819e+00 -3.1844e+00 -2.4069e+00 +2.8256e+00
380 0 +1.279130696e+02 +1.578830696e+02 +1.578830696e+02 -8.2323e-04 +4.2064e-01 -2.6092e+00 -2.0108e+00 +3.3234e+00
523 0 +1.014644024e+02 +1.314344024e+02 +1.314344024e+02 -5.6044e-03 +4.2064e-01 -2.7446e+00 -2.0108e+00 +3.3234e+00
848 0 +9.366296668e+01 +1.236329667e+02 +1.236329667e+02 +2.1233e-01 -4.4991e-01 -3.0079e+00 -2.1596e+00 +3.0040e+00
851 0 +8.970694501e+01 +1.196769450e+02 +1.196769450e+02 +1.0594e-01 -4.6503e-01 -3.1354e+00 -2.1585e+00 +3.0420e+00
894 0 +8.802657827e+01 +1.179965783e+02 +1.179965783e+02 -2.5882e-02 +6.3156e-01 -2.7676e+00 -1.9670e+00 +3.4845e+00
906 0 +8.570331030e+01 +1.156733103e+02 +1.156733103e+02 +2.9310e-01 -7.2603e-01 -3.2038e+00 -2.2237e+00 +2.9400e+00
909 0 +7.269301792e+01 +1.026630179e+02 +1.026630179e+02 -5.6902e-02 +4.6311e-01 -2.8954e+00 -1.9547e+00 +3.5254e+00
980 0 +7.186053284e+01 +1.018305328e+02 +1.018305328e+02 +2.7863e-01 -5.8832e-01 -3.1897e+00 -2.1020e+00 +3.0195e+00
1010 0 +6.424118653e+01 +9.421118653e+01 +9.421118653e+01 +2.7863e-01 -3.4614e-01 -3.1897e+00 -1.9954e+00 +3.1035e+00
1286 0 +6.226954583e+01 +9.223954583e+01 +9.223954583e+01 +1.9721e-01 -2.4505e-01 -3.1399e+00 -2.0568e+00 +3.2879e+00
1325 0 +5.975794981e+01 +8.972794981e+01 +8.972794981e+01 +1.6853e-01 -3.7241e-01 -3.1897e+00 -1.9954e+00 +3.2549e+00
1395 0 +5.424361632e+01 +8.421361632e+01 +8.421361632e+01 +2.8005e-01 -1.5520e-01 -3.1183e+00 -1.9581e+00 +3.2787e+00
1457 0 +4.356473457e+01 +7.353473457e+01 +7.353473457e+01 +1.9721e-01 -2.6460e-01 -3.2246e+00 -1.9789e+00 +3.4914e+00
1595 0 +3.685243083e+01 +6.682243083e+01 +6.682243083e+01 +3.1071e-01 -3.6733e-01 -3.2243e+00 -1.9375e+00 +3.3731e+00
1692 0 +3.588361313e+01 +6.585361313e+01 +6.585361313e+01 +3.2348e-01 -4.3606e-01 -3.2403e+00 -1.9657e+00 +3.4469e+00
1728 0 +3.342684552e+01 +6.339684552e+01 +6.339684552e+01 +3.9388e-01 -5.3782e-01 -3.2430e+00 -1.9249e+00 +3.3691e+00
1784 0 +2.969430970e+01 +5.966430970e+01 +5.966430970e+01 +3.0158e-01 -3.6962e-01 -3.2867e+00 -1.7927e+00 +3.4994e+00
2072 0 +2.503135103e+01 +5.500135103e+01 +5.500135103e+01 +3.6076e-01 -3.2772e-01 -3.2867e+00 -1.7927e+00 +3.4994e+00
2097 0 +2.359629719e+01 +5.356629719e+01 +5.356629719e+01 +3.0703e-01 -4.3983e-01 -3.3715e+00 -1.8776e+00 +3.6357e+00
2165 0 +2.325192436e+01 +5.322192436e+01 +5.322192436e+01 +2.9838e-01 -4.3739e-01 -3.3331e+00 -1.8097e+00 +3.5878e+00
2218 0 +2.278485938e+01 +5.275485938e+01 +5.275485938e+01 +3.9054e-01 -3.2772e-01 -3.2867e+00 -1.8128e+00 +3.4994e+00
2280 0 +2.022866894e+01 +5.019866894e+01 +5.019866894e+01 +3.3698e-01 -3.9893e-01 -3.3548e+00 -1.7810e+00 +3.5972e+00
2288 0 +1.596843923e+01 +4.593843923e+01 +4.593843923e+01 +4.1982e-01 -4.3966e-01 -3.3702e+00 -1.8018e+00 +3.5751e+00
2414 0 +1.522168501e+01 +4.519168501e+01 +4.519168501e+01 +4.2227e-01 -3.6802e-01 -3.3174e+00 -1.8146e+00 +3.5868e+00
2565 0 +1.484045750e+01 +4.481045750e+01 +4.481045750e+01 +4.2995e-01 -4.2675e-01 -3.3208e+00 -1.8541e+00 +3.5588e+00
