% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.043570664e+03 +3.073540664e+03 +3.073540664e+03 +4.4219e+00 +2.2656e+00 +3.7418e+00 -1.5024e+00 +6.7046e-01 -1.2916e+00 +2.4255e-01 -1.8734e+00 -2.2260e+00 +4.8621e+00 +4.4180e+00 -4.6983e+00 -2.0168e+00 +3.8625e-01 -4.6861e+00 +2.6658e+00 +1.1742e-01 -1.9631e+00 +1.7019e+00 +4.8559e+00
2 0 +2.528821067e+03 +2.558791067e+03 +2.558791067e+03 -4.8896e+00 +7.3109e-01 -3.4225e+00 +3.9054e+00 +2.7318e+00 -3.2653e+00 +9.8137e-02 -8.0253e-01 -2.8407e-01 +3.6147e+00 -4.4372e+00 +2.6222e+00 +3.9593e+00 +1.8897e-01 -2.5848e-01 -1.3690e+00 -1.9385e+00 +4.8891e+00 +2.4809e+00 +9.6864e-01
17 0 +1.925443479e+03 +1.955413479e+03 +1.955413479e+03 -3.8972e+00 +2.1441e+00 -4.5789e+00 -1.1996e+00 +1.6965e+00 +3.8892e+00 -2.9045e+00 +2.2055e+00 -4.1447e+00 -3.8458e+00 +2.3955e-01 -3.4994e-01 +8.7193e-01 +3.5608e+00 -5.3144e-01 +9.1041e-01 -3.2412e+00 +4.2783e+00 +7.3759e-01 -4.9032e+00
124 0 +1.609583065e+03 +1.639553065e+03 +1.639553065e+03 +1.9913e-01 -2.1437e+00 -1.6181e+00 -4.8017e-01 +2.6480e+00 -2.4147e+00 +1.1378e+00 -3.6347e+00 -2.2878e+00 +4.0643e-01 -5.3060e-01 +7.1407e-01 +2.9660e+00 +1.8280e-01 +4.5473e-01 +1.9868e+00 -2.9418e+00 -1.6728e-01 -1.4684e+00 -3.3174e-01
210 0 +1.561673661e+03 +1.591643661e+03 +1.591643661e+03 -2.8301e+00 -1.0186e+00 -3.5444e+00 -1.2857e+00 +1.5842e+00 +2.4916e+00 +1.5829e+00 +1.9081e-01 +1.3512e+00 -8.3318e-02 +1.9243e+00 -1.4929e+00 +2.3838e+00 +2.0408e+00 -3.1933e+00 +6.8773e-01 -1.1301e+00 +1.4605e+00 -1.5598e-01 -4.0505e+00
224 0 +1.524268051e+03 +1.554238051e+03 +1.554238051e+03 -1.3851e+00 +1.0340e+00 -1.8865e+00 -1.4708e+00 +2.3001e+00 +4.7639e-01 -4.0789e-01 -6.3104e-01 -1.3816e+00 -1.9701e+00 +1.3495e+00 -1.2377e+00 -3.5121e-01 +1.7342e+00 -8.4650e-02 -1.2119e+00 -3.2287e-01 +6.5212e-01 +3.0509e-01 -2.3451e+00
236 0 +1.442269972e+03 +1.472239972e+03 +1.472239972e+03 -1.4773e+00 -2.6148e+00 -1.1317e+00 +4.2838e-01 +2.4143e+00 +5.3257e-01 -8.0621e-01 -2.7389e+00 -9.3016e-01 -5.4700e-01 +5.3211e-01 -1.2872e+00 +1.9925e+00 +9.7234e-01 -1.3405e+00 +5.6218e-01 -1.0369e+00 -1.3018e+00 -1.4171e+00 -2.9694e+00
274 0 +1.241867893e+03 +1.271837893e+03 +1.271837893e+03 -1.7751e+00 -4.0101e-02 -3.0985e+00 -8.8013e-01 +2.2985e+00 +7.2943e-01 -8.2576e-01 -8.1395e-01 -3.0756e+00 -1.7670e+00 -2.5852e-01 +1.8207e-01 +1.9190e+00 +1.8718e+00 -3.8354e-02 +1.5498e+00 -2.7747e+00 +1.9862e+00 -3.6540e-01 -2.6175e+00
403 0 +1.186677924e+03 +1.216647924e+03 +1.216647924e+03 -7.2636e-01 -1.1957e+00 -1.6517e+00 -1.2496e+00 +1.7296e+00 +1.2969e+00 -1.0801e-01 -1.7842e+00 -8.3187e-01 -1.1817e+00 +1.4548e-01 -1.8986e-02 +1.0430e+00 +2.0276e+00 -5.8998e-02 +3.7207e-01 -1.7288e+00 +7.9649e-01 +1.3970e-01 -2.3598e+00
529 0 +1.173664779e+03 +1.203634779e+03 +1.203634779e+03 -1.8075e+00 -7.0413e-01 -2.1601e+00 -7.6976e-01 +1.9167e+00 +1.2724e+00 -4.9397e-01 -1.1147e+00 -1.3400e+00 -1.1934e+00 +4.6130e-01 -6.7547e-01 +1.9722e+00 +1.9661e+00 -4.8236e-01 +6.9074e-01 -2.1112e+00 +1.2160e+00 -6.9043e-01 -2.6281e+00
