% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.526846136e+03 +1.556816136e+03 +1.556816136e+03 -3.9243e+00 +9.1215e-01
2 0 +8.243202207e+02 +8.542902207e+02 +8.542902207e+02 -8.1371e-01 +2.3817e+00
3 0 +4.200152274e+02 +4.499852274e+02 +4.499852274e+02 -8.2083e-01 -1.9120e+00
5 0 +1.250203396e+02 +1.549903396e+02 +1.549903396e+02 +3.1036e+00 +4.6920e+00
22 0 +1.069512237e+02 +1.369212237e+02 +1.369212237e+02 +3.1100e-01 -4.6836e+00
32 0 +4.689248047e+01 +7.686248047e+01 +7.686248047e+01 +2.3293e+00 +3.1581e+00
39 0 +2.668569087e+01 +5.665569087e+01 +5.665569087e+01 +1.0116e+00 -9.3304e-01
97 0 +9.185809474e+00 +3.915580947e+01 +3.915580947e+01 +1.4985e-01 -4.0686e+00
220 0 +7.679867798e+00 +3.764986780e+01 +3.764986780e+01 +6.6999e-01 -2.4548e+00
293 0 +5.403527697e-01 +3.051035277e+01 +3.051035277e+01 +9.1500e-01 -1.5655e+00
399 0 +4.743994964e-01 +3.044439950e+01 +3.044439950e+01 +8.7754e-01 -1.6998e+00
453 0 +2.247949517e-01 +3.019479495e+01 +3.019479495e+01 +8.6322e-01 -1.7432e+00
688 0 +1.070687892e-01 +3.007706879e+01 +3.007706879e+01 +8.1793e-01 -1.8869e+00
1022 0 +4.727689535e-02 +3.001727690e+01 +3.001727690e+01 +9.2401e-01 -1.5427e+00
1482 0 +1.779034795e-02 +2.998779035e+01 +2.998779035e+01 +8.6079e-01 -1.7481e+00
1556 0 +9.652355609e-03 +2.997965236e+01 +2.997965236e+01 +8.8723e-01 -1.6624e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.828039064e+02 +3.310939064e+02 +3.310939064e+02 -1.6026e+00 +1.9016e+00
3 0 +2.889141575e+02 +2.372041575e+02 +2.372041575e+02 -2.3243e+00 -4.8604e-01
6 0 +1.127822950e+02 +6.107229499e+01 +6.107229499e+01 +1.4050e+00 +2.8273e+00
12 0 +3.587145265e+01 -1.583854735e+01 -1.583854735e+01 +3.7383e+00 +4.6081e+00
115 0 +1.474062431e+01 -3.696937569e+01 -3.696937569e+01 +2.2169e+00 +2.5779e+00
223 0 +2.110172447e+00 -4.959982755e+01 -4.959982755e+01 +2.6370e+00 +3.1504e+00
324 0 +1.342235345e+00 -5.036776466e+01 -5.036776466e+01 +2.6370e+00 +3.1576e+00
495 0 +5.966104043e-01 -5.111338960e+01 -5.111338960e+01 +2.4035e+00 +2.9085e+00
582 0 +2.259885735e-01 -5.148401143e+01 -5.148401143e+01 +2.4996e+00 +3.0160e+00
1490 0 +2.188791768e-01 -5.149112082e+01 -5.149112082e+01 +2.4921e+00 +3.0073e+00
1751 0 +2.142964045e-01 -5.149570360e+01 -5.149570360e+01 +2.5100e+00 +3.0253e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.205355671e+03 +9.254056714e+02 +9.254056714e+02 +4.0565e+00 +4.7192e+00
2 0 +7.243765021e+02 +4.444265021e+02 +4.444265021e+02 +3.8075e+00 +2.0572e+00
3 0 +2.644484888e+02 -1.550151117e+01 -1.550151117e+01 +3.6008e+00 -6.0522e-01
9 0 +1.341569321e+01 -2.665343068e+02 -2.665343068e+02 -4.9762e+00 -4.4869e+00
87 0 +1.253440825e+01 -2.674155917e+02 -2.674155917e+02 -4.8977e+00 -4.4571e+00
190 0 +1.163783726e+01 -2.683121627e+02 -2.683121627e+02 -3.6517e+00 -4.0302e+00
223 0 +7.428730378e+00 -2.725212696e+02 -2.725212696e+02 -3.7111e+00 -4.0302e+00
289 0 +6.369302496e+00 -2.735806975e+02 -2.735806975e+02 -3.6931e+00 -3.9551e+00
