% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.248755352e+03 +1.278725352e+03 +1.278725352e+03 +3.6343e+00 +1.4243e+00 +1.4239e+00
3 0 +3.964130910e+01 +6.961130910e+01 +6.961130910e+01 +7.0636e-01 -1.8615e+00 -3.7657e+00
137 0 +3.829949010e+01 +6.826949010e+01 +6.826949010e+01 +7.0636e-01 -1.8615e+00 -3.7250e+00
215 0 +3.541107343e+01 +6.538107343e+01 +6.538107343e+01 +7.4746e-01 -1.8615e+00 -3.7657e+00
221 0 +2.509555047e+01 +5.506555047e+01 +5.506555047e+01 +7.0636e-01 -1.7214e+00 -3.7698e+00
223 0 +1.096778977e+01 +4.093778977e+01 +4.093778977e+01 +7.3319e-01 -1.5608e+00 -3.7458e+00
388 0 +8.898541761e+00 +3.886854176e+01 +3.886854176e+01 +7.3319e-01 -1.5608e+00 -3.7665e+00
422 0 +5.649404300e+00 +3.561940430e+01 +3.561940430e+01 +8.7800e-01 -1.7475e+00 -3.6703e+00
463 0 +4.243223036e+00 +3.421322304e+01 +3.421322304e+01 +8.8412e-01 -1.6731e+00 -3.6657e+00
469 0 +3.298702307e+00 +3.326870231e+01 +3.326870231e+01 +9.1309e-01 -1.7339e+00 -3.6082e+00
615 0 +2.740979547e+00 +3.271097955e+01 +3.271097955e+01 +9.1598e-01 -1.7557e+00 -3.5921e+00
619 0 +1.123597587e+00 +3.109359759e+01 +3.109359759e+01 +8.1875e-01 -1.6134e+00 -3.7434e+00
1199 0 +7.422690276e-01 +3.071226903e+01 +3.071226903e+01 +8.3346e-01 -1.6407e+00 -3.7208e+00
1241 0 +4.366640150e-01 +3.040666402e+01 +3.040666402e+01 +8.8834e-01 -1.7293e+00 -3.6400e+00
2368 0 +3.096307995e-01 +3.027963080e+01 +3.027963080e+01 +8.8929e-01 -1.7293e+00 -3.6400e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.329189997e+03 +1.277479997e+03 +1.277479997e+03 -4.4124e+00 +1.5098e+00 +2.2749e+00
2 0 +9.266867469e+02 +8.749767469e+02 +8.749767469e+02 -4.6103e+00 +3.2206e+00 -4.9319e+00
5 0 +6.898064791e+02 +6.380964791e+02 +6.380964791e+02 -3.2046e+00 +3.3898e+00 -4.5752e+00
14 0 +4.938565596e+02 +4.421465596e+02 +4.421465596e+02 +3.9491e-01 +4.9525e+00 -2.0326e+00
22 0 +1.483611350e+02 +9.665113502e+01 +9.665113502e+01 -4.9256e-01 +4.2938e+00 -4.1645e+00
78 0 +7.741569553e+01 +2.570569553e+01 +2.570569553e+01 +4.7188e+00 +1.8569e+00 -3.0032e+00
234 0 +7.552947670e+01 +2.381947670e+01 +2.381947670e+01 +4.7188e+00 +1.8569e+00 -2.9628e+00
239 0 +1.446581513e+01 -3.724418487e+01 -3.724418487e+01 +1.6795e+00 +3.5647e+00 -3.4125e+00
320 0 +8.844963716e+00 -4.286503628e+01 -4.286503628e+01 +1.6568e+00 +3.5333e+00 -3.4684e+00
377 0 +7.125097380e+00 -4.458490262e+01 -4.458490262e+01 +1.5962e+00 +3.5647e+00 -3.4579e+00
432 0 +4.171624663e+00 -4.753837534e+01 -4.753837534e+01 +1.6568e+00 +3.5521e+00 -3.4684e+00
918 0 +2.171470532e+00 -4.953852947e+01 -4.953852947e+01 +1.6772e+00 +3.5521e+00 -3.4684e+00
1640 0 +2.109988490e+00 -4.960001151e+01 -4.960001151e+01 +1.6377e+00 +3.5719e+00 -3.4682e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.367066711e+03 +1.087116711e+03 +1.087116711e+03 -2.3137e+00 -1.6085e+00 -8.2803e-01
3 0 +4.080810335e+02 +1.281310335e+02 +1.281310335e+02 +4.4354e-01 -3.8089e+00 +4.3267e+00
7 0 +3.083988350e+02 +2.844883502e+01 +2.844883502e+01 -3.0962e+00 -3.7891e+00 +1.9059e+00
66 0 +7.221301179e+01 -2.077369882e+02 -2.077369882e+02 -3.1829e+00 -4.9267e+00 +1.9766e+00
428 0 +6.365993535e+01 -2.162900647e+02 -2.162900647e+02 -3.0498e+00 -4.8871e+00 +1.9766e+00
548 0 +3.181792412e+01 -2.481320759e+02 -2.481320759e+02 -2.4832e+00 -4.7278e+00 +2.3874e+00
585 0 +1.902296324e+01 -2.609270368e+02 -2.609270368e+02 -2.4782e+00 -4.8798e+00 +2.1794e+00
736 0 +1.546493496e+01 -2.644850650e+02 -2.644850650e+02 -2.6817e+00 -4.8462e+00 +2.1930e+00
824 0 +1.199144650e+01 -2.679585535e+02 -2.679585535e+02 -2.5642e+00 -4.8798e+00 +2.1852e+00
871 0 +1.018222731e+01 -2.697677727e+02 -2.697677727e+02 -2.6080e+00 -4.8462e+00 +2.2197e+00
1099 0 +9.661867446e+00 -2.702881326e+02 -2.702881326e+02 -2.6226e+00 -4.8374e+00 +2.2207e+00
1387 0 +9.303935438e+00 -2.706460646e+02 -2.706460646e+02 -2.6495e+00 -4.8232e+00 +2.2470e+00
1844 0 +8.398895946e+00 -2.715511041e+02 -2.715511041e+02 -2.6845e+00 -4.7941e+00 +2.2754e+00
2495 0 +7.852537404e+00 -2.720974626e+02 -2.720974626e+02 -2.7089e+00 -4.7673e+00 +2.3121e+00
2678 0 +7.395969149e+00 -2.725540309e+02 -2.725540309e+02 -2.8224e+00 -4.6658e+00 +2.4211e+00
2728 0 +5.609406257e+00 -2.743405937e+02 -2.743405937e+02 -2.8224e+00 -4.6658e+00 +2.4303e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.510435891e+03 +2.442425891e+03 +2.442425891e+03 -3.5436e+00 +3.6928e+00 -5.7990e-01
2 0 +4.643546732e+02 +1.396344673e+03 +1.396344673e+03 +1.2761e+00 -5.6801e-01 -1.4056e+00
4 0 +2.549078062e+02 +1.186897806e+03 +1.186897806e+03 +2.2082e+00 +6.0617e-01 +4.1507e+00
