% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.200441357e+03 +1.230411357e+03 +1.230411357e+03 +3.4323e+00 -4.9310e+00 +4.4318e+00
2 0 +5.295743370e+02 +5.595443370e+02 +5.595443370e+02 +3.2285e+00 -4.8221e+00 -4.7434e+00
3 0 +4.798846946e+02 +5.098546946e+02 +5.098546946e+02 -2.1717e+00 +4.7070e-01 -3.4083e+00
8 0 +1.441473563e+02 +1.741173563e+02 +1.741173563e+02 +1.3053e+00 -3.5211e+00 -3.1918e+00
77 0 +9.708956667e+01 +1.270595667e+02 +1.270595667e+02 -4.3964e-01 -5.2036e-01 -4.9075e+00
101 0 +7.188532412e+01 +1.018553241e+02 +1.018553241e+02 -3.6439e-01 -3.5647e-01 -4.9278e+00
135 0 +4.078220369e+01 +7.075220369e+01 +7.075220369e+01 +9.5771e-01 -1.8822e+00 -3.8293e+00
136 0 +1.103212981e+01 +4.100212981e+01 +4.100212981e+01 +9.4133e-01 -1.8501e+00 -3.4752e+00
199 0 +5.416972293e+00 +3.538697229e+01 +3.538697229e+01 +9.1986e-01 -1.8202e+00 -3.5555e+00
701 0 +3.677357984e+00 +3.364735798e+01 +3.364735798e+01 +8.1195e-01 -1.6506e+00 -3.7227e+00
1404 0 +3.086873559e+00 +3.305687356e+01 +3.305687356e+01 +9.1500e-01 -1.7319e+00 -3.6292e+00
2414 0 +1.043282155e+00 +3.101328215e+01 +3.101328215e+01 +1.0558e+00 -1.9740e+00 -3.4198e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.178113671e+03 +2.126403671e+03 +2.126403671e+03 -4.4578e+00 -3.5707e+00 +4.0452e+00
2 0 +1.666488488e+03 +1.614778488e+03 +1.614778488e+03 +1.6184e+00 -2.8609e+00 -3.7309e+00
3 0 +1.290492155e+03 +1.238782155e+03 +1.238782155e+03 +3.0450e+00 -2.3560e+00 +3.2794e+00
4 0 +1.229387185e+03 +1.177677185e+03 +1.177677185e+03 +4.7308e+00 -2.0112e+00 +3.7577e+00
8 0 +7.807914461e+02 +7.290814461e+02 +7.290814461e+02 +7.6426e-01 +4.7435e+00 -5.4315e-01
9 0 +4.616387946e+02 +4.099287946e+02 +4.099287946e+02 +3.4807e+00 +9.2292e-01 -8.2880e-01
11 0 +2.261224810e+02 +1.744124810e+02 +1.744124810e+02 +4.8748e+00 +1.6509e+00 -1.8436e+00
17 0 +2.068745270e+02 +1.551645270e+02 +1.551645270e+02 -7.1287e-01 +4.8913e+00 -4.8051e+00
77 0 +1.580818583e+02 +1.063718583e+02 +1.063718583e+02 +2.7994e+00 +3.1246e+00 -4.1493e+00
83 0 +4.154274830e+01 -1.016725170e+01 -1.016725170e+01 +4.8511e+00 +1.9593e+00 -3.0333e+00
1203 0 +2.933128695e+01 -2.237871305e+01 -2.237871305e+01 -4.0710e-01 +4.5659e+00 -3.7340e+00
1401 0 +2.120746516e+01 -3.050253484e+01 -3.050253484e+01 +4.8056e-01 +4.1543e+00 -3.6706e+00
1862 0 +1.210392319e+01 -3.960607681e+01 -3.960607681e+01 +2.6161e-01 +4.2094e+00 -3.6290e+00
2407 0 +8.145099821e+00 -4.356490018e+01 -4.356490018e+01 +2.6640e+00 +3.1282e+00 -3.3378e+00
2807 0 +3.790081669e+00 -4.791991833e+01 -4.791991833e+01 +1.2460e+00 +3.7468e+00 -3.5153e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.602797928e+03 +1.322847928e+03 +1.322847928e+03 +3.1046e+00 -4.1258e+00 -3.9813e+00
6 0 +2.618520531e+02 -1.809794690e+01 -1.809794690e+01 +1.2334e-01 -4.9275e+00 +2.4206e+00
13 0 +9.565283629e+01 -1.842971637e+02 -1.842971637e+02 -3.5875e+00 -3.1239e+00 +4.4258e+00
440 0 +8.153378510e+01 -1.984162149e+02 -1.984162149e+02 -3.5328e+00 -3.8897e+00 +3.7846e+00
460 0 +6.153241564e+01 -2.184175844e+02 -2.184175844e+02 -3.5274e+00 -3.7887e+00 +3.7787e+00
603 0 +5.166150346e+01 -2.282884965e+02 -2.282884965e+02 -4.9978e+00 -2.4699e+00 +5.0000e+00
704 0 +4.398533249e+01 -2.359646675e+02 -2.359646675e+02 -3.5298e+00 -3.6541e+00 +3.5397e+00
833 0 +3.349153164e+01 -2.464584684e+02 -2.464584684e+02 -3.9679e+00 -3.3490e+00 +3.9991e+00
903 0 +4.884512341e+00 -2.750654877e+02 -2.750654877e+02 -3.6811e+00 -3.8702e+00 +3.3657e+00
1602 0 +4.588851311e+00 -2.753611487e+02 -2.753611487e+02 -3.2201e+00 -4.3264e+00 +2.8519e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.472753083e+02 +1.179265308e+03 +1.179265308e+03 -5.0465e-01 -4.0934e+00 +3.8426e+00
52 0 +2.041510926e+02 +1.136141093e+03 +1.136141093e+03 -6.2407e-02 -5.4225e-01 +2.5332e+00
129 0 +1.978349147e+02 +1.129824915e+03 +1.129824915e+03 +5.5776e-01 -2.6433e-01 +1.4212e+00
130 0 +1.186706214e+02 +1.050660621e+03 +1.050660621e+03 +1.1437e+00 -6.2327e-01 +2.8581e+00
134 0 +1.059685399e+02 +1.037958540e+03 +1.037958540e+03 +1.0506e+00 -3.9456e-01 +2.4055e+00
140 0 +1.034452640e+02 +1.035435264e+03 +1.035435264e+03 +1.1270e+00 -5.3743e-01 +2.9409e+00
