% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.791595137e+05 +4.786130137e+05 +4.786130137e+05 -8.3270e-01 +3.7948e+00 +2.6394e+00 -2.7633e+00 -3.0149e+00 +6.6136e-01 +2.1845e+00 -4.1007e+00 +3.8491e-01 -1.2171e+00 +1.4747e+00 +2.4757e+00 -3.1345e+00 -4.1415e+00 -2.5820e+00 +4.7885e+00 -2.9973e+00 -4.4434e+00 +4.4928e+00 -4.5570e+00
2 0 +7.184309126e+04 +7.129659126e+04 +7.129659126e+04 +6.7317e-01 +3.4421e-02 -1.5889e+00 -1.9433e+00 -4.6168e+00 -4.9191e-01 +4.3030e+00 -2.8439e+00 +1.7183e+00 +1.5838e+00 +4.8774e+00 -4.6891e-01 +5.3885e-02 +3.2638e+00 +2.4816e+00 -2.1640e+00 -4.3469e-01 -2.8474e+00 -1.5081e+00 +1.6974e+00
66 0 +6.576877600e+04 +6.522227600e+04 +6.522227600e+04 +6.8131e-01 +2.5418e+00 +2.2507e+00 +1.6700e+00 +2.6576e-01 -2.8489e-01 +2.6354e+00 +3.6797e+00 +1.1572e+00 +1.4239e-01 +3.2611e+00 -7.3097e-01 -3.9470e-01 -3.8711e+00 -1.7776e+00 -4.1396e+00 -2.9328e+00 -1.5001e+00 -4.8289e+00 +3.0628e+00
99 0 +6.342110126e+04 +6.287460126e+04 +6.287460126e+04 +2.4480e+00 -1.4867e+00 +4.2238e+00 +2.5151e+00 -3.7671e+00 +7.3519e-01 +3.2570e+00 -7.0663e-01 -4.4172e-01 +3.0630e-01 -2.5591e+00 -2.9033e+00 +1.3643e+00 -5.8818e-01 +1.6471e+00 +1.1037e+00 -5.2058e-02 -2.5268e+00 -5.2462e-01 +3.8715e+00
126 0 +8.897834357e+03 +8.351334357e+03 +8.351334357e+03 -5.7724e-04 -5.1208e-01 +7.9164e-01 +1.8217e-01 -7.2393e-01 +9.4014e-01 +1.1619e+00 +3.4765e-01 +2.0352e-01 +7.2445e-01 +1.8729e-01 -6.6932e-02 -4.4132e-01 -8.6940e-02 +1.5319e-01 +3.7283e-01 +2.9380e-01 -3.2210e-01 -9.1752e-01 +6.9279e-01
143 0 +8.442427237e+03 +7.895927237e+03 +7.895927237e+03 -3.7627e-04 -3.1137e-01 +5.1955e-01 +1.1874e-01 -5.8715e-01 +6.1281e-01 +7.3210e-01 +2.2661e-01 +1.0703e-01 +4.7222e-01 +1.2208e-01 -4.3628e-02 -2.8543e-01 -5.6670e-02 +1.0269e-01 +2.6455e-01 +2.8730e-01 -2.0996e-01 -7.0428e-01 +6.5866e-01
201 0 +7.913598764e+03 +7.367098764e+03 +7.367098764e+03 -1.9047e-02 -2.3028e-01 +3.6093e-01 +2.2274e-01 -4.9444e-01 +3.2821e-01 +4.1762e-01 +1.3581e-01 +2.4323e-01 +2.9293e-01 +2.0128e-01 +2.2420e-01 -1.7004e-01 -1.4152e-01 +1.1382e-01 +5.7808e-02 +2.5241e-01 -1.5677e-01 -5.1643e-01 +5.6817e-01
204 0 +6.737501353e+03 +6.191001353e+03 +6.191001353e+03 +6.9029e-02 -7.4087e-01 +1.5331e+00 +2.3035e-01 -1.0565e+00 +8.6442e-01 +1.1865e+00 +3.9754e-01 +3.5809e-01 +1.0636e+00 +1.6823e-01 +1.9911e-01 -4.8840e-01 -1.2997e-01 +2.1183e-01 +2.9658e-01 +5.8193e-01 -3.4047e-01 -9.9792e-01 +7.1857e-01
301 0 +5.669783834e+03 +5.123283834e+03 +5.123283834e+03 +6.1980e-02 -5.9657e-01 +7.1445e-01 +2.8362e-01 -8.9555e-01 +6.9196e-01 +1.0393e+00 +3.1864e-01 +9.3263e-02 +6.1561e-01 +6.9067e-02 -2.1027e-02 -2.1278e-01 -7.7342e-02 +1.9908e-01 +1.9583e-01 +5.1417e-01 -3.9188e-01 -8.8407e-01 +6.8149e-01
401 0 +4.740707144e+03 +4.194207144e+03 +4.194207144e+03 +8.5016e-02 -6.9415e-01 +8.3882e-01 +3.9189e-01 -9.0411e-01 +6.5389e-01 +1.1523e+00 +3.1936e-01 +1.9687e-01 +6.0646e-01 -7.8821e-03 -1.0806e-01 -8.2591e-02 -4.3096e-02 +2.6183e-01 +1.6121e-01 +6.0271e-01 -5.1133e-01 -9.1560e-01 +6.8960e-01
