% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.171688653e+05 +1.166223653e+05 +1.166223653e+05 -2.6802e+00 -1.5372e+00 -1.7126e+00 -1.7335e+00 -5.3014e-01 -3.2002e+00 +3.5184e+00 -4.5576e+00 -8.1814e-01 +1.6399e+00
2 0 +1.108565931e+05 +1.103100931e+05 +1.103100931e+05 -2.6352e+00 +4.7819e+00 -3.5181e+00 -2.6424e+00 +2.1247e+00 -1.5288e+00 -1.6904e+00 -4.9785e+00 +1.3241e+00 +2.1063e+00
3 0 +9.886401617e+04 +9.831751617e+04 +9.831751617e+04 +1.3949e-02 -3.0837e+00 +1.8689e+00 +4.1718e+00 -1.7205e+00 -5.4628e-01 +3.0736e+00 -1.2917e+00 -2.5678e+00 -2.6328e+00
6 0 +1.501298923e+04 +1.446648923e+04 +1.446648923e+04 +3.7324e+00 +5.4493e-02 +7.0957e-01 +4.5524e-01 -1.2360e-01 -2.9142e+00 -2.8803e+00 -2.2979e+00 -1.2879e+00 +2.1667e+00
34 0 +5.011457843e+03 +4.464957843e+03 +4.464957843e+03 +1.5124e+00 +2.1278e+00 -1.3751e+00 -1.4167e+00 -1.5156e+00 -2.4152e+00 -3.4473e+00 +9.1328e-01 -3.1084e+00 +1.7082e+00
126 0 +3.909764553e+03 +3.363264553e+03 +3.363264553e+03 +5.4320e-01 +1.8028e-01 +1.0795e-01 -2.4774e-01 -1.6514e-01 -5.2758e-01 -2.2768e-01 -6.5441e-05 -5.3819e-01 +3.1136e-01
127 0 +9.807798601e+02 +4.342798601e+02 +4.342798601e+02 +1.5478e+00 +5.1377e-01 +3.0266e-01 -4.3857e-01 -4.7061e-01 -1.7888e+00 -6.3371e-01 -2.6799e-02 -9.8266e-01 +1.3422e+00
129 0 +8.779252029e+02 +3.314252029e+02 +3.314252029e+02 +1.4363e+00 +3.6911e-01 +2.7836e-01 -6.7611e-01 -3.1913e-01 -1.6185e+00 -5.8709e-01 -1.6874e-04 -9.8785e-01 +1.1420e+00
132 0 +6.116935419e+02 +6.519354192e+01 +6.519354192e+01 +1.7371e+00 +5.7653e-01 +3.4522e-01 -9.0710e-01 -5.2810e-01 -2.0073e+00 -7.2810e-01 +7.8862e-02 -1.2065e+00 +1.6511e+00
201 0 +5.306497642e+02 -1.585023585e+01 -1.585023585e+01 +1.7029e+00 +5.7986e-01 +3.2758e-01 -9.2565e-01 -5.3115e-01 -2.0207e+00 -8.6208e-01 +8.0636e-02 -1.3017e+00 +1.6630e+00
