% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.680986347e+05 +5.675521347e+05 +5.675521347e+05
3 0 +2.831911289e+05 +2.826446289e+05 +2.826446289e+05
13 0 +1.752929359e+05 +1.747464359e+05 +1.747464359e+05
31 0 +1.673752560e+05 +1.668287560e+05 +1.668287560e+05
76 0 +1.621307622e+05 +1.615842622e+05 +1.615842622e+05
77 0 +9.990558703e+04 +9.935908703e+04 +9.935908703e+04
126 0 +1.864300620e+04 +1.809650620e+04 +1.809650620e+04
127 0 +1.753296906e+04 +1.698646906e+04 +1.698646906e+04
128 0 +1.575616482e+04 +1.520966482e+04 +1.520966482e+04
135 0 +1.515199406e+04 +1.460549406e+04 +1.460549406e+04
136 0 +1.473635208e+04 +1.418985208e+04 +1.418985208e+04
138 0 +1.353830124e+04 +1.299180124e+04 +1.299180124e+04
156 0 +1.185037804e+04 +1.130387804e+04 +1.130387804e+04
296 0 +1.169518666e+04 +1.114868666e+04 +1.114868666e+04
355 0 +1.147958226e+04 +1.093308226e+04 +1.093308226e+04
403 0 +1.120141327e+04 +1.065491327e+04 +1.065491327e+04
412 0 +1.041983687e+04 +9.873336871e+03 +9.873336871e+03
501 0 +1.017851626e+04 +9.632016263e+03 +9.632016263e+03
535 0 +9.996006309e+03 +9.449506309e+03 +9.449506309e+03
601 0 +9.349778565e+03 +8.803278565e+03 +8.803278565e+03
603 0 +9.287013956e+03 +8.740513956e+03 +8.740513956e+03
605 0 +9.048044252e+03 +8.501544252e+03 +8.501544252e+03
618 0 +8.665001232e+03 +8.118501232e+03 +8.118501232e+03
701 0 +7.759436116e+03 +7.212936116e+03 +7.212936116e+03
803 0 +7.218004589e+03 +6.671504589e+03 +6.671504589e+03
884 0 +5.348012339e+03 +4.801512339e+03 +4.801512339e+03
1101 0 +4.530561107e+03 +3.984061107e+03 +3.984061107e+03
1302 0 +4.402689681e+03 +3.856189681e+03 +3.856189681e+03
1604 0 +4.332919911e+03 +3.786419911e+03 +3.786419911e+03
1801 0 +2.950014585e+03 +2.403514585e+03 +2.403514585e+03
1901 0 +2.221910017e+03 +1.675410017e+03 +1.675410017e+03
2001 0 +1.963592603e+03 +1.417092603e+03 +1.417092603e+03
2201 0 +1.554726633e+03 +1.008226633e+03 +1.008226633e+03
2301 0 +1.237762387e+03 +6.912623872e+02 +6.912623872e+02
2504 0 +1.228063912e+03 +6.815639115e+02 +6.815639115e+02
2507 0 +1.099259504e+03 +5.527595038e+02 +5.527595038e+02
2702 0 +9.258995844e+02 +3.793995844e+02 +3.793995844e+02
2802 0 +4.608870096e+02 -8.561299040e+01 -8.561299040e+01
3005 0 +2.964598055e+02 -2.500401945e+02 -2.500401945e+02
3302 0 +2.804022166e+02 -2.660977834e+02 -2.660977834e+02
3711 0 +2.382282158e+02 -3.082717842e+02 -3.082717842e+02
3715 0 +2.189428587e+02 -3.275571413e+02 -3.275571413e+02
3802 0 +1.081101567e+02 -4.383898433e+02 -4.383898433e+02
4029 0 +2.943391467e+01 -5.170660853e+02 -5.170660853e+02
4041 0 +1.707145839e+01 -5.294285416e+02 -5.294285416e+02
4202 0 +1.301944410e+01 -5.334805559e+02 -5.334805559e+02
4558 0 +1.114177956e+01 -5.353582204e+02 -5.353582204e+02
5316 0 +9.445090216e+00 -5.370549098e+02 -5.370549098e+02
5635 0 +4.476209064e+00 -5.420237909e+02 -5.420237909e+02
5901 0 +4.175040134e+00 -5.423249599e+02 -5.423249599e+02
8701 0 +3.969879629e+00 -5.425301204e+02 -5.425301204e+02
10648 0 +3.860693720e+00 -5.426393063e+02 -5.426393063e+02
10701 0 +3.586644616e+00 -5.429133554e+02 -5.429133554e+02
