% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.278706260e+02 +2.304806260e+02 +2.304806260e+02 -6.2856e-01 -1.7978e-01 -3.9935e+00 -1.8852e+00 +3.6352e-01
3 0 +1.268900951e+02 +2.295000951e+02 +2.295000951e+02 +3.3130e+00 +2.0322e+00 -3.5038e+00 -4.6831e+00 +6.9148e-01
5 0 +1.240872239e+02 +2.266972239e+02 +2.266972239e+02 -1.5684e+00 +2.9182e+00 +3.1898e+00 -1.4742e+00 -8.7443e-01
13 0 +3.610982709e+01 +1.387198271e+02 +1.387198271e+02 -5.1812e-01 -1.9991e+00 +4.1748e+00 +3.2028e+00 +1.0565e+00
23 0 +3.546896116e+01 +1.380789612e+02 +1.380789612e+02 -1.6587e+00 -1.4493e+00 -5.7610e-01 +2.4331e+00 +4.1728e+00
316 0 +2.053988637e+01 +1.231498864e+02 +1.231498864e+02 -5.6351e-01 +1.1059e+00 -8.9591e-01 -2.0101e+00 -1.5888e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.383358785e+02 +2.316358785e+02 +2.316358785e+02 +3.2826e+00 +1.2642e+00 -3.6049e+00 -8.6609e-01 +4.2312e+00
2 0 +1.183402421e+02 +2.116402421e+02 +2.116402421e+02 -4.2177e+00 +2.7666e+00 -3.7309e+00 -2.7474e+00 -6.3656e-01
4 0 +6.576931762e+01 +1.590693176e+02 +1.590693176e+02 +2.3299e+00 -2.3934e+00 +2.2197e+00 -1.8993e+00 -1.5570e+00
18 0 +5.934952475e+01 +1.526495247e+02 +1.526495247e+02 +3.2011e+00 -3.0025e-01 +2.8707e+00 -2.3401e-01 -2.2058e-01
70 0 +4.508368889e+01 +1.383836889e+02 +1.383836889e+02 -2.4880e+00 +4.6669e+00 -2.5112e+00 +2.4411e+00 +4.5604e+00
127 0 +4.106294502e+01 +1.343629450e+02 +1.343629450e+02 -2.7212e-01 +5.5218e-01 -6.6775e-01 +5.5324e-01 +5.1456e-01
143 0 +3.657286703e+01 +1.298728670e+02 +1.298728670e+02 -3.0165e-01 +6.0419e-01 -7.4023e-01 +6.9535e-01 +5.3801e-01
145 0 +3.534818785e+01 +1.286481879e+02 +1.286481879e+02 -8.7394e-02 +4.3502e-01 -2.8713e-01 +2.1575e-01 +2.5828e-01
183 0 +2.842429336e+01 +1.217242934e+02 +1.217242934e+02 -3.1794e-01 +6.3682e-01 -7.2794e-01 +6.5197e-01 +6.0897e-01
395 0 +2.788835895e+01 +1.211883590e+02 +1.211883590e+02 -5.5469e-01 +6.5276e-01 -7.0436e-01 +8.9432e-01 +6.2265e-01
501 0 +2.575316852e+01 +1.190531685e+02 +1.190531685e+02 -5.1917e-01 +7.2090e-01 -1.1019e+00 +9.6967e-01 +8.5490e-01
801 0 +2.191523322e+01 +1.152152332e+02 +1.152152332e+02 -1.0438e+00 +1.4499e+00 -2.0919e+00 +1.8813e+00 +1.6102e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.239062574e+02 +2.375462574e+02 +2.375462574e+02 +9.9419e-01 -3.4661e+00 +4.1585e+00 -4.6655e+00 +3.0343e-01
2 0 +8.642700243e+01 +1.000670024e+02 +1.000670024e+02 -4.9527e-01 -3.8254e-01 +1.1480e+00 +2.2279e+00 -4.4449e+00
5 0 +8.105785792e+01 +9.469785792e+01 +9.469785792e+01 +1.2412e+00 +1.1880e+00 +3.5449e+00 -2.8255e+00 +5.1286e-01
17 0 +7.586145134e+01 +8.950145134e+01 +8.950145134e+01 -6.2588e-01 -1.1035e+00 +1.5106e+00 +3.5170e+00 -3.2661e+00
53 0 +6.911279719e+01 +8.275279719e+01 +8.275279719e+01 +2.3365e+00 +2.7849e+00 +9.5677e-01 -5.0679e-02 +1.8027e+00
62 0 +6.329904380e+01 +7.693904380e+01 +7.693904380e+01 -2.7206e+00 -6.8254e-01 -2.0237e+00 +2.9212e+00 -3.2446e+00
87 0 +5.973653715e+01 +7.337653715e+01 +7.337653715e+01 +2.4663e+00 +1.5405e-01 +9.3916e-01 +1.0729e-02 +1.8064e+00
122 0 +5.223160734e+01 +6.587160734e+01 +6.587160734e+01 +5.6271e-01 -8.8276e-01 -4.9601e+00 +2.6024e+00 -1.2068e+00
146 0 +4.877193479e+01 +6.241193479e+01 +6.241193479e+01 -1.4884e-01 -1.7488e-01 +6.3902e-01 +1.2432e+00 -6.8288e-01
150 0 +3.923522077e+01 +5.287522077e+01 +5.287522077e+01 -2.0832e-03 -1.2272e-01 +5.3791e-01 +1.1388e+00 -5.7484e-01
274 0 +3.825858764e+01 +5.189858764e+01 +5.189858764e+01 +1.3579e-02 -1.3821e-01 +2.0009e-01 +3.0947e-01 -1.2307e-01
372 0 +3.129714955e+01 +4.493714955e+01 +4.493714955e+01 +7.7624e-03 -1.5204e-01 +2.3093e-01 +1.9034e-01 -2.0371e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.948000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.563435112e+01 +2.904343511e+02 +2.904343511e+02 +4.9921e+00 -3.0506e-01 +1.0167e+00 +6.4074e-01 +2.5301e-01
2 0 +4.786255357e+01 +2.426625536e+02 +2.426625536e+02 -7.1933e-02 +3.0729e+00 +2.3206e+00 -1.2797e+00 -7.8044e-01
50 0 +3.920122725e+01 +2.340012273e+02 +2.340012273e+02 +3.6221e+00 +2.2197e+00 +1.8605e+00 -2.8063e+00 -3.3848e+00
144 0 +3.639004477e+01 +2.311900448e+02 +2.311900448e+02 +2.3665e+00 +1.3006e-01 +1.2104e+00 -8.6854e-01 -2.3788e+00
210 0 +3.245505814e+01 +2.272550581e+02 +2.272550581e+02 +1.8008e+00 +1.3788e-01 +4.9150e-01 -3.6463e-01 -1.7919e+00
266 0 +3.186045746e+01 +2.266604575e+02 +2.266604575e+02 +1.9224e+00 +2.0788e-01 +1.0266e+00 -7.4443e-01 -2.0834e+00
367 0 +2.837219370e+01 +2.231721937e+02 +2.231721937e+02 +7.6363e-01 +1.8324e-01 +5.1519e-01 -2.6684e-01 -5.9466e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.335900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.124766716e+02 -2.111332845e+01 -2.111332845e+01 -4.9022e+00 +4.4391e+00 +1.2544e+00 -1.4012e+00 -2.0441e+00
8 0 +8.062564446e+01 -5.296435554e+01 -5.296435554e+01 -2.9308e+00 +5.5726e-01 -2.2286e+00 -3.5508e+00 -3.7318e+00
30 0 +6.188386547e+01 -7.170613453e+01 -7.170613453e+01 +2.3107e+00 -1.8221e+00 +2.8092e+00 +2.1538e+00 +2.6479e+00
90 0 +4.153577791e+01 -9.205422209e+01 -9.205422209e+01 -2.8303e+00 +3.8292e+00 -2.5050e-01 -3.9268e-01 -2.5018e-01
180 0 +3.537412499e+01 -9.821587501e+01 -9.821587501e+01 -1.7565e-01 +9.6976e-01 -4.8409e-02 -6.2106e-02 -3.0510e-01
271 0 +3.096072526e+01 -1.026292747e+02 -1.026292747e+02 -3.6946e-01 +1.4250e+00 -2.1730e-01 -5.3560e-02 -4.5298e-01
316 0 +2.802937756e+01 -1.055606224e+02 -1.055606224e+02 -2.9755e-01 +1.8831e+00 -2.5875e-01 -2.0461e-01 -5.3566e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.741400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.751946527e+02 +3.493346527e+02 +3.493346527e+02 +4.3091e+00 +2.2948e+00 -2.8893e+00 -8.9889e-01 +2.4033e+00
2 0 +1.461869109e+02 +3.203269109e+02 +3.203269109e+02 -3.2248e+00 +2.4200e+00 +3.0065e+00 +4.6358e+00 -1.2642e+00
4 0 +8.773793645e+01 +2.618779364e+02 +2.618779364e+02 +1.9448e+00 +1.8026e+00 -7.4682e-01 -1.1377e-01 +4.7227e+00
7 0 +7.284544616e+01 +2.469854462e+02 +2.469854462e+02 +2.6403e+00 -2.6444e+00 -2.0434e+00 -1.5416e-01 -7.2604e-01
16 0 +6.855986707e+01 +2.426998671e+02 +2.426998671e+02 -1.0525e+00 +4.3162e+00 -1.0659e-01 +5.6903e-01 -3.6025e-01
25 0 +6.717512649e+01 +2.413151265e+02 +2.413151265e+02 -3.7571e+00 +3.0516e+00 +4.6329e+00 -2.7072e+00 +1.5744e+00
72 0 +5.642659108e+01 +2.305665911e+02 +2.305665911e+02 -1.2993e-01 +2.6133e+00 +4.0389e-03 -1.2175e-01 +1.6398e+00
130 0 +5.217267287e+01 +2.263126729e+02 +2.263126729e+02 -2.8164e-01 +5.1228e-01 +8.3859e-03 -1.0062e-01 +1.1187e-01
132 0 +4.826593452e+01 +2.224059345e+02 +2.224059345e+02 -1.3782e-01 +4.0861e-01 +1.9070e-02 -2.5728e-02 +2.5577e-01
134 0 +4.740280993e+01 +2.215428099e+02 +2.215428099e+02 -1.2687e+00 +2.2962e+00 +1.6052e-01 -2.1655e-01 +1.5231e+00
158 0 +4.625214433e+01 +2.203921443e+02 +2.203921443e+02 -9.3175e-01 +1.6948e+00 +5.2067e-02 -1.5904e-01 +1.0123e+00
162 0 +3.946729312e+01 +2.136072931e+02 +2.136072931e+02 -1.0062e+00 +1.8302e+00 +1.2731e-01 -1.7025e-01 +1.2081e+00
469 0 +3.182180223e+01 +2.059618022e+02 +2.059618022e+02 -4.2155e-01 +5.7991e-01 +1.0207e-01 -1.1536e-01 +3.6777e-01
606 0 +2.979786816e+01 +2.039378682e+02 +2.039378682e+02 -1.3148e+00 +2.4585e+00 -2.9500e-01 -6.0656e-01 +1.4535e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.496600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.139768625e+02 +2.636368625e+02 +2.636368625e+02 +1.8658e+00 +1.1907e+00 +2.3314e+00 +4.6186e-01 -7.2607e-01
10 0 +7.663578131e+01 +2.262957813e+02 +2.262957813e+02 -4.8569e-01 +4.3902e-01 -3.4292e+00 -8.0187e-01 +2.8348e-01
21 0 +6.649948015e+01 +2.161594801e+02 +2.161594801e+02 -2.6591e+00 +3.1689e+00 -2.8659e+00 -1.9212e+00 -4.6148e+00
34 0 +6.245108142e+01 +2.121110814e+02 +2.121110814e+02 +1.5079e+00 -3.0876e-03 +2.9625e+00 +3.9788e-01 +1.5921e+00
126 0 +5.669890844e+01 +2.063589084e+02 +2.063589084e+02 +1.1418e+00 -8.1172e-01 +1.7739e+00 +6.5945e-01 +1.4285e+00
133 0 +2.534984648e+01 +1.750098465e+02 +1.750098465e+02 +1.0015e+00 -7.6043e-01 +1.5892e+00 +5.9079e-01 +1.2798e+00
