% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.816360493e+03 +1.918970493e+03 +1.918970493e+03
2 0 +1.395376435e+03 +1.497986435e+03 +1.497986435e+03
4 0 +1.242393646e+03 +1.345003646e+03 +1.345003646e+03
84 0 +1.180333416e+03 +1.282943416e+03 +1.282943416e+03
126 0 +6.746231373e+02 +7.772331373e+02 +7.772331373e+02
127 0 +6.429094626e+02 +7.455194626e+02 +7.455194626e+02
129 0 +6.009161282e+02 +7.035261282e+02 +7.035261282e+02
145 0 +5.787720698e+02 +6.813820698e+02 +6.813820698e+02
252 0 +5.365191512e+02 +6.391291512e+02 +6.391291512e+02
449 0 +5.198025000e+02 +6.224125000e+02 +6.224125000e+02
3101 0 +5.044395149e+02 +6.070495149e+02 +6.070495149e+02
6339 0 +5.000534658e+02 +6.026634658e+02 +6.026634658e+02
8073 0 +4.876842820e+02 +5.902942820e+02 +5.902942820e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.711934014e+03 +1.805234014e+03 +1.805234014e+03
3 0 +1.531085633e+03 +1.624385633e+03 +1.624385633e+03
10 0 +1.397196936e+03 +1.490496936e+03 +1.490496936e+03
16 0 +1.355597057e+03 +1.448897057e+03 +1.448897057e+03
22 0 +1.286059674e+03 +1.379359674e+03 +1.379359674e+03
126 0 +5.882623590e+02 +6.815623590e+02 +6.815623590e+02
130 0 +5.446133411e+02 +6.379133411e+02 +6.379133411e+02
259 0 +5.106192168e+02 +6.039192168e+02 +6.039192168e+02
708 0 +4.854248730e+02 +5.787248730e+02 +5.787248730e+02
4588 0 +4.692691185e+02 +5.625691185e+02 +5.625691185e+02
11129 0 +4.646707593e+02 +5.579707593e+02 +5.579707593e+02
