% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.055166037e+06 +1.055315187e+06 +1.055315187e+06
7 0 +7.295891030e+05 +7.297382530e+05 +7.297382530e+05
61 0 +6.012587355e+05 +6.014078855e+05 +6.014078855e+05
86 0 +5.422503340e+05 +5.423994840e+05 +5.423994840e+05
103 0 +4.257050528e+05 +4.258542028e+05 +4.258542028e+05
124 0 +3.977326410e+05 +3.978817910e+05 +3.978817910e+05
129 0 +3.046802204e+05 +3.048293704e+05 +3.048293704e+05
135 0 +2.278592050e+05 +2.280083550e+05 +2.280083550e+05
206 0 +1.466574925e+05 +1.468066425e+05 +1.468066425e+05
281 0 +1.383909390e+05 +1.385400890e+05 +1.385400890e+05
285 0 +1.351115330e+05 +1.352606830e+05 +1.352606830e+05
306 0 +9.237781193e+04 +9.252696193e+04 +9.252696193e+04
332 0 +8.933725532e+04 +8.948640532e+04 +8.948640532e+04
347 0 +8.611673260e+04 +8.626588260e+04 +8.626588260e+04
366 0 +6.271494089e+04 +6.286409089e+04 +6.286409089e+04
400 0 +5.995537101e+04 +6.010452101e+04 +6.010452101e+04
401 0 +5.801247880e+04 +5.816162880e+04 +5.816162880e+04
474 0 +5.619513241e+04 +5.634428241e+04 +5.634428241e+04
488 0 +5.449182940e+04 +5.464097940e+04 +5.464097940e+04
514 0 +5.154393103e+04 +5.169308103e+04 +5.169308103e+04
527 0 +4.911726622e+04 +4.926641622e+04 +4.926641622e+04
619 0 +4.784263123e+04 +4.799178123e+04 +4.799178123e+04
693 0 +4.388230977e+04 +4.403145977e+04 +4.403145977e+04
808 0 +4.356473505e+04 +4.371388505e+04 +4.371388505e+04
913 0 +4.212844727e+04 +4.227759727e+04 +4.227759727e+04
934 0 +4.156825397e+04 +4.171740397e+04 +4.171740397e+04
1001 0 +4.053340271e+04 +4.068255271e+04 +4.068255271e+04
1003 0 +3.896924465e+04 +3.911839465e+04 +3.911839465e+04
1086 0 +3.870248702e+04 +3.885163702e+04 +3.885163702e+04
1124 0 +3.752019377e+04 +3.766934377e+04 +3.766934377e+04
1209 0 +3.707262568e+04 +3.722177568e+04 +3.722177568e+04
1236 0 +3.595757997e+04 +3.610672997e+04 +3.610672997e+04
1291 0 +3.463452665e+04 +3.478367665e+04 +3.478367665e+04
1395 0 +3.170110495e+04 +3.185025495e+04 +3.185025495e+04
1544 0 +3.054907447e+04 +3.069822447e+04 +3.069822447e+04
1644 0 +2.940982713e+04 +2.955897713e+04 +2.955897713e+04
1789 0 +2.828099854e+04 +2.843014854e+04 +2.843014854e+04
1894 0 +2.765597729e+04 +2.780512729e+04 +2.780512729e+04
1982 0 +2.751313001e+04 +2.766228001e+04 +2.766228001e+04
2005 0 +2.669376381e+04 +2.684291381e+04 +2.684291381e+04
2092 0 +2.612470630e+04 +2.627385630e+04 +2.627385630e+04
2117 0 +2.559703405e+04 +2.574618405e+04 +2.574618405e+04
2191 0 +2.490751861e+04 +2.505666861e+04 +2.505666861e+04
