% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.184056625e+03 +1.333206625e+03 +1.333206625e+03 -1.1012e+00 +3.7407e-01 -9.0049e-01
6 0 +2.333213116e+02 +3.824713116e+02 +3.824713116e+02 -9.2100e-01 -2.8562e+00 +1.1648e+00
57 0 +9.036309317e+01 +2.395130932e+02 +2.395130932e+02 +3.4125e-01 -3.3491e-01 +3.4979e-01
91 0 +6.042175446e+01 +2.095717545e+02 +2.095717545e+02 -1.8303e+00 -3.4453e-01 -5.5341e-01
103 0 +2.099659411e+01 +1.701465941e+02 +1.701465941e+02 -1.7861e+00 -1.0299e+00 -4.9268e-01
202 0 +2.476587947e+00 +1.516265879e+02 +1.516265879e+02 -1.4251e-01 -4.0344e-01 +3.6389e-02
402 0 +6.741191109e-01 +1.498241191e+02 +1.498241191e+02 -1.5243e-01 -5.3974e-01 -3.6827e-01
535 0 +2.969326766e-01 +1.494469327e+02 +1.494469327e+02 -1.0797e-01 -4.2072e-01 -6.6946e-02
644 0 +7.627273039e-02 +1.492262727e+02 +1.492262727e+02 -6.0413e-02 -4.0651e-01 -4.0514e-02
659 0 +2.083090807e-02 +1.491708309e+02 +1.491708309e+02 -7.9684e-02 -4.1441e-01 -5.3438e-02
672 0 +1.664821586e-02 +1.491666482e+02 +1.491666482e+02 -8.5274e-02 -4.2042e-01 -8.3935e-02
870 0 +5.244247056e-03 +1.491552442e+02 +1.491552442e+02 -3.3696e-02 -3.3238e-01 +9.4769e-02
3021 0 +1.751938706e-04 +1.491501752e+02 +1.491501752e+02 -5.4005e-02 -3.6725e-01 +2.5810e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.611475942e+03 +2.611475942e+03 +2.611475942e+03 -1.5853e+00 +1.1137e+00 -2.9101e+00
2 0 +4.644709260e+02 -5.355290740e+02 -5.355290740e+02 -4.3298e+00 -1.1745e+00 +9.1360e-01
16 0 +4.413239978e+02 -5.586760022e+02 -5.586760022e+02 -4.1436e+00 +1.3779e+00 +3.7433e+00
32 0 +3.835200731e+02 -6.164799269e+02 -6.164799269e+02 -3.9508e+00 -1.3372e+00 +4.0141e+00
62 0 +3.410270457e+02 -6.589729543e+02 -6.589729543e+02 -2.3284e+00 +1.5479e+00 +3.9938e+00
100 0 +1.868002203e+02 -8.131997797e+02 -8.131997797e+02 -4.4087e+00 +4.7009e-01 +1.9659e+00
126 0 +5.910711458e+01 -9.408928854e+02 -9.408928854e+02 -3.5127e+00 -3.8625e-01 +5.1510e-01
137 0 +4.115410562e+01 -9.588458944e+02 -9.588458944e+02 -3.8723e+00 -3.7748e-01 +5.6783e-01
163 0 +3.343256652e+01 -9.665674335e+02 -9.665674335e+02 -3.6681e+00 -3.3371e-01 +6.8337e-01
301 0 +2.366786505e+01 -9.763321350e+02 -9.763321350e+02 -4.2364e+00 -1.1453e-01 +6.8330e-01
305 0 +2.756427801e+00 -9.972435722e+02 -9.972435722e+02 -3.4229e+00 +3.3631e-01 +4.2008e-01
1202 0 +1.864650364e+00 -9.981353496e+02 -9.981353496e+02 -3.4770e+00 +2.6896e-01 +4.6627e-01
1502 0 +1.701224875e+00 -9.982987751e+02 -9.982987751e+02 -3.5120e+00 +3.5360e-01 +5.1359e-01
1504 0 +1.514257200e+00 -9.984857428e+02 -9.984857428e+02 -3.5068e+00 +2.5223e-01 +5.5395e-01
