% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.156177487e+06 +2.156326637e+06 +2.156326637e+06
2 0 +2.137468172e+06 +2.137617322e+06 +2.137617322e+06
3 0 +1.407898397e+06 +1.408047547e+06 +1.408047547e+06
4 0 +1.024916592e+06 +1.025065742e+06 +1.025065742e+06
11 0 +9.576866655e+05 +9.578358155e+05 +9.578358155e+05
14 0 +5.764882786e+05 +5.766374286e+05 +5.766374286e+05
126 0 +1.080726048e+05 +1.082217548e+05 +1.082217548e+05
127 0 +9.608698998e+04 +9.623613998e+04 +9.623613998e+04
128 0 +9.487236376e+04 +9.502151376e+04 +9.502151376e+04
133 0 +9.272032233e+04 +9.286947233e+04 +9.286947233e+04
134 0 +9.051222210e+04 +9.066137210e+04 +9.066137210e+04
201 0 +8.821177359e+04 +8.836092359e+04 +8.836092359e+04
202 0 +8.667429801e+04 +8.682344801e+04 +8.682344801e+04
301 0 +8.264745187e+04 +8.279660187e+04 +8.279660187e+04
601 0 +7.833715783e+04 +7.848630783e+04 +7.848630783e+04
701 0 +7.322047228e+04 +7.336962228e+04 +7.336962228e+04
901 0 +7.232430953e+04 +7.247345953e+04 +7.247345953e+04
1071 0 +6.860904384e+04 +6.875819384e+04 +6.875819384e+04
1101 0 +6.357926195e+04 +6.372841195e+04 +6.372841195e+04
1201 0 +6.046011571e+04 +6.060926571e+04 +6.060926571e+04
1304 0 +5.855036114e+04 +5.869951114e+04 +5.869951114e+04
1401 0 +5.608372056e+04 +5.623287056e+04 +5.623287056e+04
1502 0 +5.258938681e+04 +5.273853681e+04 +5.273853681e+04
1601 0 +4.705274641e+04 +4.720189641e+04 +4.720189641e+04
1701 0 +4.606958117e+04 +4.621873117e+04 +4.621873117e+04
1801 0 +4.340274870e+04 +4.355189870e+04 +4.355189870e+04
2101 0 +4.069717715e+04 +4.084632715e+04 +4.084632715e+04
2104 0 +3.789495258e+04 +3.804410258e+04 +3.804410258e+04
2201 0 +3.577014990e+04 +3.591929990e+04 +3.591929990e+04
2301 0 +3.369440492e+04 +3.384355492e+04 +3.384355492e+04
2603 0 +3.228217611e+04 +3.243132611e+04 +3.243132611e+04
2803 0 +3.112091591e+04 +3.127006591e+04 +3.127006591e+04
2901 0 +3.068857325e+04 +3.083772325e+04 +3.083772325e+04
3001 0 +2.830138412e+04 +2.845053412e+04 +2.845053412e+04
3102 0 +2.803981014e+04 +2.818896014e+04 +2.818896014e+04
3401 0 +2.632833565e+04 +2.647748565e+04 +2.647748565e+04
3601 0 +2.550587358e+04 +2.565502358e+04 +2.565502358e+04
3603 0 +2.462805222e+04 +2.477720222e+04 +2.477720222e+04
3604 0 +2.405329330e+04 +2.420244330e+04 +2.420244330e+04
3801 0 +2.207842449e+04 +2.222757449e+04 +2.222757449e+04
4001 0 +2.124401496e+04 +2.139316496e+04 +2.139316496e+04
4101 0 +2.006494638e+04 +2.021409638e+04 +2.021409638e+04
4201 0 +1.964895009e+04 +1.979810009e+04 +1.979810009e+04
4501 0 +1.889720648e+04 +1.904635648e+04 +1.904635648e+04
4601 0 +1.789155967e+04 +1.804070967e+04 +1.804070967e+04
4701 0 +1.708474203e+04 +1.723389203e+04 +1.723389203e+04
4801 0 +1.619058095e+04 +1.633973095e+04 +1.633973095e+04
4902 0 +1.573478741e+04 +1.588393741e+04 +1.588393741e+04
5902 0 +1.520711017e+04 +1.535626017e+04 +1.535626017e+04
6211 0 +1.458592196e+04 +1.473507196e+04 +1.473507196e+04
6301 0 +1.439248547e+04 +1.454163547e+04 +1.454163547e+04
6503 0 +1.344860838e+04 +1.359775838e+04 +1.359775838e+04
6601 0 +1.296147041e+04 +1.311062041e+04 +1.311062041e+04
6704 0 +1.231757204e+04 +1.246672204e+04 +1.246672204e+04
6902 0 +1.199661820e+04 +1.214576820e+04 +1.214576820e+04
6903 0 +1.157239855e+04 +1.172154855e+04 +1.172154855e+04
7001 0 +1.095951422e+04 +1.110866422e+04 +1.110866422e+04
7617 0 +1.064245979e+04 +1.079160979e+04 +1.079160979e+04
7802 0 +9.743462464e+03 +9.892612464e+03 +9.892612464e+03
7806 0 +9.167609852e+03 +9.316759852e+03 +9.316759852e+03
7901 0 +8.439522426e+03 +8.588672426e+03 +8.588672426e+03
8306 0 +8.298512070e+03 +8.447662070e+03 +8.447662070e+03
8501 0 +7.801079540e+03 +7.950229540e+03 +7.950229540e+03
8802 0 +7.706645276e+03 +7.855795276e+03 +7.855795276e+03
9230 0 +6.765704799e+03 +6.914854799e+03 +6.914854799e+03
9233 0 +6.352347690e+03 +6.501497690e+03 +6.501497690e+03
9412 0 +6.042134461e+03 +6.191284461e+03 +6.191284461e+03
9501 0 +5.404084423e+03 +5.553234423e+03 +5.553234423e+03
9506 0 +5.288709997e+03 +5.437859997e+03 +5.437859997e+03
9602 0 +4.725723888e+03 +4.874873888e+03 +4.874873888e+03
10507 0 +4.451957309e+03 +4.601107309e+03 +4.601107309e+03
11101 0 +4.281030541e+03 +4.430180541e+03 +4.430180541e+03
