% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.769605274e+02 +7.677505274e+02 +7.677505274e+02
3 0 +6.977814017e+02 +6.885714017e+02 +6.885714017e+02
8 0 +6.848182760e+02 +6.756082760e+02 +6.756082760e+02
21 0 +6.600186600e+02 +6.508086600e+02 +6.508086600e+02
61 0 +6.217598849e+02 +6.125498849e+02 +6.125498849e+02
92 0 +5.968571653e+02 +5.876471653e+02 +5.876471653e+02
755 0 +5.860664111e+02 +5.768564111e+02 +5.768564111e+02
1289 0 +5.737477419e+02 +5.645377419e+02 +5.645377419e+02
2001 0 +5.616535555e+02 +5.524435555e+02 +5.524435555e+02
2620 0 +5.492289317e+02 +5.400189317e+02 +5.400189317e+02
3161 0 +5.368451806e+02 +5.276351806e+02 +5.276351806e+02
3530 0 +5.229720940e+02 +5.137620940e+02 +5.137620940e+02
4347 0 +5.122194068e+02 +5.030094068e+02 +5.030094068e+02
4761 0 +4.990697095e+02 +4.898597095e+02 +4.898597095e+02
5358 0 +4.896267972e+02 +4.804167972e+02 +4.804167972e+02
5855 0 +4.777408171e+02 +4.685308171e+02 +4.685308171e+02
6358 0 +4.675005119e+02 +4.582905119e+02 +4.582905119e+02
6942 0 +4.538875626e+02 +4.446775626e+02 +4.446775626e+02
7433 0 +4.456184267e+02 +4.364084267e+02 +4.364084267e+02
7936 0 +4.357508480e+02 +4.265408480e+02 +4.265408480e+02
8442 0 +4.258399397e+02 +4.166299397e+02 +4.166299397e+02
8924 0 +4.162435682e+02 +4.070335682e+02 +4.070335682e+02
9510 0 +4.060418050e+02 +3.968318050e+02 +3.968318050e+02
9998 0 +3.977327289e+02 +3.885227289e+02 +3.885227289e+02
10517 0 +3.880559444e+02 +3.788459444e+02 +3.788459444e+02
11002 0 +3.764829606e+02 +3.672729606e+02 +3.672729606e+02
11460 0 +3.709595252e+02 +3.617495252e+02 +3.617495252e+02
