% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.951168293e+03 +1.987068293e+03 +1.987068293e+03 +4.4686e+00 +8.4901e-01 +2.5251e+00
6 0 +7.908905527e+01 +1.149890553e+02 +1.149890553e+02 -5.0076e-02 -2.5974e+00 -1.0488e+00
23 0 +5.539419789e+01 +9.129419789e+01 +9.129419789e+01 +3.5975e+00 -1.2314e+00 -2.7429e-02
37 0 +2.879879011e+00 +3.877987901e+01 +3.877987901e+01 +3.4066e+00 +8.6440e-01 +2.3058e+00
114 0 +2.782714861e+00 +3.868271486e+01 +3.868271486e+01 +3.4066e+00 +7.6683e-01 +2.3241e+00
146 0 +2.599799554e+00 +3.849979955e+01 +3.849979955e+01 +3.3386e+00 +9.9555e-01 +2.3058e+00
279 0 +2.006760679e+00 +3.790676068e+01 +3.790676068e+01 +3.3691e+00 +7.8173e-01 +2.4355e+00
304 0 +1.596447161e+00 +3.749644716e+01 +3.749644716e+01 +3.3691e+00 +7.8173e-01 +2.4835e+00
471 0 +1.428656568e+00 +3.732865657e+01 +3.732865657e+01 +3.2620e+00 +7.8173e-01 +2.4355e+00
526 0 +1.381395379e+00 +3.728139538e+01 +3.728139538e+01 +3.2621e+00 +6.6088e-01 +2.4764e+00
538 0 +1.370987035e+00 +3.727098704e+01 +3.727098704e+01 +3.3621e+00 +6.8180e-01 +2.5584e+00
724 0 +1.343917292e+00 +3.724391729e+01 +3.724391729e+01 +3.2402e+00 +7.7547e-01 +2.4747e+00
731 0 +1.174902335e+00 +3.707490233e+01 +3.707490233e+01 +3.2704e+00 +6.5315e-01 +2.5584e+00
794 0 +8.524064845e-01 +3.675240648e+01 +3.675240648e+01 +3.2622e+00 +7.1431e-01 +2.5884e+00
861 0 +7.359775954e-01 +3.663597760e+01 +3.663597760e+01 +2.9565e+00 +8.1755e-01 +2.4079e+00
912 0 +7.223043875e-01 +3.662230439e+01 +3.662230439e+01 +3.1168e+00 +7.6448e-01 +2.5299e+00
916 0 +5.174748877e-01 +3.641747489e+01 +3.641747489e+01 +3.1013e+00 +7.9632e-01 +2.5680e+00
994 0 +3.613669870e-01 +3.626136699e+01 +3.626136699e+01 +3.0366e+00 +7.9102e-01 +2.5943e+00
1016 0 +3.072466501e-01 +3.620724665e+01 +3.620724665e+01 +2.7729e+00 +8.6835e-01 +2.4697e+00
