% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.567730159e+06 +2.567766059e+06 +2.567766059e+06
2 0 +1.888316939e+06 +1.888352839e+06 +1.888352839e+06
13 0 +1.239867233e+06 +1.239903133e+06 +1.239903133e+06
80 0 +1.102126880e+06 +1.102162780e+06 +1.102162780e+06
111 0 +1.077722881e+06 +1.077758781e+06 +1.077758781e+06
119 0 +8.946522125e+05 +8.946881125e+05 +8.946881125e+05
120 0 +6.576762780e+05 +6.577121780e+05 +6.577121780e+05
170 0 +5.689699264e+05 +5.690058264e+05 +5.690058264e+05
218 0 +4.782160171e+05 +4.782519171e+05 +4.782519171e+05
271 0 +4.275974927e+05 +4.276333927e+05 +4.276333927e+05
313 0 +4.178836577e+05 +4.179195577e+05 +4.179195577e+05
353 0 +4.054375825e+05 +4.054734825e+05 +4.054734825e+05
419 0 +3.642381546e+05 +3.642740546e+05 +3.642740546e+05
429 0 +3.394239601e+05 +3.394598601e+05 +3.394598601e+05
434 0 +3.376070278e+05 +3.376429278e+05 +3.376429278e+05
480 0 +3.259361062e+05 +3.259720062e+05 +3.259720062e+05
515 0 +3.200939049e+05 +3.201298049e+05 +3.201298049e+05
540 0 +3.096046865e+05 +3.096405865e+05 +3.096405865e+05
621 0 +3.068011796e+05 +3.068370796e+05 +3.068370796e+05
799 0 +3.013645763e+05 +3.014004763e+05 +3.014004763e+05
840 0 +2.944635585e+05 +2.944994585e+05 +2.944994585e+05
1013 0 +2.864731887e+05 +2.865090887e+05 +2.865090887e+05
1112 0 +2.806471013e+05 +2.806830013e+05 +2.806830013e+05
1123 0 +2.699647290e+05 +2.700006290e+05 +2.700006290e+05
1225 0 +2.656677634e+05 +2.657036634e+05 +2.657036634e+05
1333 0 +2.587098654e+05 +2.587457654e+05 +2.587457654e+05
1368 0 +2.564032407e+05 +2.564391407e+05 +2.564391407e+05
1586 0 +2.442008552e+05 +2.442367552e+05 +2.442367552e+05
