% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.132683357e+06 +1.132719257e+06 +1.132719257e+06 -1.1788e+00 -4.2362e+00 -3.3629e+00 +4.2485e+00 -4.8191e+00 -1.4489e+00 +4.7924e+00 -3.6356e+00 -8.3284e-01 +1.7992e-02
2 0 +3.309335380e+05 +3.309694380e+05 +3.309694380e+05 +2.0296e-01 +4.5267e+00 +3.2560e+00 +1.3931e+00 +4.6960e+00 +2.5856e+00 -4.8260e+00 -9.9513e-01 -8.0111e-01 -3.1179e+00
4 0 +3.183005495e+05 +3.183364495e+05 +3.183364495e+05 -1.8357e+00 +2.2723e+00 -2.7902e-02 +1.6307e+00 -2.3303e+00 -1.1959e+00 +8.5370e-01 +3.7844e+00 +1.9151e+00 +4.5110e+00
5 0 +7.239632723e+04 +7.243222723e+04 +7.243222723e+04 +4.8074e-02 -2.9558e+00 +3.2290e+00 +7.1656e-01 -1.5020e+00 +1.5550e+00 -4.1929e+00 +2.7736e+00 -4.5565e+00 +4.8114e+00
9 0 +1.832665716e+04 +1.836255716e+04 +1.836255716e+04 -5.0155e-01 +4.8205e+00 +1.9201e+00 -2.8286e+00 +3.4495e+00 -3.4211e+00 -4.6719e+00 +6.3281e-02 +4.7018e+00 +4.8162e+00
39 0 +1.048972046e+04 +1.052562046e+04 +1.052562046e+04 -2.2617e-01 +4.3851e+00 +3.1842e+00 +1.6270e+00 +3.3680e+00 -8.2748e-01 -4.9852e+00 +1.3599e+00 -6.7251e-01 +3.7565e+00
102 0 +4.166073565e+03 +4.201973565e+03 +4.201973565e+03 +3.0516e+00 +3.2047e+00 +2.4356e+00 -1.6696e+00 +4.6386e-01 +2.6618e-01 -3.9957e+00 +8.6329e-01 -2.5293e+00 +2.4249e+00
260 0 +3.798703677e+03 +3.834603677e+03 +3.834603677e+03 +3.0516e+00 +3.2047e+00 +2.4356e+00 -1.7834e+00 +4.6386e-01 +2.6618e-01 -3.9321e+00 +8.6329e-01 -2.5293e+00 +2.3965e+00
275 0 +7.934466548e+02 +8.293466548e+02 +8.293466548e+02 +2.0447e+00 +2.6507e+00 +2.9559e+00 -1.5142e+00 -1.8731e+00 +1.5109e-01 -3.5585e+00 +1.4436e+00 -2.4214e+00 +1.8927e+00
419 0 +4.853120853e+02 +5.212120853e+02 +5.212120853e+02 +2.2992e+00 +2.6903e+00 +2.5608e+00 -1.6762e+00 -6.2158e-01 -9.8216e-01 -3.6117e+00 +1.5752e+00 -1.5020e+00 +2.5816e+00
