% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.630372634e+06 +1.630408534e+06 +1.630408534e+06 -5.1377e-01 -2.7936e+00 -3.9086e-01 +3.0135e+00 -3.3758e+00 +3.1699e+00 +2.7050e+00 -1.4694e+00 -1.8825e+00 +1.2552e+00 +9.5847e-01 -4.9992e+00 -7.7981e-01 -2.7000e+00 -1.9808e+00 -2.4062e+00 -3.1406e+00 +3.5030e+00 +3.2350e+00 +5.0281e-01
2 0 +1.532472326e+06 +1.532508226e+06 +1.532508226e+06 -3.4939e+00 +3.8594e-01 +4.7022e-01 -1.1574e+00 -3.6364e+00 +4.0957e+00 -1.3740e+00 -3.3120e+00 -1.4938e+00 +4.5468e+00 +2.0928e+00 -4.2463e+00 +4.3397e-01 -3.2886e+00 +3.8982e-01 +1.7958e-01 -2.3373e+00 +4.0550e+00 +9.5308e-01 +4.1582e+00
3 0 +1.246621119e+06 +1.246657019e+06 +1.246657019e+06 +2.0172e+00 +4.7729e-01 -8.4671e-01 -4.3465e+00 +3.0774e+00 +3.0556e+00 +4.8875e-01 -4.4695e+00 +2.2942e+00 +2.3378e+00 +3.8130e+00 +4.2795e+00 +3.8551e+00 +4.7452e+00 -4.7132e+00 -1.7307e+00 -1.7284e+00 -3.0256e-01 -4.7450e+00 +4.3143e-01
4 0 +1.088798950e+06 +1.088834850e+06 +1.088834850e+06 +4.6847e+00 -3.9093e+00 -3.9090e+00 +1.5813e+00 -1.8176e+00 +3.9473e+00 +6.2965e-01 -4.1021e+00 -4.2600e+00 +1.8955e+00 -2.7098e+00 +2.3883e+00 +1.2852e+00 +2.5659e+00 +2.6349e+00 +1.1070e+00 -2.7481e-01 +2.6486e+00 +1.6123e+00 +2.7325e+00
5 0 +7.677501787e+05 +7.677860787e+05 +7.677860787e+05 -2.9972e+00 +3.0623e+00 +4.9976e+00 +1.9542e+00 -4.0760e+00 -4.8655e+00 -3.5093e-01 +1.2504e+00 -4.2107e+00 -4.6351e+00 -4.6468e+00 -9.5155e-01 +1.0118e+00 +3.9633e-01 +3.1368e+00 +4.0822e+00 +1.9167e+00 +2.9344e+00 +3.9630e+00 -1.5800e+00
41 0 +7.018413356e+05 +7.018772356e+05 +7.018772356e+05 -3.7536e+00 +3.0444e+00 -1.6330e+00 +1.2232e-01 -4.1556e+00 +1.3679e+00 +4.8409e+00 -3.4179e+00 +1.1389e+00 -4.4626e-01 -4.2584e+00 +3.6084e+00 +1.1254e+00 +1.1421e-01 +5.3218e-01 -6.2509e-01 -7.4877e-02 +4.2064e+00 +3.3634e-01 -3.9190e+00
49 0 +6.760478487e+05 +6.760837487e+05 +6.760837487e+05 -3.6456e+00 -1.3605e+00 +4.7357e+00 -5.0592e-01 -1.4177e+00 +4.3618e+00 -1.1092e+00 -4.3532e+00 -2.1554e+00 +3.0332e+00 +4.4782e+00 -1.7148e+00 +1.3298e-01 -9.0537e-01 +2.8068e+00 +5.3249e-01 -1.2442e+00 +4.8225e+00 -4.1015e+00 -4.9663e+00
56 0 +1.804951451e+05 +1.805310451e+05 +1.805310451e+05 +1.7564e-01 +5.3225e-01 +4.8275e+00 -7.8228e-01 +5.9271e-02 -2.2854e+00 -4.4724e+00 -2.1486e+00 +3.8266e-01 -2.9683e+00 -4.0299e+00 +3.4712e+00 +8.3759e-01 -4.1629e-01 +2.9474e+00 -4.4980e+00 -5.9573e-01 +4.1635e+00 -2.6879e-01 -2.6758e+00
240 0 +1.648158754e+05 +1.648517754e+05 +1.648517754e+05 -1.8171e+00 +1.9984e-01 +4.0990e+00 +3.8243e-01 -1.6089e+00 -3.4185e+00 -2.5817e+00 -1.8221e+00 -8.9581e-01 -3.7612e+00 -2.5225e+00 +9.4390e-01 +3.3898e-01 -1.1718e+00 +3.0482e+00 -2.0855e+00 -7.9337e-01 +3.8477e+00 +8.1465e-01 -2.1114e+00
324 0 +1.602517558e+05 +1.602876558e+05 +1.602876558e+05 -7.0696e-01 -1.6791e-01 +3.6605e+00 +3.0214e-01 -1.2999e+00 -2.5656e+00 -2.0114e+00 -2.4158e+00 -9.5364e-01 -3.0977e+00 -2.2176e+00 +1.0396e-01 +7.2132e-01 -1.0814e+00 +2.5854e+00 -1.6399e+00 -5.1655e-01 +3.7254e+00 -3.2294e-02 -1.9174e+00
476 0 +1.538666051e+05 +1.539025051e+05 +1.539025051e+05 -1.9949e-01 +4.8417e-01 +4.4563e+00 -1.4184e-01 -8.8988e-01 -2.3636e+00 -3.2928e+00 -1.7613e+00 -4.9971e-01 -3.1051e+00 -3.4482e+00 +2.0459e+00 +8.4662e-01 -5.3580e-01 +2.7090e+00 -2.6065e+00 -1.2120e-01 +3.9801e+00 +1.2098e-01 -2.3848e+00
487 0 +1.498307224e+05 +1.498666224e+05 +1.498666224e+05 -5.5695e-01 -1.0967e-01 +3.7324e+00 +4.2304e-01 -1.4647e+00 -2.6298e+00 -2.0114e+00 -2.4158e+00 -8.9902e-01 -3.1322e+00 -2.2176e+00 +1.0396e-01 +7.2132e-01 -1.0534e+00 +2.6215e+00 -1.6399e+00 -4.2644e-01 +3.7254e+00 -3.2294e-02 -1.8613e+00
500 0 +1.436209634e+05 +1.436568634e+05 +1.436568634e+05 -8.9250e-01 +4.4185e-01 +4.2664e+00 -1.6988e-02 -9.1161e-01 -2.3338e+00 -3.0665e+00 -1.5712e+00 -1.1744e-01 -3.1252e+00 -3.3551e+00 +2.4099e+00 +7.0899e-01 -7.2072e-01 +2.7179e+00 -2.9630e+00 -2.8187e-01 +3.7706e+00 -1.6741e-01 -2.6387e+00
596 0 +1.389445525e+05 +1.389804525e+05 +1.389804525e+05 +1.9968e-02 +4.8417e-01 +4.6436e+00 +7.0700e-02 -8.8988e-01 -2.2814e+00 -3.3659e+00 -1.9046e+00 -5.4103e-01 -3.2565e+00 -3.4856e+00 +1.9892e+00 +8.6891e-01 -6.2763e-01 +2.7667e+00 -2.5462e+00 -1.9765e-01 +3.9801e+00 +1.2098e-01 -2.3698e+00
617 0 +1.344962662e+05 +1.345321662e+05 +1.345321662e+05 -4.1713e-01 +3.0295e-01 +4.3523e+00 -1.8582e-01 -5.2035e-01 -2.5999e+00 -3.2323e+00 -2.2352e+00 -3.6114e-01 -3.0562e+00 -3.0635e+00 +1.8270e+00 +5.9465e-01 -9.4712e-01 +2.7079e+00 -3.1682e+00 -5.6183e-01 +3.9389e+00 -1.3085e-01 -2.4551e+00
734 0 +1.272406096e+05 +1.272765096e+05 +1.272765096e+05 -9.4478e-01 +3.0081e-01 +3.8892e+00 +2.4704e-01 -1.2558e+00 -2.5944e+00 -2.4557e+00 -2.1510e+00 -5.5568e-01 -3.1717e+00 -2.7030e+00 +1.2942e+00 +6.3752e-01 -9.9646e-01 +2.7187e+00 -2.4905e+00 -5.4318e-01 +3.7705e+00 +4.0985e-02 -2.3105e+00
802 0 +1.234436614e+05 +1.234795614e+05 +1.234795614e+05 -9.4478e-01 +3.0081e-01 +3.8892e+00 +2.4704e-01 -1.2558e+00 -2.6467e+00 -2.4557e+00 -2.1510e+00 -5.5568e-01 -3.1928e+00 -2.7030e+00 +1.2942e+00 +6.3752e-01 -1.1539e+00 +2.8739e+00 -2.4905e+00 -4.8796e-01 +3.6917e+00 +4.0985e-02 -2.4358e+00
898 0 +1.179778411e+05 +1.180137411e+05 +1.180137411e+05 -4.9639e-01 +4.1769e-01 +4.0507e+00 +1.6817e-01 -1.0297e+00 -2.4483e+00 -2.7926e+00 -2.0469e+00 -5.3031e-01 -3.2862e+00 -2.9651e+00 +1.4034e+00 +7.1875e-01 -8.8568e-01 +2.8058e+00 -2.8225e+00 -4.8897e-01 +3.7970e+00 +5.2020e-02 -2.5157e+00
1118 0 +1.166938414e+05 +1.167297414e+05 +1.167297414e+05 -4.7064e-01 +6.3114e-01 +4.1045e+00 +4.0215e-01 -9.0760e-01 -2.3260e+00 -2.8587e+00 -1.8231e+00 -3.5349e-01 -3.1190e+00 -3.1730e+00 +1.7902e+00 +8.5253e-01 -6.9651e-01 +2.7911e+00 -2.7250e+00 -3.1507e-01 +3.8947e+00 -3.5796e-02 -2.5445e+00
1219 0 +1.144156876e+05 +1.144515876e+05 +1.144515876e+05 -5.0685e-01 +4.0181e-01 +3.8172e+00 +5.0714e-01 -8.5160e-01 -2.2192e+00 -2.8005e+00 -1.9741e+00 -3.4141e-01 -3.1181e+00 -2.7956e+00 +1.5764e+00 +6.5444e-01 -9.5778e-01 +2.7478e+00 -2.9182e+00 -4.6747e-01 +3.8302e+00 -2.4182e-02 -2.4278e+00
1343 0 +1.121969527e+05 +1.122328527e+05 +1.122328527e+05 -6.7482e-01 +4.1327e-01 +3.8298e+00 +7.1478e-01 -1.0038e+00 -2.2664e+00 -2.7289e+00 -1.9928e+00 -4.2850e-01 -3.0886e+00 -2.8864e+00 +1.4800e+00 +6.8410e-01 -8.4395e-01 +2.8972e+00 -2.8311e+00 -5.5550e-01 +3.7112e+00 -2.1947e-02 -2.4704e+00
