% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.629278208e+07 +4.629272714e+07 +4.629272714e+07 +4.7352e+00 -1.4794e+00 +2.0645e-01 -9.0844e-01 -3.6693e+00 -3.3045e+00 +1.6534e+00 -9.5564e-01 +2.9303e+00 -4.2069e+00
2 0 +1.981712288e+07 +1.981706794e+07 +1.981706794e+07 -1.3022e+00 -2.7629e+00 +2.2768e+00 +1.7450e+00 -2.4897e+00 -1.9703e+00 -5.2889e-01 -4.6693e+00 +1.1094e+00 -6.6076e-01
3 0 +9.006836394e+06 +9.006781454e+06 +9.006781454e+06 +4.8115e+00 +8.9105e-01 +2.3056e+00 -3.1605e+00 +3.1923e+00 -2.4939e+00 +4.4879e-01 -2.2371e+00 +1.3578e+00 +4.4455e+00
4 0 +7.035314943e+06 +7.035260003e+06 +7.035260003e+06 -2.2258e+00 +2.1004e+00 +1.8243e+00 -2.1966e+00 +3.4840e+00 +5.0271e-01 -5.7874e-01 -1.7024e+00 +2.9281e+00 -4.8586e+00
7 0 +4.099309884e+06 +4.099254944e+06 +4.099254944e+06 +4.3270e+00 +2.0286e+00 +3.3559e+00 +1.6998e+00 -7.2254e-01 +3.2855e+00 -4.3636e+00 +1.9587e+00 -1.6322e+00 -5.7228e-01
13 0 +2.416849971e+06 +2.416795031e+06 +2.416795031e+06 +7.5993e-01 +3.1722e+00 +2.9106e+00 -7.9961e-01 +2.7355e+00 +4.9625e+00 -4.1963e+00 -1.2588e+00 -1.6312e+00 +5.3534e-01
14 0 +5.959696475e+05 +5.959147075e+05 +5.959147075e+05 -3.4309e+00 +2.0165e+00 +3.5107e+00 +3.4570e+00 -4.9445e-02 +6.8458e-01 -2.3021e+00 +3.9841e+00 -3.9525e+00 +4.0956e+00
50 0 +5.542095362e+05 +5.541545962e+05 +5.541545962e+05 -3.7231e+00 +6.1956e-01 +3.3598e+00 -4.3921e-02 +3.9096e-01 +4.3857e+00 -4.1522e+00 -2.9746e+00 -2.2880e+00 -4.9957e+00
147 0 +5.201582017e+05 +5.201032617e+05 +5.201032617e+05 -3.7231e+00 +4.5350e-01 +3.3598e+00 -4.3921e-02 +4.2218e-01 +4.4195e+00 -4.1522e+00 -3.0333e+00 -2.3509e+00 -4.9957e+00
192 0 +5.085210458e+05 +5.084661058e+05 +5.084661058e+05 -3.7231e+00 +4.6470e-01 +3.2855e+00 -4.3921e-02 +3.9096e-01 +4.3857e+00 -4.1522e+00 -2.8899e+00 -2.2880e+00 -4.9957e+00
202 0 +3.809499530e+05 +3.808950130e+05 +3.808950130e+05 -3.5818e+00 +1.3469e+00 +3.4352e+00 +1.7759e+00 +1.3446e-01 +2.4911e+00 -3.2599e+00 +5.0473e-01 -3.1203e+00 -4.2027e-01
223 0 +2.904086448e+05 +2.903537048e+05 +2.903537048e+05 -3.0018e+00 +1.5396e+00 +3.7745e+00 -7.8607e-01 +3.8525e+00 +3.6804e+00 +5.8255e-01 +1.8723e+00 -1.9107e+00 +9.4585e-02
227 0 +2.418124523e+05 +2.417575123e+05 +2.417575123e+05 -1.1346e+00 +2.1077e+00 +3.3456e+00 +6.4104e-01 +3.7044e+00 +2.0956e+00 -5.3384e-01 +1.0142e+00 -7.4707e-01 -2.8608e+00
300 0 +2.220695838e+05 +2.220146438e+05 +2.220146438e+05 -2.6281e+00 +1.2504e+00 +3.0312e+00 +7.2199e-02 +2.2056e+00 +2.9388e+00 -1.4114e+00 +1.0136e+00 -1.3485e+00 -1.0681e+00
421 0 +1.934977510e+05 +1.934428110e+05 +1.934428110e+05 -8.0157e-01 +7.1084e-01 +3.4839e+00 +3.5215e-01 +2.1845e+00 +3.4732e+00 -8.8559e-01 +1.0798e+00 -5.6134e-01 -2.1478e+00
505 0 +1.639767168e+05 +1.639217768e+05 +1.639217768e+05 -2.2184e+00 +7.1943e-01 +3.4506e+00 -5.0439e-02 +2.0262e+00 +3.5821e+00 -1.7032e+00 -1.8154e-01 -1.2892e+00 -2.4781e+00
524 0 +1.613862790e+05 +1.613313390e+05 +1.613313390e+05 -1.8216e+00 +1.6934e+00 +3.2137e+00 +2.3069e-01 +3.2206e+00 +2.6102e+00 -8.8811e-01 +1.0288e+00 -1.0040e+00 -1.9712e+00
605 0 +1.571264689e+05 +1.570715289e+05 +1.570715289e+05 -2.0937e+00 +1.0823e+00 +3.2663e+00 +1.4326e-01 +2.6321e+00 +2.9560e+00 -1.4872e+00 +2.5162e-01 -1.7390e+00 -2.0421e+00
622 0 +1.433374100e+05 +1.432824700e+05 +1.432824700e+05 -2.2068e+00 +1.3759e+00 +3.1531e+00 +2.5043e-01 +2.6095e+00 +2.6951e+00 -1.1503e+00 +1.0689e+00 -1.6648e+00 -9.7805e-01
658 0 +1.260161622e+05 +1.259612222e+05 +1.259612222e+05 -2.3512e+00 +1.0141e+00 +3.0678e+00 +4.5470e-01 +2.3793e+00 +2.4729e+00 -1.4909e+00 +6.5608e-01 -1.8836e+00 -8.1240e-01
679 0 +1.141573271e+05 +1.141023871e+05 +1.141023871e+05 -2.9697e+00 +8.5487e-01 +3.1054e+00 -1.5923e-01 +2.3528e+00 +2.9342e+00 -1.8836e+00 -2.0015e-01 -1.4728e+00 -1.6644e+00
695 0 +1.103610087e+05 +1.103060687e+05 +1.103060687e+05 -2.9697e+00 +7.1542e-01 +3.0621e+00 -2.6577e-01 +2.3528e+00 +2.9342e+00 -1.8836e+00 -2.0015e-01 -1.4728e+00 -1.6485e+00
727 0 +9.976771784e+04 +9.971277784e+04 +9.971277784e+04 -2.9697e+00 +8.5487e-01 +3.1054e+00 -1.5923e-01 +2.4127e+00 +2.8960e+00 -1.8836e+00 -2.0015e-01 -1.4945e+00 -1.7018e+00
794 0 +9.470974096e+04 +9.465480096e+04 +9.465480096e+04 -2.9697e+00 +8.5487e-01 +3.1732e+00 -9.3640e-02 +2.3827e+00 +2.9151e+00 -1.8836e+00 -2.0015e-01 -1.4837e+00 -1.6831e+00
