% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.518453391e+07 +1.518447897e+07 +1.518447897e+07
7 0 +9.778661990e+06 +9.778607050e+06 +9.778607050e+06
209 0 +3.809472077e+06 +3.809417137e+06 +3.809417137e+06
508 0 +3.700229660e+06 +3.700174720e+06 +3.700174720e+06
621 0 +3.545274220e+06 +3.545219280e+06 +3.545219280e+06
646 0 +3.341128437e+06 +3.341073497e+06 +3.341073497e+06
729 0 +3.280507694e+06 +3.280452754e+06 +3.280452754e+06
821 0 +3.213005215e+06 +3.212950275e+06 +3.212950275e+06
893 0 +3.096898812e+06 +3.096843872e+06 +3.096843872e+06
925 0 +3.081423111e+06 +3.081368171e+06 +3.081368171e+06
1007 0 +2.873525234e+06 +2.873470294e+06 +2.873470294e+06
1034 0 +2.797814775e+06 +2.797759835e+06 +2.797759835e+06
1125 0 +2.657532223e+06 +2.657477283e+06 +2.657477283e+06
1191 0 +2.615214150e+06 +2.615159210e+06 +2.615159210e+06
1230 0 +2.515491483e+06 +2.515436543e+06 +2.515436543e+06
1290 0 +2.483255926e+06 +2.483200986e+06 +2.483200986e+06
1315 0 +2.388315136e+06 +2.388260196e+06 +2.388260196e+06
1491 0 +2.243042242e+06 +2.242987302e+06 +2.242987302e+06
1510 0 +2.232301776e+06 +2.232246836e+06 +2.232246836e+06
1590 0 +2.182782223e+06 +2.182727283e+06 +2.182727283e+06
1657 0 +2.132819608e+06 +2.132764668e+06 +2.132764668e+06
1706 0 +1.994882162e+06 +1.994827222e+06 +1.994827222e+06
1890 0 +1.913217194e+06 +1.913162254e+06 +1.913162254e+06
1984 0 +1.856022552e+06 +1.855967612e+06 +1.855967612e+06
2131 0 +1.748396561e+06 +1.748341621e+06 +1.748341621e+06
2180 0 +1.731104044e+06 +1.731049104e+06 +1.731049104e+06
2186 0 +1.653097276e+06 +1.653042336e+06 +1.653042336e+06
