% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.039007729e+03 +1.576917729e+03 +1.576917729e+03 +6.6046e-01 -4.8931e+00 +3.6548e+00 -3.4088e+00 -2.3078e+00 -1.1097e+00 -1.0870e+00 +4.5530e+00 +2.9939e+00 -9.2363e-01 -1.4402e+00 +4.4072e+00 +1.2098e+00 -3.8122e+00 -3.5989e+00 -3.5279e+00 +4.0630e+00 -3.1146e-01 -3.0583e-01 -3.8775e-01
9 0 +1.821458828e+03 +1.359368828e+03 +1.359368828e+03 -1.2332e+00 -1.7292e+00 -3.0299e+00 -4.0499e+00 -1.9443e+00 +1.1687e+00 -2.5814e+00 +4.2860e+00 -4.3202e+00 -1.5978e+00 +1.9532e+00 +2.1896e+00 +2.9495e+00 -2.6084e+00 +3.0307e+00 -1.2283e+00 +1.1843e+00 -3.8304e+00 -4.9399e+00 +3.5958e+00
10 0 +1.570348158e+03 +1.108258158e+03 +1.108258158e+03 -4.9199e+00 +3.0926e+00 -3.1243e+00 -3.2624e-01 -2.0109e+00 -2.9369e+00 -1.3835e+00 -3.1261e+00 +3.0908e+00 +2.6834e+00 +3.6519e+00 -2.6909e+00 -3.4892e+00 -1.4543e+00 -3.6510e+00 -4.3000e+00 -2.3184e+00 -4.8845e+00 -4.7243e+00 -1.2875e+00
18 0 +1.352746988e+03 +8.906569885e+02 +8.906569885e+02 -2.7162e+00 +3.3192e+00 -5.4422e-01 -1.0620e+00 +4.9313e+00 +1.2466e+00 +3.6364e+00 -3.7461e+00 -4.6861e+00 +4.9128e+00 -4.7268e+00 -4.6030e+00 -2.5563e+00 +1.6010e+00 +1.7907e+00 -4.9906e+00 -1.1377e-01 +2.5182e+00 -1.1102e+00 -4.6456e+00
41 0 +1.239363137e+03 +7.772731366e+02 +7.772731366e+02 +3.5708e+00 -3.8160e+00 +3.1980e+00 +1.0684e+00 +3.6039e+00 -3.6144e-01 +1.8485e-01 -3.3543e+00 -5.8964e-02 +3.1384e+00 -2.0225e-01 -1.0860e+00 +4.7545e+00 -2.2476e+00 -3.0086e+00 -2.3451e+00 -3.0415e+00 +4.6460e+00 -4.1767e+00 -4.6938e+00
56 0 +1.064042728e+03 +6.019527284e+02 +6.019527284e+02 -4.7563e-01 +4.0082e-01 +3.8884e-01 +3.8666e+00 -8.0186e-01 +6.6449e-01 +4.6382e+00 +8.9908e-01 +3.2307e+00 -1.3941e+00 -2.1732e+00 -4.5646e+00 +2.3263e+00 +1.9930e+00 +1.9034e+00 -5.0701e-01 -2.2432e+00 -2.2008e+00 -3.6104e+00 +2.4607e+00
92 0 +8.308789069e+02 +3.687889069e+02 +3.687889069e+02 -2.5458e+00 +4.7563e+00 +2.1689e+00 -2.2646e+00 -4.2908e+00 -4.8733e+00 -4.8364e+00 -1.5149e-01 -1.4460e+00 +2.0525e+00 -1.1630e+00 -7.5487e-01 +1.3460e+00 -9.8660e-01 -1.0931e+00 -2.6215e+00 -1.5287e+00 +9.7801e-01 -1.8873e+00 -2.5900e+00
108 0 +6.977726529e+02 +2.356826529e+02 +2.356826529e+02 +5.3400e-02 -1.7107e+00 +2.3518e+00 -6.3959e-01 +2.5337e+00 +1.4793e+00 -1.6324e+00 +1.3090e+00 +2.0182e+00 +1.3579e+00 +1.0174e+00 +5.2776e-01 -1.4524e-01 -3.5544e-01 -9.7455e-01 -3.6731e+00 -9.4564e-01 +4.1322e-01 -6.8457e-01 +3.4837e+00
170 0 +6.847913091e+02 +2.227013091e+02 +2.227013091e+02 -7.7067e-01 -5.9378e-02 -2.6619e-01 +3.3826e+00 -2.6747e-01 +2.3372e+00 +4.1054e+00 +5.0543e-01 +3.9427e+00 +6.9404e-01 -1.7659e+00 -5.6972e-01 +8.4456e-01 -7.6734e-01 -1.0708e+00 -5.7267e-01 +2.9385e-01 -1.5255e+00 -1.7347e+00 +1.4297e+00
202 0 +5.699836344e+02 +1.078936344e+02 +1.078936344e+02 +6.8859e-01 -7.1376e-02 +1.4932e+00 +1.7393e+00 +1.4761e+00 +5.6009e-01 -3.2918e-01 +2.4060e+00 +8.9211e-01 -6.7011e-01 -7.2395e-01 -1.2454e+00 +1.7671e-01 -1.4265e-01 -4.2830e-02 -1.2026e+00 -2.3507e+00 +1.0497e+00 -1.0793e+00 +2.8873e+00
241 0 +5.295391614e+02 +6.744916136e+01 +6.744916136e+01 +7.2438e-01 +3.0910e-03 +1.4932e+00 +1.6890e+00 +1.4153e+00 +6.1621e-01 -3.8889e-01 +2.4996e+00 +8.9674e-01 -7.1650e-01 -7.4428e-01 -1.2154e+00 +3.2016e-01 -7.0548e-02 -2.4631e-02 -1.2026e+00 -2.3507e+00 +1.0288e+00 -1.2296e+00 +2.8873e+00
