% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.349947511e+03 +2.349947511e+03 +2.349947511e+03 -1.5303e+00 +8.5332e-01 +1.8666e+00 -4.5152e+00 -4.6157e+00 -3.0607e+00 +3.4800e+00 -3.4017e+00 -4.9938e+00 -9.2252e-01
2 0 +1.239250854e+03 +2.239250854e+03 +2.239250854e+03 -4.2448e+00 -3.1713e+00 +2.7702e+00 -3.4367e+00 -2.4736e+00 -1.1767e+00 +2.5320e+00 +9.4524e-01 +3.4485e+00 +3.4789e+00
4 0 +4.352659553e+02 +1.435265955e+03 +1.435265955e+03 +2.4835e+00 +2.0495e+00 +1.1264e+00 -4.2556e+00 -3.5373e+00 +3.8143e-01 -4.0214e+00 -7.1895e-01 -3.9161e+00 -7.6219e-01
15 0 +3.979205764e+02 +1.397920576e+03 +1.397920576e+03 +4.5193e+00 +3.2913e-01 -1.5707e+00 +2.9852e+00 -2.6856e+00 -1.5756e+00 -1.8486e+00 +3.5005e+00 -4.5084e+00 +7.7402e-01
40 0 +3.652084073e+02 +1.365208407e+03 +1.365208407e+03 +7.4337e-01 +7.9172e-01 +5.4933e-01 -4.1277e-02 +3.0281e+00 -4.6535e+00 -3.4555e+00 -2.5673e+00 +4.9671e-01 -1.6990e+00
47 0 +3.297599713e+02 +1.329759971e+03 +1.329759971e+03 +3.8104e+00 +7.8368e-01 -1.0232e-01 +1.5448e+00 +2.4034e+00 +6.3231e-01 -5.7137e-01 +2.5389e+00 +4.6490e-01 -8.9776e-03
74 0 +2.251908992e+02 +1.225190899e+03 +1.225190899e+03 -9.8318e-01 +1.8037e+00 +3.8874e+00 +2.1147e+00 -2.8242e-01 -1.6238e+00 -2.8924e+00 -7.7238e-01 -4.9895e+00 -2.6143e+00
77 0 +1.792400854e+02 +1.179240085e+03 +1.179240085e+03 +1.0075e+00 +1.8745e+00 +2.8403e+00 +1.5216e-01 +2.6300e+00 -4.1347e+00 -9.9878e-02 +9.6698e-01 -1.8230e+00 -1.8860e+00
109 0 +1.761870702e+02 +1.176187070e+03 +1.176187070e+03 +1.0075e+00 +1.8745e+00 +2.6969e+00 +1.5216e-01 +2.6300e+00 -4.1347e+00 -9.9878e-02 +9.6440e-01 -1.8952e+00 -1.8783e+00
207 0 +1.380283415e+02 +1.138028341e+03 +1.138028341e+03 +5.3035e-01 +3.5427e-01 +1.0965e+00 +3.1859e+00 +3.4665e+00 -7.2217e-01 -1.3441e+00 -2.4849e-01 +2.4662e-01 +5.5576e-01
