% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.349900032e+07 +1.349907659e+07 +1.349907659e+07 +4.4536e+00 +2.2277e+00 -4.3610e+00 +3.8161e+00 -3.3955e+00 +2.0377e+00 +2.3296e+00 -4.0074e+00 -4.5745e+00 +1.2179e+00 +1.1432e+00 +1.4533e+00 +4.2846e+00 +3.6085e+00 -4.6625e-01 -1.3739e+00 +4.3642e+00 +2.4125e+00 +1.6972e+00 -1.8860e+00
2 0 +8.132587502e+06 +8.132663772e+06 +8.132663772e+06 -1.3485e+00 -2.2961e+00 -2.5708e+00 -2.1813e+00 +2.0023e+00 +9.2600e-01 -4.6432e+00 -1.4764e+00 -1.9908e-01 -9.5792e-01 -1.5481e+00 +2.3104e+00 -1.6609e-01 -3.2623e+00 -6.6800e-01 -4.6186e+00 +2.6806e+00 +1.8054e-01 +4.1766e+00 +5.0627e-01
3 0 +1.687542566e+06 +1.687618836e+06 +1.687618836e+06 +2.3130e+00 +2.3962e+00 -3.0840e+00 +2.9261e+00 +2.0081e+00 -3.5897e+00 -4.2172e-01 +4.9584e+00 -1.4568e+00 +1.0279e+00 +7.5874e-02 +2.9281e+00 -1.0063e+00 -1.3983e-01 -4.2911e+00 +5.6152e-01 +3.5857e+00 -2.6531e+00 -1.3047e+00 +7.6611e-01
4 0 +4.991181707e+04 +4.998808707e+04 +4.998808707e+04 +1.9250e+00 +1.9044e-01 -4.7165e+00 -2.0538e+00 -3.7741e+00 -3.2267e+00 -3.7793e+00 -9.6111e-01 -4.0523e+00 -3.5779e+00 +4.0761e+00 -4.1527e+00 -2.7834e+00 +3.7903e-01 -2.7348e+00 -1.1781e+00 +3.9791e+00 +1.2618e+00 +1.8392e+00 +2.2450e-01
16 0 +9.837249836e+03 +9.913519836e+03 +9.913519836e+03 +7.8189e-01 +3.2779e+00 -2.0462e+00 -7.7441e-01 +2.3354e+00 -4.6599e+00 +4.5968e+00 -7.0251e-02 -3.7664e+00 -1.3270e+00 +4.2966e+00 +3.2590e-01 +3.8674e+00 -3.9197e+00 -2.2226e+00 -6.7728e-02 -4.1732e+00 +1.2920e+00 +3.0892e+00 +2.1119e+00
29 0 +4.863253593e+02 +5.625953593e+02 +5.625953593e+02 -2.3522e+00 -1.5284e+00 -1.8960e+00 +4.9834e+00 -3.8546e+00 -2.0087e+00 -1.1911e+00 -3.6502e-01 +4.9496e+00 -3.2576e+00 -3.3998e+00 +6.7522e-01 +2.9513e+00 -4.7424e+00 -4.4668e+00 -4.6065e+00 +3.0646e+00 -1.5016e+00 -3.8855e-01 -3.5251e+00
50 0 +3.214346231e+02 +3.977046231e+02 +3.977046231e+02 -2.8751e+00 -8.1586e-01 +2.2304e-01 +4.6452e+00 -4.8458e+00 -1.6360e+00 +7.5067e-01 +2.7728e+00 +3.8484e+00 -3.2927e+00 +6.8439e-01 -4.2640e-01 +2.1929e+00 -3.8488e+00 -4.2169e+00 -2.1366e+00 +1.8529e+00 -3.7271e+00 +3.7747e+00 +1.9217e+00
240 0 +3.120000469e+02 +3.882700469e+02 +3.882700469e+02 -2.2616e+00 -9.0458e-01 -1.0229e+00 +1.3427e+00 -2.2480e+00 -1.8354e+00 +4.2259e-01 +2.9391e-01 +3.7820e-01 -5.1648e-01 +1.0396e+00 -2.6745e-01 +1.3145e-01 -1.7358e+00 -2.2963e+00 -2.0629e+00 +1.4259e+00 -5.3223e-01 +2.1084e+00 +9.0171e-01
267 0 +2.040418469e+02 +2.803118469e+02 +2.803118469e+02 -9.5047e-01 -3.1947e+00 +1.3465e+00 +8.7078e-01 +4.0665e-01 -1.2533e+00 -3.5781e+00 -3.4751e+00 +1.0433e+00 -2.2198e+00 +4.8366e-02 -8.7175e-01 +2.8129e+00 +3.1658e+00 +3.6949e+00 +1.0496e+00 +3.6289e+00 +1.9657e+00 -6.6375e-01 -9.6014e-01
333 0 +1.848736213e+02 +2.611436213e+02 +2.611436213e+02 -2.1607e+00 -9.0759e-01 -2.4581e+00 -1.7909e+00 +8.9868e-02 -1.9638e+00 +1.1828e-01 -2.1850e+00 -3.1014e+00 +1.9955e+00 +1.2613e+00 -2.7509e-01 -1.7785e+00 +3.1596e-01 -3.3666e-01 -1.9774e+00 +1.3769e+00 +2.6255e+00 +3.4890e-01 -1.1506e-01
