% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.722732708e+02 -8.981672918e+01 -8.981672918e+01 +2.2553e+00 +3.0281e-01 -4.3653e+00 -3.0911e+00 -1.5049e+00
6 0 +3.167101781e+02 -1.453798219e+02 -1.453798219e+02 -3.4879e+00 -1.9481e+00 -4.5671e+00 +2.1969e+00 +7.3017e-01
9 0 +1.466682437e+02 -3.154217563e+02 -3.154217563e+02 +5.7607e-01 +2.1961e+00 +2.0347e+00 +4.5877e+00 +5.1680e-01
74 0 +1.352879724e+02 -3.268020276e+02 -3.268020276e+02 -5.2005e-01 -1.6186e+00 -1.2082e+00 +9.6445e-01 +1.4472e+00
79 0 +1.265293353e+02 -3.355606647e+02 -3.355606647e+02 +2.6898e-01 +1.9580e+00 +2.2327e+00 -1.0071e-02 -7.0156e-02
102 0 +1.189498398e+02 -3.431401602e+02 -3.431401602e+02 -5.6984e-01 -1.8376e+00 -1.1354e+00 +1.0620e+00 +1.5436e+00
126 0 +9.940780164e+01 -3.626821984e+02 -3.626821984e+02 -1.9198e-02 -3.5996e-02 -5.1516e-02 +2.3934e-01 +2.7554e-02
185 0 +9.566918842e+01 -3.664208116e+02 -3.664208116e+02 -2.9666e-02 -5.5623e-02 -7.9606e-02 +2.9097e-01 +4.2578e-02
354 0 +9.509265945e+01 -3.669973405e+02 -3.669973405e+02 +3.2865e-02 +1.2430e-01 -1.0091e-01 +3.2755e-01 +1.5247e-02
432 0 +8.988945170e+01 -3.722005483e+02 -3.722005483e+02 +5.6025e-02 +2.9436e-02 -8.0545e-02 +2.8684e-01 +6.0502e-02
501 0 +8.883351211e+01 -3.732564879e+02 -3.732564879e+02 +8.5360e-02 +7.3495e-02 -7.5504e-02 +3.4205e-01 +7.4458e-02
590 0 +8.352677034e+01 -3.785632297e+02 -3.785632297e+02 +1.6927e-01 +2.4228e-02 -6.5926e-02 +3.1192e-01 +4.4916e-02
1716 0 +7.916208043e+01 -3.829279196e+02 -3.829279196e+02 +3.5339e-01 -1.8353e-02 -6.0033e-02 +3.2934e-01 +6.5661e-02
