% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.006497153e+01 +1.330049715e+02 +1.330049715e+02 +9.2213e-02 +2.1277e+00
24 0 +2.217677485e+01 +1.151167749e+02 +1.151167749e+02 +2.1333e+00 -8.2408e-01
25 0 +2.068633887e+00 +9.500863389e+01 +9.500863389e+01 -1.0278e+00 +1.0333e+00
85 0 +1.683498053e+00 +9.462349805e+01 +9.462349805e+01 -1.7882e+00 +2.4614e+00
121 0 +6.009155901e-01 +9.354091559e+01 +9.354091559e+01 +2.8582e-01 +2.9708e-01
206 0 +3.315793955e-01 +9.327157940e+01 +9.327157940e+01 -3.6508e-01 +1.0518e+00
306 0 +1.683498053e-02 +9.295683498e+01 +9.295683498e+01 -8.7988e-02 +5.9887e-01
454 0 +2.084396300e-07 +9.294000021e+01 +9.294000021e+01 -2.2286e-01 +7.1480e-01
533 0 +1.383798605e-07 +9.294000014e+01 +9.294000014e+01 -2.3241e-01 +7.1875e-01
728 0 +8.538361840e-08 +9.294000009e+01 +9.294000009e+01 -2.4269e-01 +7.3881e-01
843 0 +1.018010209e-08 +9.294000001e+01 +9.294000001e+01 -2.2126e-01 +7.3868e-01
1005 0 +7.573646599e-09 +9.294000001e+01 +9.294000001e+01 -2.1464e-01 +7.4084e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.920434468e+02 +4.273934468e+02 +4.273934468e+02 -3.4696e+00 +3.7773e+00
2 0 +8.914073972e+01 +1.244907397e+02 +1.244907397e+02 -4.9142e+00 -4.4766e+00
3 0 +1.781996901e+01 +5.316996901e+01 +5.316996901e+01 -1.2691e+00 -2.0552e+00
7 0 +3.260153181e+00 +3.861015318e+01 +3.861015318e+01 +2.3060e+00 +2.9827e+00
15 0 +2.792089887e+00 +3.814208989e+01 +3.814208989e+01 +2.9529e+00 +3.0841e+00
45 0 +1.161253326e+00 +3.651125333e+01 +3.651125333e+01 +1.5173e+00 +9.2068e-01
122 0 +6.019305555e-01 +3.595193056e+01 +3.595193056e+01 +1.2138e+00 +1.1211e+00
181 0 +5.361163034e-01 +3.588611630e+01 +3.588611630e+01 +1.6180e+00 +1.6972e+00
204 0 +1.504826389e-01 +3.550048264e+01 +3.550048264e+01 +1.3523e+00 +1.2265e+00
310 0 +1.116835955e-01 +3.546168360e+01 +3.546168360e+01 +2.0857e+00 +1.7667e+00
315 0 +9.716390508e-02 +3.544716391e+01 +3.544716391e+01 +1.7450e+00 +1.5679e+00
383 0 +1.533403164e-07 +3.535000015e+01 +3.535000015e+01 +1.7612e+00 +1.4693e+00
661 0 +1.096115838e-07 +3.535000011e+01 +3.535000011e+01 +1.7670e+00 +1.4758e+00
785 0 +4.325615777e-08 +3.535000004e+01 +3.535000004e+01 +1.7483e+00 +1.4765e+00
797 0 +1.768946589e-08 +3.535000002e+01 +3.535000002e+01 +1.7545e+00 +1.4813e+00
799 0 +1.270299776e-08 +3.535000001e+01 +3.535000001e+01 +1.7666e+00 +1.4860e+00
851 0 +1.051317611e-08 +3.535000001e+01 +3.535000001e+01 +1.7512e+00 +1.4809e+00
1077 0 +9.051511540e-09 +3.535000001e+01 +3.535000001e+01 +1.7654e+00 +1.4859e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.361344593e+02 +6.399544593e+02 +6.399544593e+02 +9.3070e-01 -9.0616e-01
3 0 +5.686702303e+02 +5.724902303e+02 +5.724902303e+02 +1.2296e+00 +5.7386e-01
10 0 +4.894021695e+01 +5.276021695e+01 +5.276021695e+01 +4.8638e+00 +2.0029e+00
21 0 +3.440337096e+00 +7.260337096e+00 +7.260337096e+00 +4.4035e+00 +4.4937e+00
37 0 +1.996759007e+00 +5.816759007e+00 +5.816759007e+00 +4.2590e+00 +1.6764e+00
247 0 +7.560682661e-01 +4.576068266e+00 +4.576068266e+00 +3.9692e+00 +1.5347e+00
269 0 +5.122905424e-01 +4.332290542e+00 +4.332290542e+00 +3.7289e+00 -5.5513e-01
314 0 +2.279599107e-01 +4.047959911e+00 +4.047959911e+00 +4.1347e+00 +1.8328e+00
378 0 +2.049162170e-02 +3.840491622e+00 +3.840491622e+00 +4.0663e+00 +1.5347e+00
534 0 +5.122905424e-03 +3.825122905e+00 +3.825122905e+00 +3.9558e+00 +9.6218e-01
717 0 +9.947061841e-09 +3.820000010e+00 +3.820000010e+00 +3.9928e+00 +1.1767e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.796698434e+01 +7.971698434e+01 +7.971698434e+01 +2.1769e+00 +5.8198e-02
14 0 +1.469823782e+00 +2.321982378e+01 +2.321982378e+01 +2.5848e+00 +1.8289e+00
20 0 +7.629821235e-01 +2.251298212e+01 +2.251298212e+01 +3.1884e+00 +1.2899e+00
81 0 +2.929797354e-02 +2.177929797e+01 +2.177929797e+01 +3.9609e+00 +7.0938e-01
396 0 +1.535814456e-02 +2.176535814e+01 +2.176535814e+01 +3.7238e+00 +8.9081e-01
476 0 +1.469823782e-02 +2.176469824e+01 +2.176469824e+01 +3.6557e+00 +9.5041e-01
511 0 +3.473571795e-07 +2.175000035e+01 +2.175000035e+01 +3.7550e+00 +9.2290e-01
545 0 +3.279618994e-07 +2.175000033e+01 +2.175000033e+01 +3.7761e+00 +8.5843e-01
736 0 +1.649120236e-07 +2.175000016e+01 +2.175000016e+01 +3.7544e+00 +9.0408e-01
837 0 +3.820655792e-08 +2.175000004e+01 +2.175000004e+01 +3.7685e+00 +8.8641e-01
905 0 +2.721408165e-08 +2.175000003e+01 +2.175000003e+01 +3.7634e+00 +8.8641e-01
938 0 +2.427491097e-09 +2.175000000e+01 +2.175000000e+01 +3.7644e+00 +8.8968e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.479000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
