% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.351381669e+03 +4.889291669e+03 +4.889291669e+03 -1.2771e-01 -2.2102e+00 -1.5478e+00 +4.1193e+00 +4.9151e-01 +3.0571e+00 +1.6377e+00 +4.1806e+00 +3.2019e+00 +4.8487e-01 +4.9393e+00 -1.5709e+00 +2.4794e+00 +9.3960e-01 -3.7905e+00 -1.9257e+00 +1.8062e+00 -8.6218e-01 +4.1009e+00 -4.8671e+00
2 0 +1.539893531e+03 +1.077803531e+03 +1.077803531e+03 +1.3376e-01 -2.5713e-01 -1.3055e+00 -2.6068e+00 -2.9391e+00 +2.6458e+00 +3.2767e+00 +9.1542e-01 -3.2992e+00 +3.3736e+00 -3.2450e+00 -1.2378e+00 -2.2400e+00 +3.7978e+00 -1.2232e+00 -2.0499e+00 +1.5501e-01 +7.6678e-01 -1.2093e+00 +3.1007e+00
5 0 +1.115648545e+03 +6.535585454e+02 +6.535585454e+02 -4.7700e+00 +3.6399e+00 +4.7240e+00 -2.6405e+00 -3.4480e+00 -2.4477e+00 -3.7185e+00 -1.5590e+00 -2.3243e+00 -4.1102e+00 +2.3012e+00 -1.8114e+00 +4.1838e-01 +3.5408e-01 -1.4502e+00 -7.1917e-01 -2.7246e+00 +3.1321e+00 -2.9706e-01 +3.1892e+00
6 0 +9.049495872e+02 +4.428595872e+02 +4.428595872e+02 +1.5206e+00 +6.0724e-01 +9.4766e-01 -1.4418e-01 +1.5274e+00 +1.8036e+00 -1.1539e+00 +4.1940e+00 -4.8451e+00 -4.6873e+00 -3.4023e+00 -3.2913e+00 -3.2211e+00 -4.7064e+00 -1.5686e+00 +3.9072e-01 -2.4587e+00 +3.8531e-01 -4.7423e+00 +1.9121e-01
46 0 +6.373012935e+02 +1.752112935e+02 +1.752112935e+02 +9.0028e-01 +3.7759e+00 +4.7599e+00 +3.7824e+00 -3.0734e+00 -4.8278e+00 +4.5066e+00 -2.1360e+00 +1.8766e+00 -4.3405e+00 -1.0714e+00 -4.8541e-01 -9.0223e-01 -1.5228e+00 -1.7637e+00 -3.9048e+00 -2.3435e+00 +2.3696e+00 -2.8683e+00 -1.1646e+00
128 0 +5.665568499e+02 +1.044668499e+02 +1.044668499e+02 +1.1390e+00 +5.2040e-01 +1.6114e+00 +9.8005e-01 -1.3336e+00 -1.3465e-01 +3.5564e-01 -2.2689e-01 -1.2226e+00 -9.8466e-01 +1.8214e-01 -2.8483e-01 -8.2738e-01 -7.6362e-01 -2.4070e-01 -1.7710e+00 +4.5731e-01 +8.3353e-01 -9.6987e-01 +7.0554e-01
131 0 +5.213846956e+02 +5.929469558e+01 +5.929469558e+01 +1.2759e+00 +6.2052e-01 +1.8970e+00 +1.1686e+00 -1.5902e+00 -1.6055e-01 +3.9850e-01 -2.7054e-01 -1.3394e+00 -1.2314e+00 +6.7178e-02 -3.3963e-01 -1.0198e+00 -9.7623e-01 -2.8701e-01 -2.0148e+00 +5.5908e-01 +9.9389e-01 -1.1810e+00 +8.2874e-01
144 0 +5.105365929e+02 +4.844659294e+01 +4.844659294e+01 +1.4568e+00 +7.0850e-01 +2.1938e+00 +1.3647e+00 -1.8156e+00 -1.8331e-01 +4.2093e-01 -3.0890e-01 -1.4355e+00 -1.4144e+00 +7.6703e-02 -3.9978e-01 -1.1644e+00 -1.1146e+00 -3.2770e-01 -2.3578e+00 +6.3834e-01 +1.1348e+00 -1.0929e+00 +1.0496e+00
186 0 +4.942692243e+02 +3.217922428e+01 +3.217922428e+01 +1.3373e+00 +5.4711e-01 +2.0139e+00 +1.3152e+00 -1.6565e+00 -1.6828e-01 +4.4449e-01 -2.8357e-01 -1.3623e+00 -1.0945e+00 +7.0413e-02 -3.5599e-01 -9.7754e-01 -1.0232e+00 -2.3741e-01 -2.2199e+00 +5.8600e-01 +9.5784e-01 -1.2122e+00 +8.8094e-01
202 0 +4.800082698e+02 +1.791826981e+01 +1.791826981e+01 +1.8012e+00 +7.9102e-01 +2.3369e+00 +1.6691e+00 -2.0712e+00 -3.0328e-02 +4.5491e-01 -3.5850e-01 -1.4835e+00 -1.5356e+00 +2.9307e-03 -4.0629e-01 -1.3339e+00 -1.2340e+00 -5.8140e-01 -2.9766e+00 +8.6184e-01 +1.5279e+00 -1.8137e+00 +1.3916e+00
