% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.592108000e+03 +3.130018000e+03 +3.130018000e+03
10 0 +3.503969065e+03 +3.041879065e+03 +3.041879065e+03
16 0 +3.274163422e+03 +2.812073422e+03 +2.812073422e+03
21 0 +2.758179241e+03 +2.296089241e+03 +2.296089241e+03
26 0 +1.960073055e+03 +1.497983055e+03 +1.497983055e+03
126 0 +1.416804309e+03 +9.547143093e+02 +9.547143093e+02
127 0 +1.320592397e+03 +8.585023972e+02 +8.585023972e+02
135 0 +1.271185254e+03 +8.090952537e+02 +8.090952537e+02
202 0 +1.254587868e+03 +7.924978676e+02 +7.924978676e+02
401 0 +1.207815543e+03 +7.457255430e+02 +7.457255430e+02
519 0 +1.195170024e+03 +7.330800243e+02 +7.330800243e+02
1302 0 +1.129740826e+03 +6.676508259e+02 +6.676508259e+02
1604 0 +1.053640097e+03 +5.915500969e+02 +5.915500969e+02
2301 0 +1.043085471e+03 +5.809954706e+02 +5.809954706e+02
2805 0 +9.644858184e+02 +5.023958184e+02 +5.023958184e+02
3473 0 +9.512027388e+02 +4.891127388e+02 +4.891127388e+02
3494 0 +9.317238152e+02 +4.696338152e+02 +4.696338152e+02
3503 0 +9.116264416e+02 +4.495364416e+02 +4.495364416e+02
4101 0 +8.759360655e+02 +4.138460655e+02 +4.138460655e+02
4303 0 +8.572745083e+02 +3.951845083e+02 +3.951845083e+02
4501 0 +8.490891586e+02 +3.869991586e+02 +3.869991586e+02
4701 0 +7.978281673e+02 +3.357381673e+02 +3.357381673e+02
4801 0 +7.616849678e+02 +2.995949678e+02 +2.995949678e+02
6180 0 +7.527980219e+02 +2.907080219e+02 +2.907080219e+02
6508 0 +7.384608240e+02 +2.763708240e+02 +2.763708240e+02
7020 0 +7.040475757e+02 +2.419575757e+02 +2.419575757e+02
7901 0 +6.719329094e+02 +2.098429094e+02 +2.098429094e+02
11306 0 +6.531926576e+02 +1.911026576e+02 +1.911026576e+02
11602 0 +6.411952894e+02 +1.791052894e+02 +1.791052894e+02
11706 0 +6.094654443e+02 +1.473754443e+02 +1.473754443e+02
12923 0 +5.775511702e+02 +1.154611702e+02 +1.154611702e+02
13605 0 +5.568703321e+02 +9.478033208e+01 +9.478033208e+01
13710 0 +5.385250646e+02 +7.643506462e+01 +7.643506462e+01
17715 0 +5.284135636e+02 +6.632356360e+01 +6.632356360e+01
18409 0 +5.219054150e+02 +5.981541503e+01 +5.981541503e+01
20606 0 +5.082736166e+02 +4.618361665e+01 +4.618361665e+01
20939 0 +4.972931625e+02 +3.520316254e+01 +3.520316254e+01
21022 0 +4.793862216e+02 +1.729622161e+01 +1.729622161e+01
21701 0 +4.711554687e+02 +9.065468722e+00 +9.065468722e+00
21819 0 +4.647343220e+02 +2.644322042e+00 +2.644322042e+00
26134 0 +4.561408736e+02 -5.949126383e+00 -5.949126383e+00
30501 0 +4.334817116e+02 -2.860828836e+01 -2.860828836e+01
36735 0 +4.162455033e+02 -4.584449666e+01 -4.584449666e+01
38901 0 +3.669533296e+02 -9.513667045e+01 -9.513667045e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.092760212e+03 +8.170420212e+03 +8.170420212e+03
2 0 +4.642795065e+03 +4.720455065e+03 +4.720455065e+03
3 0 +3.009192641e+03 +3.086852641e+03 +3.086852641e+03
6 0 +2.450289093e+03 +2.527949093e+03 +2.527949093e+03
25 0 +1.747067175e+03 +1.824727175e+03 +1.824727175e+03
126 0 +1.430160165e+03 +1.507820165e+03 +1.507820165e+03
127 0 +1.409845024e+03 +1.487505024e+03 +1.487505024e+03
153 0 +1.373197573e+03 +1.450857573e+03 +1.450857573e+03
182 0 +1.281636234e+03 +1.359296234e+03 +1.359296234e+03
201 0 +1.257490114e+03 +1.335150114e+03 +1.335150114e+03
909 0 +1.212568498e+03 +1.290228498e+03 +1.290228498e+03
1442 0 +1.153457464e+03 +1.231117464e+03 +1.231117464e+03
1701 0 +1.100390170e+03 +1.178050170e+03 +1.178050170e+03
1801 0 +1.084638331e+03 +1.162298331e+03 +1.162298331e+03
2201 0 +1.037383670e+03 +1.115043670e+03 +1.115043670e+03
2405 0 +9.891267293e+02 +1.066786729e+03 +1.066786729e+03
2704 0 +9.626922708e+02 +1.040352271e+03 +1.040352271e+03
2904 0 +9.449026362e+02 +1.022562636e+03 +1.022562636e+03
3309 0 +9.086122123e+02 +9.862722123e+02 +9.862722123e+02
3712 0 +8.779211152e+02 +9.555811152e+02 +9.555811152e+02
4514 0 +8.706128887e+02 +9.482728887e+02 +9.482728887e+02
4827 0 +8.472280491e+02 +9.248880491e+02 +9.248880491e+02
5203 0 +7.296672208e+02 +8.073272208e+02 +8.073272208e+02
6001 0 +7.214188094e+02 +7.990788094e+02 +7.990788094e+02
6712 0 +6.947114369e+02 +7.723714369e+02 +7.723714369e+02
7501 0 +6.907112704e+02 +7.683712704e+02 +7.683712704e+02
8104 0 +6.161995874e+02 +6.938595874e+02 +6.938595874e+02
9277 0 +5.977840111e+02 +6.754440111e+02 +6.754440111e+02
9508 0 +5.817421798e+02 +6.594021798e+02 +6.594021798e+02
9902 0 +5.535012134e+02 +6.311612134e+02 +6.311612134e+02
10201 0 +5.474205714e+02 +6.250805714e+02 +6.250805714e+02
10457 0 +5.267638654e+02 +6.044238654e+02 +6.044238654e+02
12301 0 +5.237113865e+02 +6.013713865e+02 +6.013713865e+02
14805 0 +5.112641885e+02 +5.889241885e+02 +5.889241885e+02
15502 0 +4.661569570e+02 +5.438169570e+02 +5.438169570e+02
18707 0 +4.568783203e+02 +5.345383203e+02 +5.345383203e+02
19411 0 +4.202450132e+02 +4.979050132e+02 +4.979050132e+02
20301 0 +3.818746759e+02 +4.595346759e+02 +4.595346759e+02
27004 0 +3.749664781e+02 +4.526264781e+02 +4.526264781e+02
27514 0 +3.612220479e+02 +4.388820479e+02 +4.388820479e+02
29802 0 +3.242465505e+02 +4.019065505e+02 +4.019065505e+02
30344 0 +3.235328954e+02 +4.011928954e+02 +4.011928954e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.881019670e+03 +3.996699670e+03 +3.996699670e+03
8 0 +3.456144851e+03 +3.571824851e+03 +3.571824851e+03
20 0 +2.176482776e+03 +2.292162776e+03 +2.292162776e+03
126 0 +1.675666409e+03 +1.791346409e+03 +1.791346409e+03
127 0 +1.641658076e+03 +1.757338076e+03 +1.757338076e+03
130 0 +1.581251189e+03 +1.696931189e+03 +1.696931189e+03
175 0 +1.543673337e+03 +1.659353337e+03 +1.659353337e+03
278 0 +1.451163873e+03 +1.566843873e+03 +1.566843873e+03
301 0 +1.427380023e+03 +1.543060023e+03 +1.543060023e+03
704 0 +1.402890528e+03 +1.518570528e+03 +1.518570528e+03
801 0 +1.361082424e+03 +1.476762424e+03 +1.476762424e+03
1005 0 +1.323580782e+03 +1.439260782e+03 +1.439260782e+03
1101 0 +1.304833952e+03 +1.420513952e+03 +1.420513952e+03
1602 0 +1.238437508e+03 +1.354117508e+03 +1.354117508e+03
2802 0 +1.229315130e+03 +1.344995130e+03 +1.344995130e+03
2815 0 +1.200079553e+03 +1.315759553e+03 +1.315759553e+03
3134 0 +1.170681550e+03 +1.286361550e+03 +1.286361550e+03
4012 0 +1.146582675e+03 +1.262262675e+03 +1.262262675e+03
4501 0 +1.059259655e+03 +1.174939655e+03 +1.174939655e+03
6604 0 +1.010609598e+03 +1.126289598e+03 +1.126289598e+03
6962 0 +9.895163200e+02 +1.105196320e+03 +1.105196320e+03
7401 0 +9.680665221e+02 +1.083746522e+03 +1.083746522e+03
7501 0 +9.432371912e+02 +1.058917191e+03 +1.058917191e+03
8019 0 +8.999089534e+02 +1.015588953e+03 +1.015588953e+03
9001 0 +8.785286599e+02 +9.942086599e+02 +9.942086599e+02
9302 0 +8.308183422e+02 +9.464983422e+02 +9.464983422e+02
9801 0 +8.061070446e+02 +9.217870446e+02 +9.217870446e+02
10206 0 +7.871213832e+02 +9.028013832e+02 +9.028013832e+02
10401 0 +7.727962644e+02 +8.884762644e+02 +8.884762644e+02
10805 0 +7.504727932e+02 +8.661527932e+02 +8.661527932e+02
11601 0 +7.190259641e+02 +8.347059641e+02 +8.347059641e+02
11814 0 +6.871021656e+02 +8.027821656e+02 +8.027821656e+02
12403 0 +6.691409283e+02 +7.848209283e+02 +7.848209283e+02
12673 0 +6.587599784e+02 +7.744399784e+02 +7.744399784e+02
13131 0 +6.322069064e+02 +7.478869064e+02 +7.478869064e+02
13150 0 +6.207677813e+02 +7.364477813e+02 +7.364477813e+02
13471 0 +6.018650594e+02 +7.175450594e+02 +7.175450594e+02
15504 0 +5.783158920e+02 +6.939958920e+02 +6.939958920e+02
16424 0 +5.617741943e+02 +6.774541943e+02 +6.774541943e+02
20511 0 +5.260874278e+02 +6.417674278e+02 +6.417674278e+02
27003 0 +5.039520233e+02 +6.196320233e+02 +6.196320233e+02
27106 0 +4.991456854e+02 +6.148256854e+02 +6.148256854e+02
28001 0 +4.887652099e+02 +6.044452099e+02 +6.044452099e+02
28106 0 +4.765497669e+02 +5.922297669e+02 +5.922297669e+02
28490 0 +4.465034503e+02 +5.621834503e+02 +5.621834503e+02
32901 0 +4.360542095e+02 +5.517342095e+02 +5.517342095e+02
33102 0 +4.219848089e+02 +5.376648089e+02 +5.376648089e+02
37220 0 +4.082216571e+02 +5.239016571e+02 +5.239016571e+02
