% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.553945295e+02 +1.933045295e+02 +1.933045295e+02 -3.7725e+00 -3.1135e+00 +2.1547e+00 -1.5599e+00 +4.2610e+00 -3.5335e+00 +2.9253e+00 -3.0197e+00 -3.2076e+00 +1.6014e+00
3 0 +4.799560201e+02 +1.786602014e+01 +1.786602014e+01 -2.3633e+00 +1.8237e+00 -9.4780e-01 -4.1010e+00 +2.3453e+00 -3.9253e+00 +2.5848e+00 +3.6590e+00 -3.8565e+00 +1.4181e+00
10 0 +4.356355971e+02 -2.645440293e+01 -2.645440293e+01 +1.5266e+00 -3.8354e+00 -4.4716e+00 -9.7280e-01 -6.0956e-01 +3.0884e+00 +4.8279e+00 -1.6558e+00 +3.5510e+00 +7.6178e-01
11 0 +3.552288570e+02 -1.068611430e+02 -1.068611430e+02 +3.5951e+00 +1.1098e+00 +4.1978e+00 -1.3013e+00 -2.4424e+00 +4.6226e+00 +9.9088e-01 -8.8498e-01 +2.3664e+00 -1.1152e+00
20 0 +2.264010036e+02 -2.356889964e+02 -2.356889964e+02 -3.6892e+00 +1.0729e+00 +1.4772e+00 +1.9210e+00 +4.2230e+00 +2.2285e+00 +4.9856e-01 +1.3781e-01 +3.8003e+00 -2.9346e-01
89 0 +2.132476224e+02 -2.488423776e+02 -2.488423776e+02 -3.9036e+00 +2.0291e+00 -4.5195e-01 +1.1716e+00 -6.2490e-01 +1.5283e+00 +3.6213e+00 +4.4402e+00 +2.7312e+00 -1.1614e+00
126 0 +1.963997469e+02 -2.656902531e+02 -2.656902531e+02 -2.7051e+00 +1.5126e+00 -1.3076e+00 -7.1913e-01 +8.8204e-01 -3.8279e-01 +1.9834e+00 +1.7656e+00 +1.6086e+00 -1.1630e+00
128 0 +1.830895308e+02 -2.790004692e+02 -2.790004692e+02 -3.1761e+00 +1.9659e+00 -1.5763e+00 -1.0433e+00 +9.3367e-01 -5.1745e-01 +2.5599e+00 +1.9442e+00 +1.8449e+00 -1.7791e+00
129 0 +1.729755630e+02 -2.891144370e+02 -2.891144370e+02 -2.3011e+00 +1.2565e+00 -1.1420e+00 -8.8749e-01 +7.4710e-01 -5.5090e-01 +1.8465e+00 +1.4568e+00 +1.2067e+00 -1.1428e+00
149 0 +1.689394615e+02 -2.931505385e+02 -2.931505385e+02 -2.4214e+00 +1.4475e+00 -1.1606e+00 -7.6821e-01 +7.6155e-01 -3.8100e-01 +1.8849e+00 +1.4315e+00 +1.3584e+00 -1.1614e+00
155 0 +1.589686136e+02 -3.031213864e+02 -3.031213864e+02 -2.1654e+00 +1.3403e+00 -1.0252e+00 -6.2103e-01 +7.2488e-01 -3.4943e-01 +1.6156e+00 +1.3255e+00 +1.3400e+00 -1.0754e+00
164 0 +1.366575511e+02 -3.254324489e+02 -3.254324489e+02 -2.4368e+00 +1.5522e+00 -1.1101e+00 -7.6540e-01 +7.0819e-01 -5.5693e-01 +2.0332e+00 +1.4916e+00 +1.4154e+00 -1.1505e+00
447 0 +1.271175564e+02 -3.349724436e+02 -3.349724436e+02 -1.6878e+00 +9.6106e-01 -8.4661e-01 -5.6585e-01 +5.5802e-01 -5.4574e-01 +1.5762e+00 +1.0822e+00 +1.0242e+00 -8.8003e-01
801 0 +1.174681063e+02 -3.446218937e+02 -3.446218937e+02 -3.9587e+00 +2.4977e+00 -1.4819e+00 -5.7569e-01 +5.7522e-01 +4.6973e-02 +2.6046e+00 +2.0546e+00 +1.4237e+00 -9.3733e-01
2917 0 +1.145672283e+02 -3.475227717e+02 -3.475227717e+02 -3.1622e-01 +6.4459e-01 -1.6269e-01 +6.0129e-02 +5.2949e-01 +2.7643e-02 +7.1306e-01 +6.1220e-01 +4.4350e-01 -2.7218e-01
3101 0 +1.113494076e+02 -3.507405924e+02 -3.507405924e+02 -3.2440e-01 +6.7220e-01 -2.5503e-01 -6.6599e-02 +6.9859e-01 +3.0955e-02 +7.3773e-01 +6.1722e-01 +4.6919e-01 -2.7636e-01
3701 0 +1.095091635e+02 -3.525808365e+02 -3.525808365e+02 -2.6957e+00 +7.1015e-01 -4.2030e-01 +2.2070e-01 +1.6210e+00 +6.5083e-01 +2.2839e+00 +2.6923e+00 +2.5145e+00 -6.1709e-01
4009 0 +9.576288607e+01 -3.663271139e+02 -3.663271139e+02 -1.3674e+00 +6.5238e-01 -1.5885e-01 +1.0680e-01 +1.3727e+00 +3.5060e-01 +1.6544e+00 +1.6965e+00 +1.4920e+00 -2.1466e-01
