% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.757359450e+05 +5.751894450e+05 +5.751894450e+05
2 0 +4.156146495e+05 +4.150681495e+05 +4.150681495e+05
3 0 +2.632279787e+05 +2.626814787e+05 +2.626814787e+05
7 0 +2.314823519e+05 +2.309358519e+05 +2.309358519e+05
35 0 +2.286900058e+05 +2.281435058e+05 +2.281435058e+05
50 0 +1.832687062e+05 +1.827222062e+05 +1.827222062e+05
95 0 +1.654847404e+05 +1.649382404e+05 +1.649382404e+05
102 0 +4.662747857e+04 +4.608097857e+04 +4.608097857e+04
201 0 +3.925213487e+04 +3.870563487e+04 +3.870563487e+04
208 0 +2.786139775e+04 +2.731489775e+04 +2.731489775e+04
232 0 +2.339798097e+04 +2.285148097e+04 +2.285148097e+04
264 0 +1.205299681e+04 +1.150649681e+04 +1.150649681e+04
315 0 +8.596487149e+03 +8.049987149e+03 +8.049987149e+03
318 0 +5.881339921e+03 +5.334839921e+03 +5.334839921e+03
400 0 +5.290272848e+03 +4.743772848e+03 +4.743772848e+03
401 0 +2.664981052e+03 +2.118481052e+03 +2.118481052e+03
481 0 +2.506189338e+03 +1.959689338e+03 +1.959689338e+03
537 0 +1.846112196e+03 +1.299612196e+03 +1.299612196e+03
589 0 +1.722128586e+03 +1.175628586e+03 +1.175628586e+03
606 0 +1.292716808e+03 +7.462168080e+02 +7.462168080e+02
618 0 +1.162499567e+03 +6.159995674e+02 +6.159995674e+02
642 0 +9.448397557e+02 +3.983397557e+02 +3.983397557e+02
709 0 +8.587244157e+02 +3.122244157e+02 +3.122244157e+02
731 0 +6.545389404e+02 +1.080389404e+02 +1.080389404e+02
776 0 +6.128423060e+02 +6.634230599e+01 +6.634230599e+01
833 0 +4.596896585e+02 -8.681034149e+01 -8.681034149e+01
896 0 +4.498224263e+02 -9.667757372e+01 -9.667757372e+01
900 0 +4.362770064e+02 -1.102229936e+02 -1.102229936e+02
963 0 +3.021658001e+02 -2.443341999e+02 -2.443341999e+02
1006 0 +2.562621652e+02 -2.902378348e+02 -2.902378348e+02
1146 0 +2.309697881e+02 -3.155302119e+02 -3.155302119e+02
1234 0 +1.817110150e+02 -3.647889850e+02 -3.647889850e+02
1307 0 +1.534306230e+02 -3.930693770e+02 -3.930693770e+02
1311 0 +1.305676816e+02 -4.159323184e+02 -4.159323184e+02
1380 0 +7.787995294e+01 -4.686200471e+02 -4.686200471e+02
1456 0 +5.960328447e+01 -4.868967155e+02 -4.868967155e+02
1509 0 +5.309693468e+01 -4.934030653e+02 -4.934030653e+02
1584 0 +4.995975260e+01 -4.965402474e+02 -4.965402474e+02
