% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.408110972e+05 +3.409349272e+05 +3.409349272e+05 +1.8324e+00 -4.0360e+00 +3.5044e+00 +4.8139e+00 +4.0565e+00
2 0 +2.941467160e+04 +2.953850160e+04 +2.953850160e+04 +3.0691e+00 -1.6366e+00 -4.2276e+00 +1.8305e+00 -3.8261e-01
3 0 +5.726033639e+03 +5.849863639e+03 +5.849863639e+03 +3.8114e-01 +3.0456e+00 -1.9037e+00 -1.8886e+00 +1.5270e+00
6 0 +3.711267046e+03 +3.835097046e+03 +3.835097046e+03 -4.2738e-01 -1.1185e+00 -1.9375e+00 +2.3167e+00 -2.1378e+00
13 0 +1.621632587e+03 +1.745462587e+03 +1.745462587e+03 -1.1308e+00 +2.0758e+00 +9.2076e-01 +1.3148e+00 -2.2861e+00
89 0 +6.619972061e+02 +7.858272061e+02 +7.858272061e+02 -1.9398e+00 +3.2197e-02 -2.9300e-01 +9.1522e-01 -1.3597e+00
142 0 +5.623967288e+02 +6.862267288e+02 +6.862267288e+02 -1.4941e+00 +1.2973e+00 -4.5446e-01 +1.3338e+00 -4.9523e-01
200 0 +1.946850583e+02 +3.185150583e+02 +3.185150583e+02 +1.0889e+00 -1.5895e-01 -7.4579e-01 -9.3446e-01 +7.8825e-02
301 0 +1.275572563e+02 +2.513872563e+02 +2.513872563e+02 +1.0319e-01 +1.4771e-01 -9.8458e-01 -3.6352e-02 +6.7527e-01
307 0 +6.705364110e+01 +1.908836411e+02 +1.908836411e+02 -1.7769e-01 -4.8587e-01 -6.2654e-01 -2.2679e-01 -9.7745e-02
316 0 +3.317475826e+01 +1.570047583e+02 +1.570047583e+02 -5.6858e-01 +5.0169e-01 -7.6575e-01 +1.1839e-01 +2.5075e-01
352 0 +1.262204904e+01 +1.364520490e+02 +1.364520490e+02 -2.7105e-01 +5.7376e-01 -7.1106e-01 +2.5305e-01 -1.0093e-01
477 0 +9.961653673e+00 +1.337916537e+02 +1.337916537e+02 -4.0458e-01 +3.9173e-01 -9.9325e-01 +7.5347e-02 -4.1034e-01
536 0 +6.724741857e+00 +1.305547419e+02 +1.305547419e+02 -4.8247e-01 +4.1357e-01 -1.0646e+00 +3.1050e-01 -8.8743e-02
578 0 +5.812426401e+00 +1.296424264e+02 +1.296424264e+02 -3.7920e-01 +5.3350e-01 -8.5215e-01 +1.6420e-01 -2.5443e-01
654 0 +5.682317617e+00 +1.295123176e+02 +1.295123176e+02 -6.1529e-01 +4.9168e-01 -9.7655e-01 +1.5436e-01 -1.9804e-01
656 0 +5.123590581e+00 +1.289535906e+02 +1.289535906e+02 -3.9773e-01 +5.3350e-01 -7.7862e-01 +1.6420e-01 -2.5443e-01
722 0 +4.842322896e+00 +1.286723229e+02 +1.286723229e+02 -4.4104e-01 +5.3350e-01 -7.7862e-01 +1.7047e-01 -2.5443e-01
816 0 +4.424422062e+00 +1.282544221e+02 +1.282544221e+02 -4.3600e-01 +5.3350e-01 -7.7862e-01 +7.0416e-02 -1.9582e-01
859 0 +4.167334827e+00 +1.279973348e+02 +1.279973348e+02 -3.9773e-01 +5.5511e-01 -7.7862e-01 +5.4253e-02 -2.5443e-01
1074 0 +3.911933027e+00 +1.277419330e+02 +1.277419330e+02 -4.3851e-01 +5.7989e-01 -7.5102e-01 +4.4656e-02 -2.7540e-01
1307 0 +3.871649081e+00 +1.277016491e+02 +1.277016491e+02 -4.4220e-01 +5.6808e-01 -7.5033e-01 +6.8286e-02 -2.7668e-01
1435 0 +3.693015363e+00 +1.275230154e+02 +1.275230154e+02 -3.5004e-01 +6.8603e-01 -5.2109e-01 +1.0373e-01 -2.8068e-01
