% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.678516405e+04 +8.690899405e+04 +8.690899405e+04 -4.9241e+00 -3.1521e-01 -4.0867e+00 -5.0779e-01 +2.7839e+00
2 0 +8.574331587e+04 +8.586714587e+04 +8.586714587e+04 +3.0926e+00 -3.0952e-01 -8.5315e-01 +4.4317e+00 -3.5043e+00
4 0 +3.493062308e+04 +3.505445308e+04 +3.505445308e+04 -1.1381e+00 +4.0189e+00 -6.4510e-01 +1.3491e+00 +1.9175e+00
6 0 +6.080182996e+03 +6.204012996e+03 +6.204012996e+03 -1.5028e+00 -1.4265e+00 -1.1205e+00 -2.3605e+00 -1.2719e+00
9 0 +5.936122993e+03 +6.059952993e+03 +6.059952993e+03 +1.4259e+00 -1.5108e+00 -3.6081e+00 -3.5507e+00 +8.4384e-02
47 0 +4.767052136e+03 +4.890882136e+03 +4.890882136e+03 -4.8944e-01 +2.2956e+00 -2.3502e-01 -2.5934e+00 +1.0272e+00
82 0 +1.762935161e+03 +1.886765161e+03 +1.886765161e+03 +3.6775e+00 -3.1986e+00 +1.3585e+00 -4.0220e+00 +3.8334e+00
101 0 +1.075299112e+03 +1.199129112e+03 +1.199129112e+03 +5.0000e+00 -4.4439e+00 +1.5304e+00 -4.9324e+00 +4.7661e+00
126 0 +3.372067542e+02 +4.610367542e+02 +4.610367542e+02 +6.0131e-01 -6.4229e-01 -2.7472e-02 -1.8826e-01 +1.1014e+00
128 0 +1.096749694e+02 +2.335049694e+02 +2.335049694e+02 +2.5701e-01 -2.3532e-01 -1.1742e-02 -1.6118e-01 +5.1542e-01
133 0 +5.923466725e+01 +1.830646673e+02 +1.830646673e+02 +1.6280e-01 -1.7389e-01 +3.6145e-02 -8.0624e-02 +2.9818e-01
151 0 +2.443154667e+01 +1.482615467e+02 +1.482615467e+02 +1.2430e-01 +1.0339e-01 -3.2218e-03 +3.0680e-02 -1.2414e-02
205 0 +2.287831979e+01 +1.467083198e+02 +1.467083198e+02 -4.2343e-01 +4.2984e-01 +8.8387e-03 +2.7070e-01 -3.9413e-01
306 0 +1.788627878e+01 +1.417162788e+02 +1.417162788e+02 -1.0207e-02 +1.8885e-01 +6.9221e-04 +7.2669e-02 -1.5666e-02
320 0 +1.606406885e+01 +1.398940688e+02 +1.398940688e+02 -1.0102e-03 +1.7190e-01 +4.3390e-04 +1.4876e-01 -1.8348e-01
372 0 +1.578489607e+01 +1.396148961e+02 +1.396148961e+02 -1.6492e-02 +1.7609e-01 +1.3088e-01 +1.1302e-02 -7.1328e-02
402 0 +1.386845163e+01 +1.376984516e+02 +1.376984516e+02 -4.4188e-02 +2.3178e-01 +6.3271e-02 +1.1579e-01 -2.3072e-02
503 0 +1.243702881e+01 +1.362670288e+02 +1.362670288e+02 +4.3610e-03 +3.6958e-01 +5.6865e-02 +4.2780e-02 -1.1911e-01
530 0 +1.038105666e+01 +1.342110567e+02 +1.342110567e+02 -3.1246e-02 +2.9523e-01 +8.0375e-02 +1.5785e-01 -3.6179e-02
601 0 +7.007775970e+00 +1.308377760e+02 +1.308377760e+02 -2.6929e-02 +4.2405e-01 -5.9507e-02 +1.4922e-01 -1.4269e-01
701 0 +3.504199196e+00 +1.273341992e+02 +1.273341992e+02 -4.7896e-02 +7.2197e-01 -8.0099e-02 +2.5656e-01 -1.4592e-01
1203 0 +3.165919574e+00 +1.269959196e+02 +1.269959196e+02 -1.2711e-01 +5.5640e-01 +1.5773e-02 +2.5363e-01 -2.6250e-01
1447 0 +2.727968089e+00 +1.265579681e+02 +1.265579681e+02 -3.1989e-02 +5.4363e-01 +1.5540e-01 +3.6566e-01 -9.0794e-02
1581 0 +2.023962259e+00 +1.258539623e+02 +1.258539623e+02 -2.7539e-02 +3.2592e-01 +2.7923e-01 +3.4890e-01 -1.2154e-01
2157 0 +1.625031479e+00 +1.254550315e+02 +1.254550315e+02 +1.9332e-02 +3.9781e-01 +2.7832e-01 +3.0104e-01 -1.3687e-01
3701 0 +1.329977766e+00 +1.251599778e+02 +1.251599778e+02 +3.0103e-02 +3.4088e-01 +3.5333e-01 +3.0969e-01 -1.3349e-01
4908 0 +1.161837444e+00 +1.249918374e+02 +1.249918374e+02 +6.9302e-02 +2.2888e-01 +4.5498e-01 +3.0135e-01 -1.1787e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.600381010e+04 +1.605132010e+04 +1.605132010e+04 +3.9665e+00 +1.5862e+00 -2.0185e+00 -2.9867e+00 +4.7597e-01
6 0 +4.768536086e+03 +4.816046086e+03 +4.816046086e+03 +1.1928e+00 +9.6561e-02 +2.0529e+00 -4.7778e-01 +2.2708e+00
12 0 +4.411433068e+03 +4.458943068e+03 +4.458943068e+03 +2.7742e+00 +3.9400e+00 -5.7787e-01 +5.5223e-01 -1.0633e+00
29 0 +1.889519374e+03 +1.937029374e+03 +1.937029374e+03 +6.2971e-01 +2.5005e+00 +6.0888e-01 +2.7494e-01 -1.2556e-01
126 0 +1.687400227e+02 +2.162500227e+02 +2.162500227e+02 -3.2461e-01 +8.4447e-01 -2.7808e-01 +3.1597e-01 +5.4687e-01
128 0 +2.449456115e+01 +7.200456115e+01 +7.200456115e+01 -1.9536e-02 +3.6068e-02 -1.3664e-02 +1.5526e-02 +2.5941e-02
130 0 +1.212956692e+01 +5.963956692e+01 +5.963956692e+01 -2.4010e-01 +1.4551e-01 -5.5127e-02 +6.2637e-02 +1.0465e-01
203 0 +1.067696459e+01 +5.818696459e+01 +5.818696459e+01 -2.9005e-01 +1.9315e-01 -8.2395e-02 +8.3145e-02 +8.3600e-02
301 0 +7.567213433e+00 +5.507721343e+01 +5.507721343e+01 -2.9309e-01 +2.3834e-01 -1.0644e-01 -5.5213e-02 +6.1034e-02
401 0 +7.114812052e+00 +5.462481205e+01 +5.462481205e+01 -3.7840e-01 +2.0108e-01 +2.4417e-03 +8.4401e-02 +5.4550e-02
588 0 +6.163111600e+00 +5.367311160e+01 +5.367311160e+01 -4.0116e-01 +1.0132e-01 -1.9769e-03 +4.1514e-02 +3.8898e-02
605 0 +5.167065625e+00 +5.267706563e+01 +5.267706563e+01 -5.2000e-01 +1.2757e-01 +3.0987e-02 +1.2951e-01 +2.1761e-02
663 0 +4.034109774e+00 +5.154410977e+01 +5.154410977e+01 -4.6240e-01 +1.5564e-01 -1.3294e-02 +2.6559e-02 +4.9406e-02
712 0 +3.226322662e+00 +5.073632266e+01 +5.073632266e+01 -5.8043e-01 +1.5547e-01 +4.8895e-03 +4.2028e-02 +4.2138e-02
1079 0 +2.462526802e+00 +4.997252680e+01 +4.997252680e+01 -4.8734e-01 +1.1228e-01 -7.0190e-02 +1.4719e-03 +1.0146e-01
1100 0 +2.432110651e+00 +4.994211065e+01 +4.994211065e+01 -5.4374e-01 +9.9918e-02 -6.2462e-02 +1.3099e-03 +9.0291e-02
1301 0 +1.767234672e+00 +4.927723467e+01 +4.927723467e+01 -4.9287e-01 +1.8518e-01 -1.4007e-01 +2.2865e-02 +1.3867e-01
