% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.014149562e+02 +1.808949562e+02 +1.808949562e+02 -2.0467e+00 -3.8502e+00 -4.9114e+00 -1.7564e+00 -1.9771e+00 +3.8583e+00 +3.1082e+00 +9.6445e-01 -1.6730e+00 +2.8204e+00
3 0 +9.875139802e+01 +1.782313980e+02 +1.782313980e+02 -3.7890e+00 -3.6088e+00 -1.6862e+00 -3.9993e+00 +3.7007e-01 -4.4588e+00 -1.6819e+00 +9.7738e-01 -3.6019e+00 -3.1997e+00
4 0 +7.120009747e+01 +1.506800975e+02 +1.506800975e+02 -3.5082e+00 -7.2521e-01 -1.3633e+00 +4.0783e+00 -4.4909e+00 -3.3950e+00 -4.3351e+00 -1.7497e+00 -4.5969e+00 -1.1006e+00
6 0 +6.396671938e+01 +1.434467194e+02 +1.434467194e+02 +2.6616e+00 -1.7754e+00 -1.1710e+00 -2.0020e+00 +1.6471e+00 +3.2299e-01 -2.6130e+00 -3.5560e+00 -7.8041e-01 -1.3406e+00
18 0 +5.942905022e+01 +1.389090502e+02 +1.389090502e+02 +3.9599e+00 -3.3473e+00 +2.0835e+00 +4.0950e+00 -1.5250e+00 +2.0922e+00 +2.8344e+00 -3.6104e+00 -4.5001e-01 -3.4974e+00
21 0 +5.346214038e+01 +1.329421404e+02 +1.329421404e+02 +4.0934e-01 -8.8144e-01 -2.2714e+00 +3.4483e+00 +1.2090e-01 -4.4912e-01 -4.0844e+00 -6.2490e-01 +1.4435e+00 +7.2006e-01
51 0 +3.340991787e+01 +1.128899179e+02 +1.128899179e+02 -5.7903e-01 -1.4565e-02 -1.0650e+00 -1.4993e+00 +7.1148e-01 +9.2382e-01 -5.0671e-01 -1.2033e+00 +5.8824e-01 -4.0320e+00
62 0 +2.630474949e+01 +1.057847495e+02 +1.057847495e+02 +1.1826e+00 -3.2727e+00 +1.4778e+00 +2.3960e+00 -1.5253e+00 +3.8634e-01 -1.8908e+00 +8.3628e-01 +1.1121e+00 -4.8777e+00
126 0 +1.129181209e+01 +9.077181209e+01 +9.077181209e+01 +3.3776e-01 -8.9128e-01 -8.5034e-01 +1.4002e+00 -8.4817e-01 +6.7631e-01 -4.0212e-02 -5.3471e-01 -8.3785e-01 -5.1500e-01
130 0 +9.474952942e+00 +8.895495294e+01 +8.895495294e+01 +3.7459e-01 -1.3004e+00 -1.0526e+00 +1.9336e+00 -1.2308e+00 +1.0015e+00 -1.6182e-01 -7.8234e-01 -9.7543e-01 -6.7249e-01
140 0 +9.128018063e+00 +8.860801806e+01 +8.860801806e+01 +4.8072e-01 -1.4091e+00 -1.4702e+00 +2.2962e+00 -1.6373e+00 +1.1654e+00 -6.4901e-02 -1.0163e+00 -1.1027e+00 -7.8791e-01
141 0 +8.421720571e+00 +8.790172057e+01 +8.790172057e+01 +4.4622e-01 -1.5865e+00 -1.3152e+00 +2.0746e+00 -1.4313e+00 +1.0300e+00 -6.8418e-02 -8.0400e-01 -1.1624e+00 -8.5210e-01
180 0 +7.941715139e+00 +8.742171514e+01 +8.742171514e+01 +5.2823e-01 -1.4860e+00 -1.0640e+00 +2.1222e+00 -1.4734e+00 +1.0094e+00 -2.0763e-01 -8.3624e-01 -1.0685e+00 -9.1247e-01
201 0 +7.458035107e+00 +8.693803511e+01 +8.693803511e+01 +7.2614e-01 -1.7173e+00 -1.1244e+00 +2.3869e+00 -1.8070e+00 +1.1075e+00 -2.0293e-01 -9.2305e-01 -1.2900e+00 -1.0211e+00
302 0 +6.923269569e+00 +8.640326957e+01 +8.640326957e+01 +6.4081e-01 -1.2609e+00 -9.6043e-01 +1.8906e+00 -1.6536e+00 +8.3361e-01 +1.2289e-01 -5.4589e-01 -1.2468e+00 -8.5112e-01
401 0 +5.691230237e+00 +8.517123024e+01 +8.517123024e+01 +7.9613e-01 -1.0492e+00 -1.0219e+00 +1.9335e+00 -2.0782e+00 +1.0824e+00 +1.2495e-01 -3.1380e-01 -1.1303e+00 -1.0475e+00
601 0 +4.867360204e+00 +8.434736020e+01 +8.434736020e+01 +8.8839e-01 -6.4228e-01 -7.3438e-01 +1.7347e+00 -2.7872e+00 +7.2544e-01 +2.7739e-01 -6.3571e-02 -8.4190e-01 -1.2494e+00
801 0 +4.702659081e+00 +8.418265908e+01 +8.418265908e+01 +9.4258e-01 -1.2619e+00 -7.7312e-01 +2.0056e+00 -1.7913e+00 +9.1512e-01 -1.7563e-01 -2.7822e-01 -1.0185e+00 -1.4251e+00
802 0 +4.650391396e+00 +8.413039140e+01 +8.413039140e+01 +1.0662e+00 -5.4318e-01 -7.3426e-01 +1.8896e+00 -3.5305e+00 +7.6474e-01 +2.7833e-01 +1.8152e-01 -8.5506e-01 -1.6333e+00
903 0 +4.497112833e+00 +8.397711283e+01 +8.397711283e+01 +8.6965e-01 -8.6765e-01 -1.1295e+00 +2.2947e+00 -2.8662e+00 +6.7300e-01 +1.4086e-01 -1.7532e-01 -1.0987e+00 -1.2624e+00
