% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.268976877e+01 +1.121697688e+02 +1.121697688e+02 -4.3597e+00 +2.2217e+00
2 0 +6.318413232e+00 +8.579841323e+01 +8.579841323e+01 +3.8513e-01 -3.6670e+00
4 0 +6.274052825e+00 +8.575405283e+01 +8.575405283e+01 +1.6864e+00 -3.2108e+00
6 0 +3.962532094e+00 +8.344253209e+01 +8.344253209e+01 +2.0526e+00 -3.0628e-01
9 0 +8.756860667e-01 +8.035568607e+01 +8.035568607e+01 +9.9079e-01 -1.7322e+00
19 0 +5.350996508e-01 +8.001509965e+01 +8.001509965e+01 +8.7957e-01 -1.5340e+00
138 0 +4.534667957e-01 +7.993346680e+01 +7.993346680e+01 -3.0115e-01 -7.7391e-01
151 0 +3.299315498e-01 +7.980993155e+01 +7.980993155e+01 -2.0615e-01 -8.1141e-01
201 0 +2.822126422e-01 +7.976221264e+01 +7.976221264e+01 -2.7792e-01 -1.1801e+00
202 0 +2.647050217e-01 +7.974470502e+01 +7.974470502e+01 -2.5024e-01 -1.0488e+00
303 0 +1.105466234e-01 +7.959054662e+01 +7.959054662e+01 +2.3814e-01 -8.2464e-01
402 0 +6.455509214e-02 +7.954455509e+01 +7.954455509e+01 -1.0995e-03 -1.1473e+00
502 0 +5.685005602e-02 +7.953685006e+01 +7.953685006e+01 +1.4688e-02 -1.1692e+00
608 0 +3.471101059e-02 +7.951471101e+01 +7.951471101e+01 +1.2059e-01 -1.0255e+00
701 0 +1.041163605e-02 +7.949041164e+01 +7.949041164e+01 +2.0982e-01 -1.0643e+00
818 0 +9.850930582e-03 +7.948985093e+01 +7.948985093e+01 +1.6608e-01 -1.1085e+00
884 0 +3.595559231e-03 +7.948359556e+01 +7.948359556e+01 +1.9380e-01 -1.1675e+00
903 0 +5.330964223e-04 +7.948053310e+01 +7.948053310e+01 +2.5265e-01 -1.1337e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.361777191e+01 +4.680977719e+02 +4.680977719e+02 +4.5087e+00 -4.6045e+00
2 0 +6.756522075e+01 +4.620452207e+02 +4.620452207e+02 +3.5851e+00 +5.1001e-01
3 0 +4.465658301e+01 +4.391365830e+02 +4.391365830e+02 +7.1814e-01 +1.9412e+00
8 0 +1.317117577e+01 +4.076511758e+02 +4.076511758e+02 -2.5228e+00 +4.6799e-01
13 0 +4.578552412e+00 +3.990585524e+02 +3.990585524e+02 -3.0924e+00 -4.8725e+00
17 0 +9.869445447e-01 +3.954669445e+02 +3.954669445e+02 -3.5829e+00 -3.8324e+00
68 0 +4.848213917e-01 +3.949648214e+02 +3.949648214e+02 -3.3149e+00 -2.5105e+00
77 0 +2.165831716e-01 +3.946965832e+02 +3.946965832e+02 -4.3585e+00 -2.9601e+00
102 0 +9.880563009e-02 +3.945788056e+02 +3.945788056e+02 -3.6739e+00 -2.6704e+00
304 0 +1.108206344e-02 +3.944910821e+02 +3.944910821e+02 -3.9992e+00 -2.9209e+00
1605 0 +1.179916568e-03 +3.944811799e+02 +3.944811799e+02 -3.8669e+00 -2.8767e+00
1701 0 +4.223346416e-04 +3.944804223e+02 +3.944804223e+02 -3.8794e+00 -2.8827e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.724886226e+01 -2.198611377e+02 -2.198611377e+02 +8.4165e-02 +3.6924e+00
2 0 +1.208820968e+01 -2.350217903e+02 -2.350217903e+02 -4.4798e+00 +3.6126e+00
8 0 +1.118627664e+01 -2.359237234e+02 -2.359237234e+02 -2.6479e+00 +3.3437e+00
10 0 +6.330443741e-01 -2.464769556e+02 -2.464769556e+02 -3.3016e+00 -4.1832e-01
40 0 +3.225704105e-01 -2.467874296e+02 -2.467874296e+02 -3.5345e+00 -2.9974e-01
77 0 +2.819788126e-01 -2.468280212e+02 -2.468280212e+02 -4.2196e+00 +5.2662e-01
102 0 +1.054718499e-01 -2.470045282e+02 -2.470045282e+02 -4.0304e+00 -2.4037e-02
