% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.080952884e+02 +1.911552884e+02 +1.911552884e+02 -1.3301e+00 -4.1930e+00 +3.6650e+00 +2.7793e+00 -4.2711e+00 +4.1078e+00 +3.3650e+00 +3.0535e+00 +3.8009e+00 -2.1431e+00
2 0 +1.666989357e+02 +1.497589357e+02 +1.497589357e+02 +4.6262e+00 -3.1207e+00 +4.3464e+00 +3.1781e+00 +2.7396e-01 +1.9041e+00 -4.9950e+00 -6.1251e-01 -3.1389e+00 -3.7964e+00
3 0 +2.408501281e+01 +7.145012810e+00 +7.145012810e+00 -1.7665e+00 +4.2565e-01 -3.9898e+00 +8.1572e-01 +8.6901e-01 -2.6375e+00 +4.6474e+00 -3.0932e+00 -3.1506e+00 -4.2159e+00
30 0 +1.659412501e+01 -3.458749887e-01 -3.458749887e-01 +2.1838e+00 +4.4686e+00 +1.8109e+00 -2.5292e+00 +1.5542e+00 -4.4801e+00 +1.1149e+00 -2.8929e+00 +5.6141e-02 +1.8393e+00
56 0 +7.457096598e+00 -9.482903402e+00 -9.482903402e+00 +2.2592e+00 +4.0335e+00 +1.2269e+00 +3.1622e+00 +5.4860e-01 -1.6200e+00 +2.9814e+00 +1.8541e-02 -9.8702e-01 -1.0427e+00
205 0 +4.443352115e+00 -1.249664789e+01 -1.249664789e+01 +1.9462e+00 +2.9348e+00 -3.5189e-01 +7.1585e-01 +5.4911e-01 -5.3374e-01 +3.2244e+00 -1.8234e+00 -2.2574e+00 -1.0027e+00
436 0 +3.896151272e+00 -1.304384873e+01 -1.304384873e+01 +2.1420e+00 +3.5724e+00 +5.2721e-01 +1.2510e+00 +4.4275e-01 -2.6493e+00 +2.6806e+00 -8.3002e-01 -5.5481e-01 -6.5795e-04
813 0 +3.228089916e+00 -1.371191008e+01 -1.371191008e+01 +2.2575e+00 +3.6150e+00 +3.2943e-01 +1.2510e+00 +4.9905e-01 -2.6493e+00 +2.6806e+00 -7.5576e-01 -6.7548e-01 +8.3069e-02
995 0 +3.053786075e+00 -1.388621392e+01 -1.388621392e+01 +2.1360e+00 +3.4522e+00 +4.2291e-01 +1.2300e+00 +3.2470e-01 -2.5435e+00 +2.8546e+00 -9.1392e-01 -5.8540e-01 +7.4092e-02
1074 0 +2.921506433e+00 -1.401849357e+01 -1.401849357e+01 +2.2575e+00 +3.4647e+00 +2.9447e-01 +1.2510e+00 +4.9905e-01 -2.6493e+00 +2.6806e+00 -6.6914e-01 -6.7548e-01 +8.3069e-02
1715 0 +2.596592884e+00 -1.434340712e+01 -1.434340712e+01 +2.1228e+00 +3.6486e+00 +4.4139e-01 +1.2849e+00 -1.0485e-02 -2.5312e+00 +3.1059e+00 -8.3808e-01 -6.6133e-01 -2.1887e-01
2036 0 +2.505060326e+00 -1.443493967e+01 -1.443493967e+01 +2.0912e+00 +3.5941e+00 +5.2453e-01 +1.2630e+00 -6.9452e-03 -2.4135e+00 +3.0675e+00 -7.7256e-01 -5.7561e-01 -2.0858e-01
2423 0 +2.346820514e+00 -1.459317949e+01 -1.459317949e+01 +1.9489e+00 +3.3668e+00 +9.6587e-02 +1.2456e+00 +2.5326e-01 -2.5295e+00 +3.1302e+00 -7.9483e-01 -4.2393e-01 -1.7396e-01
2595 0 +2.228542390e+00 -1.471145761e+01 -1.471145761e+01 +2.0461e+00 +3.3811e+00 +5.0874e-01 +1.1042e+00 -2.9748e-01 -2.4299e+00 +3.2506e+00 -9.7836e-01 -5.8890e-01 -2.9205e-01
3300 0 +2.136172686e+00 -1.480382731e+01 -1.480382731e+01 +1.9755e+00 +3.6072e+00 +5.5339e-01 +1.2163e+00 -1.5341e-01 -2.1680e+00 +3.3835e+00 -8.8904e-01 -6.3157e-01 -4.5522e-01
3611 0 +1.938709189e+00 -1.500129081e+01 -1.500129081e+01 +1.9717e+00 +3.6143e+00 +5.8156e-01 +1.1593e+00 -1.3750e-01 -2.2244e+00 +3.2438e+00 -9.1333e-01 -4.4127e-01 -3.7929e-01
4192 0 +1.836394402e+00 -1.510360560e+01 -1.510360560e+01 +1.9715e+00 +3.5677e+00 +4.5914e-01 +9.3776e-01 -2.6095e-01 -2.1219e+00 +3.3203e+00 -1.0161e+00 -6.4012e-01 -5.1244e-01
4378 0 +1.785698755e+00 -1.515430125e+01 -1.515430125e+01 +1.9534e+00 +3.4912e+00 +5.4698e-01 +9.9017e-01 -2.8251e-01 -2.1489e+00 +3.4173e+00 -1.0183e+00 -6.7993e-01 -5.6997e-01
