% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.114736387e+05 +4.108525287e+05 +4.108525287e+05 -2.5972e+00 +4.9165e+00 +1.0443e-01
17 0 +9.978282272e+04 +9.916171272e+04 +9.916171272e+04 +1.1694e+00 +1.9979e+00 -5.9349e-01
502 0 +8.883389699e+04 +8.821278699e+04 +8.821278699e+04 +6.3799e-01 +2.4037e+00 -4.7151e-01
611 0 +7.959313214e+04 +7.897202214e+04 +7.897202214e+04 +5.1346e-01 +2.5876e+00 -5.0234e-01
701 0 +6.062757838e+04 +6.000646838e+04 +6.000646838e+04 +3.6956e-01 +2.7380e+00 -4.5391e-01
803 0 +1.151390813e+03 +5.302808134e+02 +5.302808134e+02 +1.9288e-01 +3.1312e+00 -2.1197e-01
1708 0 +1.009798971e+03 +3.886889714e+02 +3.886889714e+02 +1.2481e+00 +2.2807e+00 -4.5598e-01
1814 0 +6.641676975e+02 +4.305769751e+01 +4.305769751e+01 +9.1655e-01 +2.5329e+00 -4.3127e-01
2204 0 +6.256039803e+02 +4.493980343e+00 +4.493980343e+00 -8.9961e-03 +3.2765e+00 -1.4584e-01
2501 0 +8.637317434e+01 -5.347368257e+02 -5.347368257e+02 +3.0420e+00 +9.2836e-01 -7.3210e-01
2903 0 +3.621865812e+01 -5.848913419e+02 -5.848913419e+02 +6.8062e-01 +2.6975e+00 -3.5694e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.175643996e+06 +7.175389176e+06 +7.175389176e+06 -1.2520e+00 -3.6752e+00 -3.1017e+00
3 0 +1.058119886e+06 +1.057865066e+06 +1.057865066e+06 +3.8832e+00 +3.4875e+00 -1.1982e+00
72 0 +3.467378706e+05 +3.464830506e+05 +3.464830506e+05 +1.9098e+00 -1.6836e+00 -1.1397e+00
103 0 +3.413317226e+05 +3.410769026e+05 +3.410769026e+05 +3.2049e+00 +9.7879e-01 -5.0664e-01
233 0 +2.965067455e+05 +2.962519255e+05 +2.962519255e+05 +1.7278e+00 +9.7930e-03 -1.2533e+00
253 0 +2.670906667e+05 +2.668358467e+05 +2.668358467e+05 +1.6971e+00 -1.6247e-01 -1.3249e+00
294 0 +1.750099220e+05 +1.747551020e+05 +1.747551020e+05 +1.8386e+00 -3.1333e-02 -1.2356e+00
302 0 +1.188283765e+05 +1.185735565e+05 +1.185735565e+05 +1.9924e+00 -2.5669e-01 -1.4374e+00
304 0 +1.119986720e+05 +1.117438520e+05 +1.117438520e+05 +1.8774e+00 -2.3597e-01 -1.3417e+00
403 0 +7.405094319e+04 +7.379612319e+04 +7.379612319e+04 +2.0227e+00 -1.4318e-01 -1.3209e+00
501 0 +1.159385669e+04 +1.133903669e+04 +1.133903669e+04 +2.1868e+00 -3.0119e-01 -1.0580e+00
802 0 +5.880104421e+03 +5.625284421e+03 +5.625284421e+03 +2.4171e+00 +4.4745e-01 -9.9057e-01
1001 0 +3.878171240e+03 +3.623351240e+03 +3.623351240e+03 +2.2583e+00 -1.8511e-01 -1.0829e+00
