% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.323742865e+09 +1.323742244e+09 +1.323742244e+09 -1.5175e+00 +4.3325e+00 -4.8177e+00 -4.0061e+00 -4.7252e+00 -2.6710e+00 -2.9868e+00 +3.6924e+00 +2.4343e+00 +1.2955e+00 +2.0111e+00 -4.0325e+00 -1.1747e+00 -4.4466e+00 -3.6236e+00 +1.4180e+00 +1.3260e-01 +1.2799e+00 -1.7876e+00 -3.9574e+00
4 0 +1.139137401e+09 +1.139136780e+09 +1.139136780e+09 -1.3077e+00 -1.3770e-01 +3.8313e+00 -3.3013e+00 +8.5264e-01 -6.2731e-01 -1.0751e+00 +3.6495e+00 -2.9872e-01 -2.4113e+00 -8.3330e-01 -2.8066e+00 -4.9290e-01 +3.5513e+00 +4.0858e+00 +2.2931e-01 +4.8609e+00 -4.2830e+00 +1.7375e+00 +2.3623e+00
5 0 +6.321373294e+08 +6.321367083e+08 +6.321367083e+08 -7.7247e-01 -3.6917e+00 -3.4172e+00 -1.9554e+00 +8.3534e-02 +1.7677e+00 +3.0697e+00 +4.2981e-01 -7.2319e-01 +2.0743e+00 +9.3547e-01 +1.3240e+00 +2.7524e+00 +3.7335e+00 +1.2416e+00 -2.6103e+00 -1.0929e+00 -3.6991e+00 +4.6182e+00 +1.4700e+00
14 0 +4.831697247e+08 +4.831691036e+08 +4.831691036e+08 -4.3834e+00 +4.4683e+00 -2.2049e-01 +4.6232e+00 -4.9306e+00 -1.0819e+00 +2.6053e+00 +3.7223e+00 +1.3787e+00 +4.6379e+00 +3.3903e+00 +1.7506e+00 -9.2269e-01 +4.5268e+00 +3.8255e+00 -4.2733e+00 +2.7601e+00 -3.3177e-01 -1.3540e+00 +9.8561e-01
24 0 +3.569514896e+08 +3.569508685e+08 +3.569508685e+08 +1.2209e+00 +2.1819e+00 -1.6571e+00 -2.2318e+00 -2.2201e+00 +3.4065e+00 +5.2817e-02 -3.2813e+00 +2.7152e+00 +4.4541e+00 +4.1095e+00 -1.2093e+00 +2.6171e+00 +1.3620e+00 +2.8914e+00 -1.9802e+00 -1.5877e-01 +2.5300e+00 +2.0290e+00 +2.4992e+00
51 0 +2.860071836e+08 +2.860065625e+08 +2.860065625e+08 +7.5772e-01 -1.5099e-02 +2.6289e-01 +3.4429e+00 -8.3756e-01 -2.2729e+00 +1.5477e+00 +4.5456e+00 -2.8631e+00 +3.0959e+00 -4.7774e+00 -1.6868e+00 +4.9429e+00 +3.8292e-01 -2.5461e-01 -1.9569e+00 +1.8697e+00 +2.6550e+00 -2.9946e+00 -8.5451e-02
55 0 +1.201642809e+08 +1.201636598e+08 +1.201636598e+08 -1.9159e+00 +2.6064e+00 -2.7865e+00 -2.5482e+00 +1.4764e+00 -1.8992e+00 -1.9241e+00 +4.1934e+00 +4.1012e+00 -3.8390e-01 +1.1179e-01 +1.2724e+00 +4.5693e+00 -4.0087e+00 +1.8641e+00 -1.1386e+00 +3.9748e+00 -4.9327e-01 -1.9394e+00 -1.1113e+00
127 0 +1.075619911e+08 +1.075613700e+08 +1.075613700e+08 -7.1767e-01 +6.2317e-01 +8.5102e-02 -1.4697e+00 +4.1142e-01 -5.0240e-01 -7.5590e-01 +1.9142e+00 +8.4953e-01 -5.2590e-01 -2.1073e-01 -3.3607e-01 +1.2226e+00 +4.1854e-02 +1.6873e+00 -4.6821e-01 +1.9184e+00 -6.4945e-01 -1.7233e-01 +4.6667e-01
128 0 +9.002597233e+07 +9.002535122e+07 +9.002535122e+07 -1.0916e+00 +1.0003e+00 +3.6316e-01 -2.2234e+00 +6.1961e-01 -8.5633e-01 -1.1017e+00 +3.1535e+00 +1.3002e+00 -7.0008e-01 -2.4943e-01 -1.9458e-01 +1.8831e+00 +2.1609e-01 +2.2536e+00 -6.4613e-01 +2.9361e+00 -1.2287e+00 -2.3657e-01 +7.2258e-01
132 0 +8.603140808e+07 +8.603078697e+07 +8.603078697e+07 -9.8700e-01 +9.9877e-01 +2.9170e-01 -2.1435e+00 +3.5870e-01 -7.5128e-01 -1.1304e+00 +3.0208e+00 +1.2704e+00 -7.8643e-01 -2.4372e-01 -3.9248e-01 +1.9213e+00 +2.1114e-01 +2.3997e+00 -7.0015e-01 +2.7282e+00 -1.2006e+00 -2.3115e-01 +6.9785e-01
201 0 +8.306854289e+07 +8.306792178e+07 +8.306792178e+07 -1.0949e+00 +1.2076e+00 +3.2627e-01 -2.4129e+00 +5.2687e-01 -8.4030e-01 -1.2328e+00 +3.3915e+00 +1.2831e+00 -8.3801e-01 -2.5112e-01 -2.7410e-01 +2.2399e+00 +1.6394e-01 +2.5916e+00 -7.8311e-01 +2.8817e+00 -1.3428e+00 -3.3496e-01 +7.1733e-01
404 0 +8.043468796e+07 +8.043406685e+07 +8.043406685e+07 -9.7266e-01 +8.7850e-01 +2.8461e-01 -1.9756e+00 +3.2982e-01 -8.1549e-01 -1.6610e+00 +2.9290e+00 +1.1329e+00 -7.0123e-01 -1.8510e-01 -7.5067e-02 +1.8498e+00 +9.1721e-02 +2.2114e+00 -5.6095e-01 +2.4398e+00 -6.0841e-01 -2.1400e-01 +7.0136e-01
501 0 +7.866846643e+07 +7.866784532e+07 +7.866784532e+07 -9.4541e-01 +9.9655e-01 +3.1262e-01 -2.0970e+00 +2.7317e-01 -9.3357e-01 -2.1891e+00 +3.2447e+00 +1.2261e+00 -7.7993e-01 -2.1083e-01 +2.1082e-01 +1.9122e+00 +4.4342e-02 +2.3472e+00 -6.7055e-01 +2.7031e+00 -4.0363e-01 -8.8930e-02 +9.8006e-01
