% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.556396131e+00 -4.879360387e+01 -4.879360387e+01 -3.5086e+00 -1.0478e+00 +3.1445e+00
12 0 +1.167477541e+00 -5.118252246e+01 -5.118252246e+01 -1.3809e+00 -1.9890e-01 +2.0249e+00
201 0 +1.078620287e+00 -5.127137971e+01 -5.127137971e+01 -1.5543e+00 -3.8139e-01 +2.1900e+00
301 0 +7.308873052e-01 -5.161911269e+01 -5.161911269e+01 -1.3607e+00 -5.2623e-01 +2.9845e+00
912 0 +7.200379659e-01 -5.162996203e+01 -5.162996203e+01 -1.5332e+00 -6.8851e-01 +2.9343e+00
1003 0 +6.934855189e-01 -5.165651448e+01 -5.165651448e+01 -1.1625e+00 -8.7893e-01 +1.8535e+00
1086 0 +6.390877628e-01 -5.171091224e+01 -5.171091224e+01 -1.2283e+00 -7.5070e-01 +2.2230e+00
1101 0 +5.036782207e-01 -5.184632178e+01 -5.184632178e+01 -1.1408e+00 -7.4555e-01 +2.3879e+00
1201 0 +3.495532779e-01 -5.200044672e+01 -5.200044672e+01 -1.2784e+00 -9.4865e-01 +2.8003e+00
1302 0 +2.384909536e-01 -5.211150905e+01 -5.211150905e+01 -9.2720e-01 -1.1087e+00 +2.2310e+00
1401 0 +1.683989948e-01 -5.218160101e+01 -5.218160101e+01 -9.9467e-01 -1.2789e+00 +2.3394e+00
1501 0 +1.112703943e-01 -5.223872961e+01 -5.223872961e+01 -1.0215e+00 -1.5359e+00 +2.5862e+00
1502 0 +5.181647154e-02 -5.229818353e+01 -5.229818353e+01 -7.7472e-01 -1.2938e+00 +2.4333e+00
2119 0 +4.467927741e-02 -5.230532072e+01 -5.230532072e+01 -7.6532e-01 -1.0669e+00 +2.5075e+00
2214 0 +3.850102613e-02 -5.231149897e+01 -5.231149897e+01 -8.3070e-01 -1.2440e+00 +2.5548e+00
2268 0 +2.422795922e-02 -5.232577204e+01 -5.232577204e+01 -8.1513e-01 -1.1101e+00 +2.5411e+00
2403 0 +1.929269271e-02 -5.233070731e+01 -5.233070731e+01 -7.5594e-01 -1.2039e+00 +2.3606e+00
2417 0 +1.718503922e-02 -5.233281496e+01 -5.233281496e+01 -8.3720e-01 -1.1545e+00 +2.5346e+00
2704 0 +4.649564996e-03 -5.234535044e+01 -5.234535044e+01 -8.5709e-01 -1.2425e+00 +2.5260e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.652860540e+00 -1.738871395e+02 -1.738871395e+02 +2.6234e+00 +3.4008e-01 -4.3022e+00
10 0 +5.400985692e+00 -1.741390143e+02 -1.741390143e+02 -1.0146e+00 +6.5241e-01 -2.5175e+00
13 0 +3.636555813e+00 -1.759034442e+02 -1.759034442e+02 +2.2911e+00 +5.8926e-01 -4.9373e+00
46 0 +2.242672957e+00 -1.772973270e+02 -1.772973270e+02 -2.8567e-01 -1.5256e+00 -2.8760e+00
66 0 +2.133157612e+00 -1.774068424e+02 -1.774068424e+02 -3.7549e-01 -1.2145e+00 -4.0322e+00
78 0 +9.285421639e-01 -1.786114578e+02 -1.786114578e+02 +1.0059e+00 +1.3932e+00 -3.0575e+00
202 0 +8.936916911e-01 -1.786463083e+02 -1.786463083e+02 +1.4758e+00 +1.2333e+00 -2.8823e+00
301 0 +7.544952141e-01 -1.787855048e+02 -1.787855048e+02 +1.4756e+00 +9.8031e-01 -2.7577e+00
401 0 +5.712292508e-01 -1.789687707e+02 -1.789687707e+02 +1.3448e+00 +4.3118e-01 -2.6828e+00
601 0 +4.430118938e-01 -1.790969881e+02 -1.790969881e+02 +1.3466e+00 +2.8528e-01 -2.8203e+00
801 0 +4.249011076e-01 -1.791150989e+02 -1.791150989e+02 +1.4157e+00 +7.3362e-01 -3.0036e+00
807 0 +3.799494099e-01 -1.791600506e+02 -1.791600506e+02 +1.2220e+00 +2.0373e-01 -2.8985e+00
904 0 +3.536258768e-01 -1.791863741e+02 -1.791863741e+02 +1.2739e+00 +5.4954e-01 -2.8582e+00
906 0 +3.035556299e-01 -1.792364444e+02 -1.792364444e+02 +1.1294e+00 +6.5169e-01 -2.9470e+00
1001 0 +3.006723732e-01 -1.792393276e+02 -1.792393276e+02 +1.1429e+00 +7.6506e-01 -3.3073e+00
1007 0 +2.167985185e-01 -1.793232015e+02 -1.793232015e+02 +1.2262e+00 +5.9129e-01 -3.0545e+00
1009 0 +2.057955385e-01 -1.793342045e+02 -1.793342045e+02 +7.0607e-01 +4.2303e-01 -3.0182e+00
1103 0 +1.711955195e-01 -1.793688045e+02 -1.793688045e+02 +1.3119e+00 +5.6258e-01 -3.6995e+00
