% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.367013978e+01 +4.132013978e+01 +4.132013978e+01 +1.5656e+00 -4.3955e-01 -4.4961e+00 +1.8379e+00 +7.5878e-01 -3.8240e-01 -7.0328e-01 +4.2384e+00 -2.7454e+00 -3.5448e+00
2 0 +5.544701710e+01 +3.097017098e+00 +3.097017098e+00 -4.0779e+00 -3.5538e+00 -3.4315e+00 +2.7401e+00 +1.3529e+00 +4.9573e+00 -1.1069e-01 -1.9201e+00 +3.7784e+00 -2.7279e+00
5 0 +2.705682282e+01 -2.529317718e+01 -2.529317718e+01 +4.2989e+00 +2.1157e+00 -5.9635e-01 -2.9696e+00 -2.2484e-02 +4.2466e+00 -3.3176e+00 -4.6975e+00 +1.4499e+00 +4.6403e+00
6 0 +1.725057718e+01 -3.509942282e+01 -3.509942282e+01 -1.7534e+00 +4.0081e+00 +3.1332e-01 -4.3948e+00 -9.1013e-02 +3.3205e+00 -3.2012e+00 -3.7121e+00 +2.2739e+00 +1.9846e+00
159 0 +1.593993204e+01 -3.641006796e+01 -3.641006796e+01 -1.4543e+00 +1.0529e-01 +8.9715e-01 -1.6210e+00 -6.1423e-01 +1.4402e+00 -2.5348e+00 +2.4422e-01 +1.2267e+00 +8.5962e-01
201 0 +9.426315672e+00 -4.292368433e+01 -4.292368433e+01 -1.7345e+00 +7.1328e-02 +9.9138e-01 -1.9477e+00 -6.0881e-01 +1.8410e+00 -3.0426e+00 +2.9801e-01 +1.5144e+00 +9.1446e-01
301 0 +9.014916862e+00 -4.333508314e+01 -4.333508314e+01 -1.7427e+00 -6.5561e-03 +1.0062e+00 -1.9241e+00 -6.7849e-01 +1.7741e+00 -3.1403e+00 +3.0754e-01 +1.5237e+00 +8.3831e-01
303 0 +6.828860736e+00 -4.552113926e+01 -4.552113926e+01 -1.9144e+00 +2.8253e-02 +1.5967e+00 -1.9523e+00 -9.6970e-01 +2.3686e+00 -3.2180e+00 +3.7673e-01 +1.5710e+00 +6.9575e-01
401 0 +5.035567738e+00 -4.731443226e+01 -4.731443226e+01 -2.0210e+00 +5.8128e-02 +1.8562e+00 -2.0486e+00 -1.1029e+00 +2.6629e+00 -3.5035e+00 +4.8841e-01 +1.7520e+00 +6.4146e-01
601 0 +4.737718502e+00 -4.761228150e+01 -4.761228150e+01 -2.1096e+00 +9.3531e-02 +2.2590e+00 -2.2975e+00 -1.2886e+00 +3.2667e+00 -3.9426e+00 +5.4601e-01 +1.9036e+00 +6.2742e-01
801 0 +3.933031275e+00 -4.841696872e+01 -4.841696872e+01 -1.2288e+00 -5.3386e-01 +1.9213e+00 -2.0812e+00 -3.3066e-01 +2.2948e+00 -3.4505e+00 +4.3660e-01 +2.5131e+00 +5.8232e-01
809 0 +3.590876148e+00 -4.875912385e+01 -4.875912385e+01 -1.7620e+00 -3.3791e-01 +2.7617e+00 -1.9363e+00 -1.9197e+00 +4.3141e+00 -4.2976e+00 +5.8502e-01 +1.9992e+00 +3.0255e-01
1001 0 +3.519833100e+00 -4.883016690e+01 -4.883016690e+01 -1.1034e+00 -5.8403e-01 +2.4283e+00 -2.1468e+00 -1.1681e-01 +2.4220e+00 -3.6654e+00 +2.5977e-01 +2.8145e+00 +5.3964e-01
1002 0 +3.410528328e+00 -4.893947167e+01 -4.893947167e+01 -1.9814e+00 +1.1331e-01 +1.9943e+00 -2.0102e+00 -1.2067e+00 +2.7177e+00 -3.5258e+00 +4.0615e-01 +2.1688e+00 +3.2116e-01
1101 0 +3.079631441e+00 -4.927036856e+01 -4.927036856e+01 -2.2744e+00 +3.2955e-01 +2.2241e+00 -2.1838e+00 -1.2456e+00 +2.9713e+00 -3.5859e+00 +3.4254e-01 +2.4076e+00 +4.5346e-02
1201 0 +2.985509992e+00 -4.936449001e+01 -4.936449001e+01 -2.2937e+00 +2.1729e-01 +2.2357e+00 -2.1910e+00 -1.2607e+00 +2.9505e+00 -3.7159e+00 +3.4165e-01 +2.4289e+00 +2.4603e-02
1301 0 +2.562469512e+00 -4.978753049e+01 -4.978753049e+01 -2.7379e+00 +2.7135e-01 +2.5393e+00 -2.3561e+00 -1.5015e+00 +3.2274e+00 -3.9676e+00 +1.6276e-01 +2.9721e+00 -7.4728e-01
1501 0 +2.418279289e+00 -4.993172071e+01 -4.993172071e+01 -1.7105e+00 +1.6212e-01 +1.6458e+00 -2.2222e+00 -9.1983e-01 +2.8217e+00 -3.6720e+00 +6.0710e-01 +2.4121e+00 -6.6419e-01
