% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.162575458e+05 +3.162934458e+05 +3.162934458e+05 -1.5161e+00 +2.6935e+00
3 0 +1.792316991e+05 +1.792675991e+05 +1.792675991e+05 -3.8038e-01 +2.5694e+00
4 0 +4.845906232e+01 +8.435906232e+01 +8.435906232e+01 +3.2502e+00 +1.5763e+00
6 0 +2.081250097e+01 +5.671250097e+01 +5.671250097e+01 +4.7926e+00 +5.6686e-02
19 0 +3.977917432e+00 +3.987791743e+01 +3.987791743e+01 +3.6626e+00 -7.4300e-01
22 0 +2.241236418e+00 +3.814123642e+01 +3.814123642e+01 +3.4308e+00 +4.9795e-01
113 0 +1.740662531e-01 +3.607406625e+01 +3.607406625e+01 +2.9532e+00 +8.8249e-01
257 0 +8.908047846e-02 +3.598908048e+01 +3.598908048e+01 +2.9021e+00 +9.2212e-01
402 0 +8.105703365e-02 +3.598105703e+01 +3.598105703e+01 +2.8946e+00 +9.6880e-01
458 0 +4.387546604e-02 +3.594387547e+01 +3.594387547e+01 +2.8628e+00 +1.0065e+00
504 0 +4.253441275e-02 +3.594253441e+01 +3.594253441e+01 +2.8581e+00 +9.8808e-01
1015 0 +3.614690548e-02 +3.593614691e+01 +3.593614691e+01 +2.8373e+00 +9.7159e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.553978332e+03 +4.585348332e+03 +4.585348332e+03 +2.2532e+00 -7.0514e-02
6 0 +2.476248531e+01 +5.613248531e+01 +5.613248531e+01 +1.2192e+00 +4.6714e+00
15 0 +1.947055710e+01 +5.084055710e+01 +5.084055710e+01 +1.3046e+00 +2.1654e+00
21 0 +1.246781512e+01 +4.383781512e+01 +4.383781512e+01 +1.0323e+00 +1.4962e+00
45 0 +5.539296407e+00 +3.690929641e+01 +3.690929641e+01 +2.1148e-01 +3.4934e+00
109 0 +8.847373988e-01 +3.225473740e+01 +3.225473740e+01 -7.1819e-02 +2.4482e+00
401 0 +4.001251581e-01 +3.177012516e+01 +3.177012516e+01 -1.6039e-01 +2.2897e+00
503 0 +1.988005373e-01 +3.156880054e+01 +3.156880054e+01 -1.4656e-01 +1.9393e+00
901 0 +1.785342911e-01 +3.154853429e+01 +3.154853429e+01 -1.8653e-01 +2.1064e+00
963 0 +1.437600292e-01 +3.151376003e+01 +3.151376003e+01 -1.6952e-01 +1.9242e+00
1001 0 +8.025097412e-02 +3.145025097e+01 +3.145025097e+01 -1.9266e-01 +1.8967e+00
1105 0 +7.313007637e-02 +3.144313008e+01 +3.144313008e+01 -2.0639e-01 +1.9393e+00
1205 0 +1.996231937e-02 +3.138996232e+01 +3.138996232e+01 -2.4043e-01 +1.9284e+00
1822 0 +1.355342678e-02 +3.138355343e+01 +3.138355343e+01 -2.4865e-01 +1.9316e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.041508861e+06 +1.040508861e+06 +1.040508861e+06 -3.5686e+00 +4.9252e+00
2 0 +3.222498323e+05 +3.212498323e+05 +3.212498323e+05 -4.6313e+00 -4.4997e+00
3 0 +1.566454413e+05 +1.556454413e+05 +1.556454413e+05 -2.7258e+00 -3.0867e+00
5 0 +4.163167874e+04 +4.063167874e+04 +4.063167874e+04 +1.8067e+00 +2.9066e+00
10 0 +6.494372886e+01 -9.350562711e+02 -9.350562711e+02 +4.8047e+00 +4.2016e+00
