% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.265169153e+05 +5.265528153e+05 +5.265528153e+05 +2.2147e+00 -4.0789e+00 +4.2685e+00 -7.8760e-01 -2.8777e+00 -3.5561e+00 +1.4723e+00 +1.2741e+00 -4.9817e+00 -4.3573e+00
2 0 +1.854969553e+05 +1.855328553e+05 +1.855328553e+05 +2.1642e+00 -5.6557e-01 +1.9464e+00 +1.2140e-01 -2.9460e+00 -4.4594e+00 +4.4380e+00 -3.4643e+00 -3.0865e+00 +3.1745e+00
15 0 +1.204314510e+05 +1.204673510e+05 +1.204673510e+05 -1.0980e+00 +1.6308e+00 +3.4673e+00 -2.2406e+00 +3.8539e+00 -9.8518e-02 -1.2034e+00 +1.6374e+00 +2.6497e+00 +3.8956e+00
19 0 +6.316296766e+04 +6.319886766e+04 +6.319886766e+04 +1.6841e+00 +1.8293e+00 +1.5422e+00 +1.0918e+00 +2.4830e+00 -9.9356e-01 -4.1604e+00 -1.9906e-01 -1.5160e-01 -3.5685e-01
51 0 +3.054354224e+04 +3.057944224e+04 +3.057944224e+04 +3.1934e-01 +3.5024e+00 +4.5702e+00 -8.8843e-01 +1.2567e+00 -3.4736e-01 +9.0635e-01 +3.0640e+00 +6.0251e-02 +4.2962e+00
78 0 +1.787532609e+03 +1.823432609e+03 +1.823432609e+03 +2.0312e+00 +4.2888e+00 +4.3378e+00 -2.3793e+00 -2.3317e+00 -4.8909e+00 -2.6098e+00 -4.7672e-01 -1.0827e+00 +2.6267e+00
301 0 +2.444387230e+02 +2.803387230e+02 +2.803387230e+02 +2.4467e+00 +4.9154e+00 +4.9416e+00 -2.9184e+00 -3.0160e+00 -5.0000e+00 -3.3290e+00 -7.9491e-01 -1.3080e+00 +2.9894e+00
602 0 +2.113693947e+02 +2.472693947e+02 +2.472693947e+02 +1.5638e+00 +3.9878e+00 +4.4352e+00 -2.2031e+00 -2.5616e+00 -3.3858e+00 -2.2060e+00 -1.6474e-01 -1.5553e+00 +2.9084e+00
806 0 +1.989931572e+02 +2.348931572e+02 +2.348931572e+02 +2.4259e+00 +3.8272e+00 +4.0586e+00 -1.5686e+00 -1.6330e+00 -3.8533e+00 -2.2451e+00 -1.9218e-01 -9.8642e-01 +2.7100e+00
1005 0 +1.774819852e+02 +2.133819852e+02 +2.133819852e+02 +1.6372e-01 +4.5879e+00 +3.4969e+00 -2.1981e+00 -2.5949e+00 -3.2356e+00 -2.5581e+00 -7.2821e-01 -1.3317e+00 +2.0430e+00
1010 0 +1.609565328e+02 +1.968565328e+02 +1.968565328e+02 +1.9086e+00 +3.8585e+00 +3.8420e+00 -1.9595e+00 -1.9776e+00 -2.7567e+00 -1.7247e+00 -6.1862e-01 -1.2261e+00 +2.5216e+00
1101 0 +1.309056159e+02 +1.668056159e+02 +1.668056159e+02 +1.8847e+00 +3.8169e+00 +3.4356e+00 -1.9060e+00 -2.0535e+00 -2.0061e+00 -1.2481e+00 -1.0021e+00 -1.3314e+00 +2.4840e+00
1301 0 +1.262117611e+02 +1.621117611e+02 +1.621117611e+02 +2.1193e+00 +3.9274e+00 +3.2550e+00 -2.0085e+00 -2.1366e+00 -1.4480e+00 -8.8826e-01 -1.2842e+00 -1.5320e+00 +2.6036e+00
1403 0 +1.191020474e+02 +1.550020474e+02 +1.550020474e+02 +1.5540e+00 +3.3638e+00 +3.0001e+00 -1.2378e+00 -1.7635e+00 -2.1632e+00 -1.2456e+00 -6.0491e-01 -1.3821e+00 +2.4121e+00
1602 0 +1.159890908e+02 +1.518890908e+02 +1.518890908e+02 +1.4301e+00 +3.3256e+00 +2.7963e+00 -9.1884e-01 -1.7206e+00 -2.0151e+00 -1.1874e+00 -5.5851e-01 -1.4592e+00 +2.4150e+00
1703 0 +1.094604154e+02 +1.453604154e+02 +1.453604154e+02 +1.5478e+00 +3.7505e+00 +3.2147e+00 -8.2301e-01 -2.0374e+00 -1.6052e+00 -7.6327e-01 -1.0505e+00 -1.3583e+00 +1.6448e+00
2101 0 +1.037854727e+02 +1.396854727e+02 +1.396854727e+02 +1.3571e+00 +3.1075e+00 +3.0484e+00 -1.1222e+00 -1.7973e+00 -1.2764e+00 -1.1808e+00 -1.0926e+00 -1.3569e+00 +1.5620e+00
2103 0 +9.350154097e+01 +1.294015410e+02 +1.294015410e+02 +1.4089e+00 +2.9460e+00 +2.9770e+00 -9.5470e-01 -1.3300e+00 -1.6632e+00 -1.6479e+00 -1.1739e+00 -1.8379e+00 +1.7233e+00
2317 0 +8.864572559e+01 +1.245457256e+02 +1.245457256e+02 +1.4530e+00 +3.1548e+00 +3.1270e+00 -9.1148e-01 -1.3988e+00 -1.7213e+00 -1.8068e+00 -1.3158e+00 -2.1786e+00 +1.6953e+00
2501 0 +8.564206567e+01 +1.215420657e+02 +1.215420657e+02 +1.4592e+00 +3.1672e+00 +3.1447e+00 -9.2341e-01 -1.4001e+00 -1.6108e+00 -1.8260e+00 -1.3261e+00 -2.1997e+00 +1.5902e+00
2601 0 +8.377311136e+01 +1.196731114e+02 +1.196731114e+02 +1.5483e+00 +3.2294e+00 +3.2978e+00 -9.0145e-01 -1.4367e+00 -1.5791e+00 -1.9132e+00 -1.4039e+00 -2.4630e+00 +1.5781e+00
2701 0 +7.520046993e+01 +1.111004699e+02 +1.111004699e+02 +1.5095e+00 +3.1383e+00 +3.2167e+00 -8.1080e-01 -1.3929e+00 -1.4428e+00 -1.8494e+00 -1.4649e+00 -2.5201e+00 +1.3709e+00
2801 0 +7.285727564e+01 +1.087572756e+02 +1.087572756e+02 +1.4861e+00 +3.3750e+00 +3.4674e+00 -7.5688e-01 -1.5168e+00 -1.4924e+00 -2.1088e+00 -1.7299e+00 -3.2069e+00 +1.3662e+00
2901 0 +6.869500105e+01 +1.045950010e+02 +1.045950010e+02 +1.3262e+00 +3.0674e+00 +3.5394e+00 -6.3723e-01 -1.2749e+00 -1.0798e+00 -2.5397e+00 -2.0257e+00 -3.9079e+00 +1.2818e+00
3401 0 +6.630125923e+01 +1.022012592e+02 +1.022012592e+02 +1.4200e+00 +3.1010e+00 +2.9603e+00 -8.0589e-01 -1.2763e+00 -1.3747e+00 -2.2769e+00 -1.7984e+00 -2.7348e+00 +1.1569e+00
3502 0 +6.540496986e+01 +1.013049699e+02 +1.013049699e+02 +1.4411e+00 +2.7950e+00 +3.2047e+00 -6.3923e-01 -1.1755e+00 -1.1541e+00 -2.3300e+00 -1.9492e+00 -3.2249e+00 +1.2521e+00
3624 0 +6.371022080e+01 +9.961022080e+01 +9.961022080e+01 +1.2960e+00 +3.3098e+00 +3.0347e+00 -7.9350e-01 -1.3303e+00 -1.4017e+00 -2.5976e+00 -2.2287e+00 -3.0828e+00 +1.1210e+00
3701 0 +5.774194451e+01 +9.364194451e+01 +9.364194451e+01 +1.1808e+00 +3.2905e+00 +2.9685e+00 -7.0777e-01 -1.2483e+00 -1.4553e+00 -2.8235e+00 -2.5183e+00 -3.4259e+00 +8.9905e-01
4101 0 +5.636142764e+01 +9.226142764e+01 +9.226142764e+01 +1.9417e+00 +2.9093e+00 +2.3085e+00 -1.0301e-01 -7.0278e-01 -1.9922e+00 -2.9742e+00 -2.1184e+00 -3.3699e+00 +1.5968e+00
4202 0 +5.617724811e+01 +9.207724811e+01 +9.207724811e+01 +1.2352e+00 +3.4873e+00 +2.5344e+00 +3.3415e-01 -1.2699e+00 -1.9963e+00 -2.3242e+00 -2.5438e+00 -3.0529e+00 +1.6248e+00
4501 0 +5.488324691e+01 +9.078324691e+01 +9.078324691e+01 +1.0705e+00 +3.7418e+00 +2.4537e+00 +9.6190e-01 -1.4619e+00 -2.3529e+00 -2.6446e+00 -3.0338e+00 -3.6740e+00 +1.8155e+00
4901 0 +5.240180525e+01 +8.830180525e+01 +8.830180525e+01 +8.0949e-01 +3.6026e+00 +2.3150e+00 +1.7421e+00 -1.0041e+00 -2.1041e+00 -2.2960e+00 -3.0029e+00 -4.0915e+00 +2.1311e+00
5401 0 +4.925701659e+01 +8.515701659e+01 +8.515701659e+01 +1.4737e+00 +3.8752e+00 +1.8101e+00 +9.9008e-01 -1.4626e+00 -2.2487e+00 -2.9027e+00 -2.4438e+00 -3.8971e+00 +1.7595e+00
5601 0 +4.760975015e+01 +8.350975015e+01 +8.350975015e+01 +1.1341e+00 +3.5160e+00 +1.8734e+00 +1.5182e+00 -2.0223e+00 -2.8577e+00 -1.5944e+00 -2.6253e+00 -4.1335e+00 +1.3288e+00
6315 0 +4.645591162e+01 +8.235591162e+01 +8.235591162e+01 +1.5617e+00 +3.4897e+00 +2.1211e+00 +5.4787e-01 -1.1216e+00 -2.0351e+00 -2.2070e+00 -2.8390e+00 -3.6331e+00 +1.5898e+00
6401 0 +4.410632417e+01 +8.000632417e+01 +8.000632417e+01 +1.6757e+00 +3.5442e+00 +1.9426e+00 +9.6797e-01 -1.3640e+00 -2.2818e+00 -2.0072e+00 -3.2183e+00 -3.7288e+00 +1.4933e+00
6917 0 +4.317424220e+01 +7.907424220e+01 +7.907424220e+01 +1.8077e+00 +2.6847e+00 +1.9914e+00 +1.1234e+00 -9.7331e-01 -2.1305e+00 -2.5045e+00 -2.2849e+00 -3.4825e+00 +1.6197e+00
7001 0 +4.220928036e+01 +7.810928036e+01 +7.810928036e+01 +1.8335e+00 +2.6933e+00 +2.0046e+00 +1.1583e+00 -9.9260e-01 -2.4335e+00 -2.6271e+00 -2.1708e+00 -3.4952e+00 +1.4686e+00
7301 0 +3.070539286e+01 +6.660539286e+01 +6.660539286e+01 +2.1843e+00 +2.7489e+00 +2.4882e+00 +1.1610e+00 +9.6719e-02 -2.5016e+00 -1.9505e+00 -3.2259e+00 -4.1174e+00 +7.7685e-01
7303 0 +2.943664568e+01 +6.533664568e+01 +6.533664568e+01 +2.1956e+00 +2.9578e+00 +2.2387e+00 +1.4771e+00 -3.0975e-01 -2.7056e+00 -2.0397e+00 -2.7328e+00 -3.3846e+00 +7.7943e-01
7401 0 +2.405491229e+01 +5.995491229e+01 +5.995491229e+01 +2.6164e+00 +3.1170e+00 +2.2985e+00 +2.1955e+00 +1.6190e-01 -3.2372e+00 -1.9269e+00 -3.1370e+00 -3.6608e+00 +3.3664e-01
9925 0 +2.392911366e+01 +5.982911366e+01 +5.982911366e+01 +3.0694e+00 +2.0976e+00 +2.2975e+00 +1.8318e+00 -3.1588e-01 -3.1174e+00 -2.6329e+00 -1.9774e+00 -2.7913e+00 -9.9488e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.802583839e+05 +5.802897539e+05 +5.802897539e+05 +3.0129e+00 +3.6229e+00 +7.1191e-02 -1.5061e+00 -2.0079e+00 +2.2535e+00 -7.8796e-01 +5.9433e-01 -4.6745e+00 -3.2756e-01
4 0 +3.310000971e+05 +3.310314671e+05 +3.310314671e+05 -8.7408e-01 +3.1272e+00 +3.8572e+00 -2.4209e+00 -3.2984e+00 -2.5564e+00 -9.6147e-01 -1.3211e+00 -3.4214e-01 +2.9248e+00
5 0 +1.121584314e+05 +1.121898014e+05 +1.121898014e+05 +9.4742e-01 +8.0224e-01 +3.2175e+00 -4.1107e+00 -3.4942e+00 -2.5529e+00 +5.7440e-01 +4.5585e-01 +2.1867e+00 +4.2737e+00
53 0 +6.915910569e+04 +6.919047569e+04 +6.919047569e+04 +3.6481e+00 +2.7364e+00 -1.8363e-01 +1.4594e+00 -4.9789e+00 +1.7111e-02 -2.2233e+00 +1.9030e+00 -1.0983e+00 +4.8053e+00
135 0 +6.599532378e+04 +6.602669378e+04 +6.602669378e+04 -6.6950e-02 +7.7446e-01 -3.9818e-01 +4.5117e-01 -3.0488e+00 -1.4052e+00 +6.8154e-01 -4.2875e-01 -8.8860e-02 +1.1894e+00
138 0 +6.325434395e+04 +6.328571395e+04 +6.328571395e+04 +1.1559e-02 +8.9627e-01 -4.9510e-01 +6.5103e-01 -3.3310e+00 -1.5600e+00 +1.0613e+00 -5.8425e-01 +1.1906e-01 +1.3323e+00
179 0 +6.304501023e+04 +6.307638023e+04 +6.307638023e+04 -1.7249e-01 +8.7563e-01 -6.9105e-01 +5.2023e-01 -3.3067e+00 -1.5241e+00 +8.7880e-01 -4.5747e-01 +1.0448e-02 +1.2573e+00
205 0 +6.055293847e+04 +6.058430847e+04 +6.058430847e+04 +5.3683e-02 +6.9565e-01 -3.6692e-01 +5.1629e-01 -3.4681e+00 -2.0169e+00 +9.6123e-01 -4.5106e-01 +3.0115e-02 +1.3768e+00
302 0 +5.319179311e+04 +5.322316311e+04 +5.322316311e+04 -3.2856e-01 +1.1218e+00 -9.2176e-01 +7.7118e-01 -4.4251e+00 -2.1059e+00 +1.0160e+00 -5.8393e-01 +1.1625e-02 +1.7798e+00
401 0 +4.134771858e+04 +4.137908858e+04 +4.137908858e+04 -4.3438e-01 +1.3201e+00 -1.1251e+00 +8.9013e-01 -4.9988e+00 -2.3637e+00 +1.1464e+00 -6.2452e-01 +6.9696e-02 +1.9125e+00
