% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.694520076e+06 +1.694555976e+06 +1.694555976e+06 +4.4089e+00 -4.8465e+00 -3.5506e+00 -3.8988e+00 +7.5518e-01 +4.4588e+00 +1.3956e+00 -1.1073e+00 +4.7050e+00 +1.0833e+00 -9.6592e-02 +2.3162e+00 +1.9531e+00 +1.7288e+00 +2.3219e+00 +3.8846e+00 +1.0177e+00 +9.5273e-01 -4.6153e+00 -2.2057e+00
3 0 +9.575262095e+05 +9.575621095e+05 +9.575621095e+05 +1.2996e+00 +4.1803e+00 +4.1446e-01 -4.5136e+00 +2.6502e+00 -1.2129e+00 +3.0928e+00 -4.7541e+00 +3.9053e+00 +8.8426e-01 +2.8981e+00 -4.0838e+00 -3.7105e-01 +2.7625e+00 +1.7701e-01 -3.1257e+00 +3.0491e+00 +3.3626e+00 +2.2000e+00 -2.0720e+00
16 0 +5.776326400e+05 +5.776685400e+05 +5.776685400e+05 +3.0116e+00 +3.5247e+00 +4.0641e-01 +5.8643e-01 -4.8276e+00 -7.7984e-01 +3.9150e+00 -4.3280e-03 +5.6762e-01 -2.9386e+00 -2.0202e+00 -1.3862e+00 +3.6391e-01 -8.8174e-01 +1.0495e+00 -3.4012e-01 +4.8266e+00 +1.5217e+00 -2.1588e+00 +4.3117e+00
101 0 +5.753164016e+05 +5.753523016e+05 +5.753523016e+05 +3.2311e+00 +3.8805e+00 +2.7593e-01 +1.0403e+00 -4.8581e+00 -5.9568e-01 +4.6463e+00 -5.0378e-02 +1.0463e+00 -2.8855e+00 -1.6146e+00 -1.6521e+00 +1.8356e-01 -1.0296e+00 +7.4689e-01 -1.0187e-01 +5.0000e+00 +2.2131e+00 -2.1503e+00 +4.4201e+00
130 0 +5.602684138e+05 +5.603043138e+05 +5.603043138e+05 +1.0905e-01 +2.3877e+00 +2.3185e-01 -8.1072e-02 -1.0439e+00 -7.2461e-01 +5.7711e-01 -2.0799e+00 +1.5040e-01 -4.8893e-01 -9.7221e-01 -1.1456e+00 -4.0461e-01 -1.7839e+00 +5.8585e-01 +1.0036e+00 +1.9858e+00 +1.4058e+00 +3.7911e-01 +1.2674e+00
170 0 +5.282577501e+05 +5.282936501e+05 +5.282936501e+05 -6.9012e-02 +2.4522e+00 +2.5325e-01 -1.6146e-02 -1.2198e+00 -6.9473e-01 +4.9239e-01 -2.4946e+00 -5.7866e-02 -5.6677e-01 -1.2080e+00 -1.2807e+00 -6.2011e-01 -1.7100e+00 +6.3991e-01 +1.0050e+00 +2.1690e+00 +1.5303e+00 +4.3923e-01 +1.3844e+00
201 0 +4.627021878e+05 +4.627380878e+05 +4.627380878e+05 +7.1864e-02 +2.9604e+00 +2.8990e-01 -1.8899e-02 -1.4077e+00 -8.5912e-01 +4.6620e-01 -2.9729e+00 -1.3346e-01 -6.5290e-01 -1.4570e+00 -1.4495e+00 -7.5111e-01 -1.9378e+00 +9.2134e-01 +1.1935e+00 +2.4946e+00 +1.7912e+00 +5.3500e-01 +1.7037e+00
301 0 +3.658246561e+05 +3.658605561e+05 +3.658605561e+05 -1.2172e-01 +4.0259e+00 +3.8586e-01 -1.5992e-01 -1.8641e+00 -1.0369e+00 +3.2344e-01 -4.0595e+00 -3.2680e-01 -8.8598e-01 -1.8641e+00 -1.9244e+00 -1.1382e+00 -2.4957e+00 +1.3493e+00 +1.5724e+00 +3.3381e+00 +2.4689e+00 +7.6380e-01 +2.3079e+00
401 0 +3.468291969e+05 +3.468650969e+05 +3.468650969e+05 -8.8954e-02 +4.9976e+00 +4.7122e-01 -1.7995e-01 -2.7558e+00 -1.5289e+00 +4.0689e-01 -5.0000e+00 -7.7663e-01 -1.3614e+00 -2.6359e+00 -2.9562e+00 -1.8259e+00 -3.4848e+00 +2.0168e+00 +2.3962e+00 +4.6522e+00 +3.7747e+00 +1.2799e+00 +3.1774e+00
1006 0 +3.429986733e+05 +3.430345733e+05 +3.430345733e+05 -7.6635e-01 +4.9690e+00 +6.6920e-01 +4.0427e-01 -3.5129e+00 -3.5019e+00 +3.9077e+00 -4.7808e+00 +3.3691e+00 -1.0538e+00 -2.8915e+00 -5.0000e+00 -5.6312e-02 -5.0000e+00 +1.8847e+00 +2.4583e+00 +5.0000e+00 +5.0000e+00 +5.1361e-01 +3.3615e+00
