% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.352074276e+05 +1.352433276e+05 +1.352433276e+05 -4.7626e+00 +3.9057e+00 -7.5594e-01
5 0 +9.342720493e+01 +1.293272049e+02 +1.293272049e+02 +4.0364e+00 -2.0374e+00 -7.4867e-01
8 0 +8.291336563e+01 +1.188133656e+02 +1.188133656e+02 +4.6202e+00 +1.4873e+00 -5.9910e-01
41 0 +6.960434558e+01 +1.055043456e+02 +1.055043456e+02 +3.9960e+00 -4.8464e+00 +9.2611e-01
44 0 +4.054437535e+01 +7.644437535e+01 +7.644437535e+01 +3.5594e-01 +1.3379e+00 -8.4681e-01
55 0 +3.115470557e+01 +6.705470557e+01 +6.705470557e+01 +1.1418e+00 -5.9728e-01 +1.6365e-01
74 0 +2.369764739e+01 +5.959764739e+01 +5.959764739e+01 +4.2175e+00 +2.1944e+00 +1.4396e+00
401 0 +2.285698901e+01 +5.875698901e+01 +5.875698901e+01 +1.2319e+00 -4.0968e-01 +7.1415e-01
501 0 +1.899895906e+01 +5.489895906e+01 +5.489895906e+01 +1.5009e+00 -4.3830e-01 +9.5438e-01
601 0 +1.312488142e+01 +4.902488142e+01 +4.902488142e+01 +2.1093e+00 -5.6733e-01 +1.3188e+00
701 0 +1.248213419e+01 +4.838213419e+01 +4.838213419e+01 +2.2415e+00 -5.9780e-01 +1.5206e+00
801 0 +7.842712415e+00 +4.374271241e+01 +4.374271241e+01 +2.9422e+00 -7.7098e-01 +2.1012e+00
901 0 +6.709188499e+00 +4.260918850e+01 +4.260918850e+01 +3.3186e+00 -7.8987e-01 +2.3918e+00
1304 0 +5.981013395e+00 +4.188101339e+01 +4.188101339e+01 +2.8541e+00 -3.4674e-01 +2.1288e+00
1705 0 +5.539307699e+00 +4.143930770e+01 +4.143930770e+01 +3.2481e+00 -4.5488e-01 +2.3336e+00
1708 0 +4.352966858e+00 +4.025296686e+01 +4.025296686e+01 +2.9809e+00 -1.8493e-01 +2.2389e+00
1801 0 +3.780484960e+00 +3.968048496e+01 +3.968048496e+01 +3.1305e+00 -1.6310e-01 +2.3616e+00
2101 0 +2.857911058e+00 +3.875791106e+01 +3.875791106e+01 +3.1397e+00 +2.7524e-01 +2.2714e+00
2201 0 +2.489718373e+00 +3.838971837e+01 +3.838971837e+01 +3.2244e+00 +3.6814e-01 +2.3548e+00
2202 0 +2.168829028e+00 +3.806882903e+01 +3.806882903e+01 +2.6833e+00 +8.6527e-01 +2.0574e+00
2302 0 +2.010190398e+00 +3.791019040e+01 +3.791019040e+01 +3.5305e+00 +4.5488e-01 +2.6120e+00
2402 0 +8.855311002e-01 +3.678553110e+01 +3.678553110e+01 +3.0931e+00 +1.0310e+00 +2.4255e+00
2703 0 +4.272629234e-01 +3.632726292e+01 +3.632726292e+01 +2.7502e+00 +9.1814e-01 +2.3881e+00
2801 0 +4.478103044e-02 +3.594478103e+01 +3.594478103e+01 +2.8217e+00 +1.0811e+00 +2.5441e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.807465527e+05 +1.807779227e+05 +1.807779227e+05 -4.8604e+00 +2.2869e+00 -1.1739e+00
2 0 +9.017205736e+04 +9.020342736e+04 +9.020342736e+04 -3.5423e+00 +9.1769e-01 -2.0589e+00
3 0 +4.108090260e+01 +7.245090260e+01 +7.245090260e+01 +1.0068e-02 -2.7187e-01 -1.0708e+00
30 0 +3.278122515e+01 +6.415122515e+01 +6.415122515e+01 +1.6297e+00 +3.9669e+00 -2.6557e+00
65 0 +5.363836255e+00 +3.673383626e+01 +3.673383626e+01 +9.8727e-01 +2.8253e+00 -4.1804e+00
1001 0 +4.097223250e+00 +3.546722325e+01 +3.546722325e+01 +4.5426e-01 +1.8673e+00 -3.6892e+00
1301 0 +2.385941712e+00 +3.375594171e+01 +3.375594171e+01 +1.5983e-01 +2.7507e+00 -3.7324e+00
1902 0 +1.874390682e+00 +3.324439068e+01 +3.324439068e+01 -9.4403e-02 +2.4113e+00 -3.4764e+00
2301 0 +3.217513140e-01 +3.169175131e+01 +3.169175131e+01 -2.5379e-01 +2.1685e+00 -3.7543e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.296871569e+05 +1.286871569e+05 +1.286871569e+05 -3.1251e+00 +2.4269e+00 -4.6403e+00
8 0 +1.187030292e+05 +1.177030292e+05 +1.177030292e+05 +3.0755e+00 -4.3686e+00 +4.1840e+00
10 0 +1.383469747e+04 +1.283469747e+04 +1.283469747e+04 -4.2120e+00 -1.8599e+00 +2.8539e+00
12 0 +1.354184776e+04 +1.254184776e+04 +1.254184776e+04 -3.2925e+00 -4.4102e+00 +1.6321e+00
28 0 +5.032778124e+02 -4.967221876e+02 -4.967221876e+02 -4.5164e+00 -2.5125e+00 +1.3043e+00
44 0 +1.476756325e+01 -9.852324367e+02 -9.852324367e+02 -3.4685e+00 -4.6422e+00 +4.0522e+00
73 0 +4.831127826e+00 -9.951688722e+02 -9.951688722e+02 -2.2213e-01 -3.4177e+00 +2.8522e+00
501 0 +4.236360992e+00 -9.957636390e+02 -9.957636390e+02 -1.5387e+00 -3.3772e+00 +2.7055e+00
801 0 +3.636216025e+00 -9.963637840e+02 -9.963637840e+02 -1.3693e+00 -3.1124e+00 +2.6947e+00
802 0 +2.849654826e+00 -9.971503452e+02 -9.971503452e+02 -1.1121e+00 -3.0547e+00 +2.4890e+00
1102 0 +2.312367363e+00 -9.976876326e+02 -9.976876326e+02 -1.1229e+00 -3.2109e+00 +2.8228e+00
1201 0 +2.215323174e+00 -9.977846768e+02 -9.977846768e+02 -1.0917e+00 -3.1971e+00 +2.8076e+00
1301 0 +1.255241364e+00 -9.987447586e+02 -9.987447586e+02 -8.5196e-01 -3.2807e+00 +2.8135e+00
1401 0 +6.762987188e-01 -9.993237013e+02 -9.993237013e+02 -6.6515e-01 -3.3459e+00 +2.8068e+00
2309 0 +4.845630945e-01 -9.995154369e+02 -9.995154369e+02 -5.5345e-01 -3.5618e+00 +2.8868e+00
2506 0 +3.205440003e-01 -9.996794560e+02 -9.996794560e+02 -4.9411e-01 -3.4119e+00 +2.8127e+00
2623 0 +1.258729908e-01 -9.998741270e+02 -9.998741270e+02 -3.6545e-01 -3.3017e+00 +2.8050e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.319200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.122768289e+05 +1.124087489e+05 +1.124087489e+05 +4.7171e+00 -1.1345e+00 +1.8465e+00
2 0 +5.687272903e+04 +5.700464903e+04 +5.700464903e+04 -4.9131e+00 -3.2980e+00 -2.9328e+00
5 0 +1.025419273e+04 +1.038611273e+04 +1.038611273e+04 -2.9734e+00 -4.4770e+00 -4.8222e+00
7 0 +2.505140800e+02 +3.824340800e+02 +3.824340800e+02 +3.4746e+00 -3.1540e-01 -2.6118e+00
8 0 +2.148215690e+02 +3.467415690e+02 +3.467415690e+02 +2.6717e+00 -3.4695e-02 -2.9236e+00
39 0 +2.375346583e+00 +1.342953466e+02 +1.342953466e+02 -4.0078e+00 +1.1865e+00 -4.2096e+00
502 0 +2.340693545e+00 +1.342606935e+02 +1.342606935e+02 -3.5074e+00 +1.6135e+00 -3.9827e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.908400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.074829360e+05 +1.080737760e+05 +1.080737760e+05 +1.0291e+00 +2.8781e+00 +4.2953e+00
2 0 +3.539184516e+04 +3.598268516e+04 +3.598268516e+04 +1.8933e+00 +1.8548e+00 +8.3822e-01
3 0 +1.729535901e+04 +1.788619901e+04 +1.788619901e+04 +7.0121e-01 -2.0755e+00 -1.7303e+00
8 0 +1.739369228e+02 +7.647769228e+02 +7.647769228e+02 +4.6219e+00 -4.8573e+00 +4.1268e+00
19 0 +1.187082907e+02 +7.095482907e+02 +7.095482907e+02 +4.3410e+00 -2.3853e+00 +3.8556e+00
23 0 +1.706944230e+01 +6.079094423e+02 +6.079094423e+02 +2.3561e+00 -2.5482e+00 -9.3764e-01
54 0 +3.561061065e-01 +5.911961061e+02 +5.911961061e+02 +1.4913e+00 -3.5265e+00 -3.3331e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.156100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.474718959e+01 +2.703571896e+02 +2.703571896e+02 +2.3623e+00 +2.8698e+00 -4.9267e+00
9 0 +5.106400310e+01 +2.666740031e+02 +2.666740031e+02 +1.0536e+00 +3.2366e+00 -2.4135e+00
11 0 +2.984190612e+00 +2.185941906e+02 +2.185941906e+02 -1.7280e+00 +3.4731e+00 -2.7250e+00
2901 0 +1.953476120e+00 +2.175634761e+02 +2.175634761e+02 -1.6231e+00 +2.9012e+00 -3.0237e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.936900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.859375702e+05 +4.861312602e+05 +4.861312602e+05 -1.3707e+00 +4.0224e+00 +3.3859e+00
2 0 +1.891772590e+04 +1.911141590e+04 +1.911141590e+04 +6.6105e-01 +1.9098e-01 -2.7808e+00
3 0 +1.221372428e+01 +2.059037243e+02 +2.059037243e+02 +2.1436e+00 +3.0581e+00 -1.9040e+00
501 0 +8.415200130e+00 +2.021052001e+02 +2.021052001e+02 +1.3342e+00 +2.9227e+00 -2.9837e+00
602 0 +6.998114434e+00 +2.006881144e+02 +2.006881144e+02 +1.3971e+00 +3.2086e+00 -3.0559e+00
1001 0 +6.391139359e+00 +2.000811394e+02 +2.000811394e+02 +1.4630e+00 +3.4643e+00 -2.9318e+00
1101 0 +5.439892187e+00 +1.991298922e+02 +1.991298922e+02 +1.2829e+00 +3.4099e+00 -2.5107e+00
1402 0 +4.266054437e+00 +1.979560544e+02 +1.979560544e+02 +9.2526e-01 +3.5565e+00 -3.0521e+00
1501 0 +3.674881908e+00 +1.973648819e+02 +1.973648819e+02 +6.3069e-01 +3.7001e+00 -3.1681e+00
1604 0 +3.472056721e+00 +1.971620567e+02 +1.971620567e+02 +7.4790e-01 +3.4268e+00 -2.8526e+00
1701 0 +2.444065731e+00 +1.961340657e+02 +1.961340657e+02 +2.1650e-01 +3.2773e+00 -2.8781e+00
1801 0 +1.414939909e+00 +1.951049399e+02 +1.951049399e+02 -1.3792e-01 +3.4789e+00 -2.9814e+00
2301 0 +1.407017949e+00 +1.950970179e+02 +1.950970179e+02 +4.4062e-02 +3.4882e+00 -2.7850e+00
2316 0 +1.372155498e+00 +1.950621555e+02 +1.950621555e+02 -1.9284e-01 +3.6124e+00 -2.9440e+00
2603 0 +8.147259900e-01 +1.945047260e+02 +1.945047260e+02 -2.9199e-01 +3.2622e+00 -2.4717e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.513000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.107616527e+05 +3.107967827e+05 +3.107967827e+05 -3.1563e+00 +2.0867e+00 +2.1768e+00
2 0 +6.246690684e+04 +6.250203684e+04 +6.250203684e+04 -9.7052e-01 +4.5084e+00 -1.4910e-01
3 0 +1.131121396e+04 +1.134634396e+04 +1.134634396e+04 +1.0886e+00 -1.2241e+00 -8.5765e-01
6 0 +1.079786749e+04 +1.083299749e+04 +1.083299749e+04 -1.6292e+00 -6.9955e-01 -2.0000e+00
11 0 +7.400693961e+01 +1.091369396e+02 +1.091369396e+02 -2.5652e-01 +2.2721e-01 -4.7713e+00
13 0 +3.443376737e+01 +6.956376737e+01 +6.956376737e+01 -9.1902e-01 -2.5049e-02 -3.2061e+00
18 0 +5.351353230e+00 +4.048135323e+01 +4.048135323e+01 +2.0038e+00 +2.0657e+00 +4.5530e-01
231 0 +4.905894107e+00 +4.003589411e+01 +4.003589411e+01 +9.6491e-01 +1.0156e+00 -1.8310e-01
238 0 +4.720172162e+00 +3.985017216e+01 +3.985017216e+01 +8.1038e-01 +8.4180e-01 -1.5377e-01
244 0 +4.439100036e+00 +3.956910004e+01 +3.956910004e+01 +7.4633e-01 +8.6741e-01 -3.5351e-02
266 0 +4.184812558e+00 +3.931481256e+01 +3.931481256e+01 +8.5724e-01 +8.6970e-01 -2.9894e-02
301 0 +3.979798342e+00 +3.910979834e+01 +3.910979834e+01 +1.1207e+00 +8.6835e-01 -2.6172e-02
302 0 +3.844134190e+00 +3.897413419e+01 +3.897413419e+01 +1.0233e+00 +8.7196e-01 +1.3412e-02
390 0 +3.744257440e+00 +3.887425744e+01 +3.887425744e+01 +9.3033e-01 +8.8297e-01 +8.4907e-02
434 0 +3.662273367e+00 +3.879227337e+01 +3.879227337e+01 +9.5138e-01 +9.3163e-01 +1.1104e-01
455 0 +3.575283445e+00 +3.870528345e+01 +3.870528345e+01 +9.3615e-01 +9.0880e-01 +1.5263e-01
501 0 +3.099119226e+00 +3.822911923e+01 +3.822911923e+01 +1.1056e+00 +9.6616e-01 +1.9505e-01
601 0 +2.941028693e+00 +3.807102869e+01 +3.807102869e+01 +1.1742e+00 +9.2199e-01 +2.0313e-01
603 0 +2.507228199e+00 +3.763722820e+01 +3.763722820e+01 +1.2452e+00 +1.0060e+00 +3.8373e-01
701 0 +2.422162031e+00 +3.755216203e+01 +3.755216203e+01 +1.2774e+00 +1.0033e+00 +4.1701e-01
