% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.954395002e+00 -1.298560500e+01 -1.298560500e+01 +4.6003e+00 -6.5456e-02
4 0 +3.448285922e+00 -1.349171408e+01 -1.349171408e+01 +4.2173e+00 +3.1389e-01
95 0 +1.729553232e+00 -1.521044677e+01 -1.521044677e+01 +3.9103e+00 +2.5752e+00
144 0 +1.197301907e+00 -1.574269809e+01 -1.574269809e+01 +3.8693e+00 +1.8203e+00
151 0 +1.041429514e+00 -1.589857049e+01 -1.589857049e+01 +3.6477e+00 +1.6872e+00
314 0 +8.848841340e-01 -1.605511587e+01 -1.605511587e+01 +3.9055e+00 +2.0280e+00
507 0 +8.143836091e-01 -1.612561639e+01 -1.612561639e+01 +3.5612e+00 +2.0723e+00
514 0 +7.646636491e-01 -1.617533635e+01 -1.617533635e+01 +3.9305e+00 +2.2659e+00
519 0 +7.045221077e-01 -1.623547789e+01 -1.623547789e+01 +3.5632e+00 +2.2180e+00
603 0 +4.205142315e-01 -1.651948577e+01 -1.651948577e+01 +3.7618e+00 +2.2068e+00
820 0 +3.666464056e-01 -1.657335359e+01 -1.657335359e+01 +3.5388e+00 +2.9148e+00
1201 0 +3.016062175e-01 -1.663839378e+01 -1.663839378e+01 +3.6145e+00 +2.5859e+00
2012 0 +1.431680668e-01 -1.679683193e+01 -1.679683193e+01 +3.6576e+00 +2.5063e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.980879865e+00 +2.879087986e+01 +2.879087986e+01 +7.4657e-01 +8.0893e-01
2 0 +5.504102745e+00 +2.431410275e+01 +2.431410275e+01 -4.1465e+00 +2.8912e+00
3 0 +5.054789180e+00 +2.386478918e+01 +2.386478918e+01 -2.9028e+00 +5.5313e-01
29 0 +3.218860522e+00 +2.202886052e+01 +2.202886052e+01 -2.5276e+00 +1.8879e+00
129 0 +3.136283171e+00 +2.194628317e+01 +2.194628317e+01 -2.7201e-01 +7.5001e-01
130 0 +1.296268127e+00 +2.010626813e+01 +2.010626813e+01 -4.8244e-01 +1.5936e+00
139 0 +1.064947007e+00 +1.987494701e+01 +1.987494701e+01 -3.5635e-01 +1.5471e+00
166 0 +6.539016317e-01 +1.946390163e+01 +1.946390163e+01 -4.2543e-01 +1.6345e+00
208 0 +5.574527012e-01 +1.936745270e+01 +1.936745270e+01 -6.0552e-01 +1.7015e+00
302 0 +3.733766631e-01 +1.918337666e+01 +1.918337666e+01 -5.5765e-01 +1.8035e+00
403 0 +3.437769105e-01 +1.915377691e+01 +1.915377691e+01 -9.2202e-02 +1.8032e+00
717 0 +1.580605821e-01 +1.896806058e+01 +1.896806058e+01 -3.4877e-01 +1.7903e+00
1417 0 +6.747252642e-02 +1.887747253e+01 +1.887747253e+01 -2.3416e-01 +1.7960e+00
1722 0 +5.273482258e-02 +1.886273482e+01 +1.886273482e+01 -1.7477e-01 +1.7894e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.705999497e+01 +3.602099950e+02 +3.602099950e+02 +3.4826e+00 +2.4938e+00
2 0 +3.938861751e+01 +3.125386175e+02 +3.125386175e+02 +3.8351e+00 -1.7676e+00
4 0 +1.444307264e+00 +2.745943073e+02 +2.745943073e+02 -4.0200e+00 +2.8880e+00
32 0 +9.047485159e-01 +2.740547485e+02 +2.740547485e+02 -3.1559e+00 +4.3362e+00
705 0 +5.435638610e-01 +2.736935639e+02 +2.736935639e+02 -3.4320e+00 +3.8325e+00
718 0 +1.081158291e-01 +2.732581158e+02 +2.732581158e+02 -3.6179e+00 +3.6683e+00
1603 0 +6.394886746e-02 +2.732139489e+02 +2.732139489e+02 -3.5636e+00 +3.8191e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.718000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.590008069e+01 +6.308008069e+01 +6.308008069e+01 +9.3920e-01 +3.3125e+00
2 0 +1.168254286e+01 +4.886254286e+01 +4.886254286e+01 -1.8508e+00 -1.7393e+00
5 0 +1.131604684e+00 +3.831160468e+01 +3.831160468e+01 -4.3603e+00 +2.3024e+00
27 0 +7.673113923e-01 +3.794731139e+01 +3.794731139e+01 -3.4710e+00 +2.3073e+00
1221 0 +7.528942578e-01 +3.793289426e+01 +3.793289426e+01 -3.1650e+00 +2.1077e+00
1303 0 +6.383636733e-01 +3.781836367e+01 +3.781836367e+01 -3.8220e+00 +2.2975e+00
1304 0 +1.615443855e-01 +3.734154439e+01 +3.734154439e+01 -3.8550e+00 +2.1281e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.479000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.792597362e+01 -1.199740264e+02 -1.199740264e+02 -7.3336e-01 -4.4387e+00
3 0 +1.303366607e+01 -1.348663339e+02 -1.348663339e+02 -2.4034e+00 -2.0626e+00
7 0 +8.746040844e+00 -1.391539592e+02 -1.391539592e+02 -2.7873e+00 -1.4776e+00
8 0 +7.620097743e+00 -1.402799023e+02 -1.402799023e+02 -6.8970e-01 -2.2031e+00
38 0 +3.971495456e+00 -1.439285045e+02 -1.439285045e+02 -1.1558e+00 -8.4486e-01
55 0 +2.468598086e+00 -1.454314019e+02 -1.454314019e+02 -1.4681e+00 -1.0741e+00
65 0 +1.027007335e+00 -1.468729927e+02 -1.468729927e+02 -2.3566e+00 +5.2511e-01
150 0 +6.183647697e-01 -1.472816352e+02 -1.472816352e+02 -1.2147e+00 -4.8182e-02
154 0 +4.949854081e-01 -1.474050146e+02 -1.474050146e+02 -1.3869e+00 +8.4772e-02
170 0 +4.068134722e-01 -1.474931865e+02 -1.474931865e+02 -1.4041e+00 +8.3791e-02
202 0 +1.590380573e-01 -1.477409619e+02 -1.477409619e+02 -1.7033e+00 +9.8703e-02
305 0 +1.305477838e-01 -1.477694522e+02 -1.477694522e+02 -1.5893e+00 +9.6929e-02
315 0 +1.077266675e-01 -1.477922733e+02 -1.477922733e+02 -1.7124e+00 +1.3815e-01
701 0 +9.232751273e-02 -1.478076725e+02 -1.478076725e+02 -1.6709e+00 +1.5997e-01
1203 0 +5.792754908e-02 -1.478420725e+02 -1.478420725e+02 -1.6371e+00 +9.3799e-02
1416 0 +3.928085248e-02 -1.478607191e+02 -1.478607191e+02 -1.6626e+00 +1.2771e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.699300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.755415807e+01 +1.974841581e+02 +1.974841581e+02 -4.8108e+00 -1.5266e+00
3 0 +1.690422842e+01 +1.868342284e+02 +1.868342284e+02 +2.4772e+00 -4.1376e+00
6 0 +1.636997844e+01 +1.862999784e+02 +1.862999784e+02 +3.8744e-01 +2.5600e+00
7 0 +7.194919639e+00 +1.771249196e+02 +1.771249196e+02 -3.5408e+00 -3.8581e+00
11 0 +7.356883527e-01 +1.706656884e+02 +1.706656884e+02 -1.2943e+00 -3.2317e-01
148 0 +5.437623529e-01 +1.704737624e+02 +1.704737624e+02 -7.2077e-01 +2.6361e-01
292 0 +5.294290898e-01 +1.704594291e+02 +1.704594291e+02 -6.1597e-01 +1.7819e-01
402 0 +5.242714426e-01 +1.704542714e+02 +1.704542714e+02 -8.3246e-01 -8.7619e-02
904 0 +3.986044581e-01 +1.703286045e+02 +1.703286045e+02 -9.9586e-01 +2.6043e-03
1012 0 +1.612257227e-01 +1.700912257e+02 +1.700912257e+02 -9.2430e-01 +1.9024e-03
1103 0 +7.981948699e-02 +1.700098195e+02 +1.700098195e+02 -1.0034e+00 -6.9831e-02
2001 0 +7.867466522e-02 +1.700086747e+02 +1.700086747e+02 -9.8307e-01 -9.3067e-02
2002 0 +6.086221996e-02 +1.699908622e+02 +1.699908622e+02 -1.0496e+00 -1.4332e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.181700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.550917560e+01 +1.336791756e+02 +1.336791756e+02 +2.3648e+00 -7.7503e-01
7 0 +1.349503792e+01 +1.316650379e+02 +1.316650379e+02 +1.8767e-01 +4.9798e+00
8 0 +1.100704953e+01 +1.291770495e+02 +1.291770495e+02 -1.0121e+00 +2.3573e+00
13 0 +4.163624829e+00 +1.223336248e+02 +1.223336248e+02 +2.2427e+00 -2.9503e+00
30 0 +2.425972055e+00 +1.205959721e+02 +1.205959721e+02 +2.2916e-01 -3.0709e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.791300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.841119337e+02 +1.049819337e+02 +1.049819337e+02 +4.1944e+00 +1.4868e+00
2 0 +8.851219882e+00 -1.702787801e+02 -1.702787801e+02 -2.7494e+00 +1.5404e+00
9 0 +7.792067310e+00 -1.713379327e+02 -1.713379327e+02 -8.4379e-01 +3.8530e-01
11 0 +7.120228861e+00 -1.720097711e+02 -1.720097711e+02 +1.6277e+00 -1.0860e+00
18 0 +6.815580909e+00 -1.723144191e+02 -1.723144191e+02 +9.0874e-01 -2.1408e+00
22 0 +1.427418712e+00 -1.777025813e+02 -1.777025813e+02 +1.4796e+00 -4.1494e+00
201 0 +8.848909526e-01 -1.782451090e+02 -1.782451090e+02 +1.6158e+00 -3.2708e+00
1911 0 +7.802513637e-01 -1.783497486e+02 -1.783497486e+02 +8.1238e-01 -2.9196e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.784000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.469761387e+02 -3.314238613e+02 -3.314238613e+02 +3.6118e+00 +1.6706e+00
2 0 +1.004257947e+02 -4.779742053e+02 -4.779742053e+02 -1.2427e-01 +4.0107e+00
6 0 +4.017200316e+01 -5.382279968e+02 -5.382279968e+02 +4.2462e-01 -3.2641e+00
7 0 +9.558772108e+00 -5.688412279e+02 -5.688412279e+02 +1.0249e+00 -3.3878e+00
21 0 +3.167376862e+00 -5.752326231e+02 -5.752326231e+02 -1.5064e+00 +2.1896e+00
27 0 +2.443013097e+00 -5.759569869e+02 -5.759569869e+02 -3.9934e+00 +4.1696e+00
105 0 +1.417177310e+00 -5.769828227e+02 -5.769828227e+02 -4.4967e+00 +4.9089e+00
206 0 +1.115508098e+00 -5.772844919e+02 -5.772844919e+02 -2.9110e+00 +3.2488e+00
301 0 +5.528966573e-01 -5.778471033e+02 -5.778471033e+02 -3.4521e+00 +4.1128e+00
616 0 +2.981235389e-01 -5.781018765e+02 -5.781018765e+02 -3.6749e+00 +3.9396e+00
1308 0 +1.752925177e-01 -5.782247075e+02 -5.782247075e+02 -3.5067e+00 +3.8918e+00
1309 0 +1.639874689e-01 -5.782360125e+02 -5.782360125e+02 -3.6205e+00 +3.9242e+00
1411 0 +1.019306585e-01 -5.782980693e+02 -5.782980693e+02 -3.4678e+00 +3.8538e+00
1604 0 +1.734938534e-02 -5.783826506e+02 -5.783826506e+02 -3.5494e+00 +3.9241e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.299794319e+00 +1.006299794e+03 +1.006299794e+03 +1.7081e+00 -3.5168e+00
4 0 +6.172041006e+00 +1.006172041e+03 +1.006172041e+03 +1.5692e+00 -2.7766e+00
11 0 +2.403749120e+00 +1.002403749e+03 +1.002403749e+03 -2.9984e+00 -3.9288e+00
96 0 +1.937636137e-01 +1.000193764e+03 +1.000193764e+03 -3.0558e+00 -3.3149e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.427000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.788551919e+01 -1.638448081e+01 -1.638448081e+01 +1.8165e+00 -1.5969e+00
5 0 +1.527553821e+01 -1.899446179e+01 -1.899446179e+01 +3.3172e+00 +2.7222e+00
6 0 +4.037159421e+00 -3.023284058e+01 -3.023284058e+01 -1.1739e-01 -2.2493e-01
16 0 +1.380251292e+00 -3.288974871e+01 -3.288974871e+01 +2.7439e+00 +5.6641e-01
64 0 +4.771424634e-01 -3.379285754e+01 -3.379285754e+01 +3.2966e+00 +4.0983e-01
1806 0 +3.735178705e-01 -3.389648213e+01 -3.389648213e+01 +2.8162e+00 +3.0960e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.299451193e+01 +1.012994512e+03 +1.012994512e+03 -4.1262e+00 -2.2881e+00
6 0 +1.226182119e+01 +1.012261821e+03 +1.012261821e+03 -1.5779e+00 +3.6877e+00
8 0 +9.650662814e+00 +1.009650663e+03 +1.009650663e+03 -4.3884e+00 -1.9434e+00
9 0 +4.537837227e+00 +1.004537837e+03 +1.004537837e+03 +4.3905e-01 +3.3826e+00
26 0 +1.909486063e+00 +1.001909486e+03 +1.001909486e+03 -1.0447e+00 +2.2189e+00
97 0 +1.393304419e+00 +1.001393304e+03 +1.001393304e+03 -2.1483e+00 +8.9363e-01
214 0 +1.229710388e+00 +1.001229710e+03 +1.001229710e+03 -1.1331e+00 +1.2269e+00
220 0 +9.672586326e-01 +1.000967259e+03 +1.000967259e+03 -1.3566e+00 +1.9524e+00
401 0 +4.732900306e-01 +1.000473290e+03 +1.000473290e+03 -1.5803e+00 +1.0829e+00
705 0 +1.774926720e-01 +1.000177493e+03 +1.000177493e+03 -1.5792e+00 +1.3362e+00
1119 0 +1.706929794e-01 +1.000170693e+03 +1.000170693e+03 -1.5218e+00 +1.4055e+00
1615 0 +4.353070008e-02 +1.000043531e+03 +1.000043531e+03 -1.4923e+00 +1.4798e+00
1914 0 +4.215823850e-02 +1.000042158e+03 +1.000042158e+03 -1.5039e+00 +1.4378e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.700300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.583559144e+00 -1.644464409e+02 -1.644464409e+02 +2.1656e+00 -4.0273e+00
5 0 +3.640716025e+00 -1.663892840e+02 -1.663892840e+02 -1.4513e-01 -1.1650e+00
15 0 +2.206831067e+00 -1.678231689e+02 -1.678231689e+02 +7.6913e-01 -4.5654e+00
29 0 +1.675922929e+00 -1.683540771e+02 -1.683540771e+02 +2.4173e-01 -1.6779e+00
101 0 +1.414274347e+00 -1.686157257e+02 -1.686157257e+02 +4.4179e-01 -1.9441e+00
114 0 +1.129712446e+00 -1.689002876e+02 -1.689002876e+02 +3.0925e-01 -2.0536e+00
318 0 +1.059469661e+00 -1.689705303e+02 -1.689705303e+02 +3.4090e-01 -2.0910e+00
604 0 +1.544433794e-01 -1.698755566e+02 -1.698755566e+02 +4.0140e-01 -2.9789e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.567000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.604410463e+01 +5.171410463e+01 +5.171410463e+01 -7.9594e-01 +4.8251e+00
2 0 +1.949647389e+01 +4.516647389e+01 +4.516647389e+01 +3.9832e+00 -7.8338e-01
3 0 +5.481478536e+00 +3.115147854e+01 +3.115147854e+01 +2.5616e+00 -1.1594e+00
16 0 +5.110455598e+00 +3.078045560e+01 +3.078045560e+01 -8.0190e-01 -4.3041e+00
22 0 +2.683840063e+00 +2.835384006e+01 +2.835384006e+01 +1.6287e+00 -9.9596e-01
23 0 +2.519347613e+00 +2.818934761e+01 +2.818934761e+01 +1.3398e+00 -3.5191e+00
108 0 +1.769743762e+00 +2.743974376e+01 +2.743974376e+01 +6.5987e-01 -2.5611e+00
249 0 +1.439059786e+00 +2.710905979e+01 +2.710905979e+01 +8.1075e-01 -9.9312e-01
417 0 +1.391705275e+00 +2.706170528e+01 +2.706170528e+01 +1.2194e+00 -1.2288e+00
504 0 +1.371217820e+00 +2.704121782e+01 +2.704121782e+01 +1.1109e+00 -1.5342e+00
815 0 +1.254814307e+00 +2.692481431e+01 +2.692481431e+01 +1.1437e+00 -1.5190e+00
1507 0 +1.098867984e+00 +2.676886798e+01 +2.676886798e+01 +1.0305e+00 -1.3066e+00
1813 0 +9.665376216e-01 +2.663653762e+01 +2.663653762e+01 +1.0690e+00 -1.7486e+00
2001 0 +8.912181540e-01 +2.656121815e+01 +2.656121815e+01 +1.0895e+00 -1.8727e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.081800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.723211473e+01 +2.454121147e+02 +2.454121147e+02 +1.4276e+00 +1.4804e+00
2 0 +9.632194278e+00 +2.178121943e+02 +2.178121943e+02 +4.2792e+00 -3.8396e+00
7 0 +4.067072569e+00 +2.122470726e+02 +2.122470726e+02 +1.3177e+00 -1.0622e+00
8 0 +3.970028228e+00 +2.121500282e+02 +2.121500282e+02 -8.6382e-01 -5.8811e-01
19 0 +3.663522250e+00 +2.118435222e+02 +2.118435222e+02 -8.5001e-01 -2.3753e+00
32 0 +1.849798251e+00 +2.100297983e+02 +2.100297983e+02 -3.2074e+00 -1.8843e+00
53 0 +2.483525790e-01 +2.084283526e+02 +2.084283526e+02 -2.3921e+00 -1.3470e+00
810 0 +5.102693705e-02 +2.082310269e+02 +2.082310269e+02 -2.3483e+00 -1.4351e+00
