% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.929684829e+01 +1.200768483e+02 +1.200768483e+02 +4.8928e-01 +2.4158e+00 +2.3729e+00 -3.6625e+00 -7.6855e-01 +3.9397e+00 +3.4822e+00 -1.2330e+00 -1.8680e+00 -9.9055e-01
6 0 +7.803675921e+01 +1.188167592e+02 +1.188167592e+02 +4.9392e+00 -4.9175e+00 -4.4881e+00 +1.7652e+00 -1.1814e+00 -2.7384e+00 +1.6281e+00 -4.4933e+00 -4.5953e+00 +3.9198e+00
8 0 +7.750589875e+01 +1.182858987e+02 +1.182858987e+02 +1.0381e+00 +4.2004e+00 +2.9223e+00 -1.5260e+00 -2.1601e-02 +1.7376e+00 -3.3756e+00 -3.7983e+00 +7.8381e-01 -1.3716e+00
49 0 +6.948655173e+01 +1.102665517e+02 +1.102665517e+02 -4.4551e+00 +1.6827e+00 -1.2937e+00 -4.5292e+00 -3.6821e+00 -4.8647e+00 -7.3548e-01 +2.5623e+00 -3.4810e+00 -1.5827e+00
55 0 +6.808608750e+01 +1.088660875e+02 +1.088660875e+02 -3.0902e+00 +4.8837e+00 +4.4911e+00 -3.5141e+00 -2.6238e+00 -1.9369e+00 +3.2349e+00 +2.6554e-01 -3.3300e+00 +3.8130e+00
89 0 +5.846707542e+01 +9.924707542e+01 +9.924707542e+01 -5.5982e-01 +2.0924e+00 -1.1363e+00 -1.9688e+00 -2.8282e+00 +4.5031e+00 -2.6680e+00 +3.4697e+00 +3.1891e+00 +2.3202e-01
301 0 +5.643644544e+01 +9.721644544e+01 +9.721644544e+01 -5.6273e-01 +1.9916e-01 +7.5755e-01 +6.3215e-02 +2.5895e-01 +2.6420e-01 +4.3738e-02 +2.8305e-01 +3.1841e-01 -5.8083e-01
503 0 +5.590974192e+01 +9.668974192e+01 +9.668974192e+01 -3.9209e-01 +1.6263e-01 +5.2078e-01 +2.0683e-01 -2.6011e-02 +4.4513e-01 -3.2751e-02 +1.4683e-01 +1.8042e-01 -3.9066e-01
601 0 +5.156237166e+01 +9.234237166e+01 +9.234237166e+01 -3.3663e-01 +3.3854e-01 +6.3427e-01 +3.2417e-01 -7.7238e-02 +4.8398e-01 -4.4703e-02 +7.0454e-02 +1.6285e-01 -7.2582e-01
801 0 +4.797600521e+01 +8.875600521e+01 +8.875600521e+01 -4.2798e-01 +5.6938e-01 +8.7365e-01 +4.5207e-01 -1.1908e-01 +6.1274e-01 -5.4046e-02 +1.2673e-01 +1.2695e-01 -9.6395e-01
1001 0 +4.487117420e+01 +8.565117420e+01 +8.565117420e+01 -7.0762e-01 +5.5087e-01 +9.0837e-01 +4.6855e-01 -2.4954e-01 +6.0832e-01 -1.6524e-01 +2.2256e-01 +2.8068e-01 -9.8840e-01
1101 0 +4.115634969e+01 +8.193634969e+01 +8.193634969e+01 -1.0111e+00 +6.3753e-01 +8.8552e-01 +5.4295e-01 -4.2637e-01 +6.6992e-01 -3.1056e-01 +1.1700e-01 +4.1169e-01 -1.1420e+00
1402 0 +4.065271069e+01 +8.143271069e+01 +8.143271069e+01 -1.4600e-01 +7.7416e-01 +5.9309e-01 +3.7943e-01 -8.6757e-01 +4.9247e-01 -2.0280e-01 -1.4672e-01 +4.4019e-01 -7.8382e-01
1501 0 +3.787617063e+01 +7.865617063e+01 +7.865617063e+01 -4.1170e-01 +4.5038e-01 +8.3747e-01 +8.0268e-01 -1.0646e+00 +7.0104e-01 -3.4369e-01 -1.0202e-01 +4.7960e-01 -8.9090e-01
