% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.416334807e+07 +5.416313819e+07 +5.416313819e+07 +2.2340e+00 -2.7103e+00 -2.3387e+00 -1.3028e-01 -4.9351e+00 +3.7187e+00 +9.5009e-01 -1.2922e+00 -4.0302e-01 -4.4699e+00 -8.2228e-01 -8.1134e-01 +2.2121e+00 +1.4915e+00 -2.3316e+00 +2.4058e+00 -3.8776e+00 -6.2893e-01 +2.5120e+00 -4.5572e+00
2 0 +9.110622637e+06 +9.110412757e+06 +9.110412757e+06 -4.8359e+00 +2.3169e+00 -3.5258e+00 -1.1847e+00 -4.3743e-01 -3.7356e+00 -3.4150e+00 +3.8724e+00 +1.9953e+00 -4.9904e+00 +1.4882e+00 -4.7730e+00 +4.9826e+00 +2.7370e-03 +3.0329e+00 +6.2494e-01 +2.1919e+00 +8.1375e-01 -6.7444e-01 +3.2412e+00
4 0 +6.946992204e+06 +6.946782324e+06 +6.946782324e+06 -2.9006e+00 +2.2405e+00 -2.0334e+00 +1.8201e+00 +2.1601e+00 -3.9335e+00 +4.6987e+00 -7.7759e-01 -1.0503e+00 -1.4188e+00 -2.9899e+00 +5.7191e-02 -2.9610e+00 -1.9347e+00 -1.1887e+00 +4.2513e+00 -1.0870e+00 +2.8290e+00 -2.0572e-01 +1.5884e+00
41 0 +3.265112606e+06 +3.264902726e+06 +3.264902726e+06 +4.3207e+00 -2.4917e+00 -2.0241e-01 -3.9754e+00 -1.3508e+00 +3.8332e+00 +4.1142e+00 +2.2001e+00 -3.2937e+00 -4.1149e+00 +1.3284e+00 +1.3346e+00 -1.2063e+00 +3.8546e+00 +3.6137e+00 +1.8207e-01 -1.3182e+00 +2.1940e+00 -3.0430e+00 +2.7538e+00
101 0 +1.969093411e+06 +1.968883531e+06 +1.968883531e+06 +8.2941e-01 -8.8776e-01 +1.3366e+00 +3.3566e+00 +4.3307e-01 +7.8128e-02 -3.4405e-01 -1.4957e+00 -2.1744e+00 -6.8776e-01 -3.2485e+00 +1.8101e-01 +4.4489e-01 +2.6103e-01 -2.2124e+00 -3.9526e+00 -5.0979e-01 +1.6660e+00 -3.1509e+00 +2.3952e+00
205 0 +1.890909226e+06 +1.890699346e+06 +1.890699346e+06 +8.2941e-01 -9.3798e-01 +1.3094e+00 +3.3801e+00 +4.3307e-01 +7.0028e-02 -3.7382e-01 -1.4957e+00 -2.1057e+00 -6.3727e-01 -3.2485e+00 +1.1882e-01 +5.2183e-01 +2.7039e-01 -2.2124e+00 -3.9526e+00 -6.1082e-01 +1.7431e+00 -2.9562e+00 +2.4720e+00
224 0 +1.852223262e+06 +1.852013382e+06 +1.852013382e+06 +4.0882e-01 -1.2820e+00 +6.5285e-02 -2.1397e+00 -6.3074e-01 +2.1231e+00 +6.2208e-01 +2.6571e+00 -3.7090e+00 -1.5041e+00 +1.6842e+00 +1.8221e-01 -2.9632e+00 -1.0997e+00 +2.9153e-01 -1.4514e+00 -7.3585e-01 +1.9334e+00 -2.4215e+00 +1.5573e+00
251 0 +1.409163704e+06 +1.408953824e+06 +1.408953824e+06 +1.5636e+00 -2.0246e+00 +8.0831e-01 +2.2392e+00 +3.0324e-01 -9.1837e-01 +3.2063e-01 -2.1765e-01 -2.6909e+00 +5.7558e-01 -1.8427e+00 +6.1920e-01 +4.8199e-01 -1.1785e+00 -1.0502e+00 -3.0728e+00 +7.3665e-02 +2.4448e+00 -2.6471e+00 +2.2597e+00
324 0 +1.210359489e+06 +1.210149609e+06 +1.210149609e+06 +1.3087e+00 -4.7805e-01 -8.2888e-01 +8.7506e-01 -1.5031e-01 -8.8397e-01 +1.9942e+00 +5.5538e-01 -2.8894e+00 -1.1373e-01 -6.2550e-01 +1.4500e+00 -1.2838e-01 -6.5275e-01 -3.9846e-01 -2.7411e-01 -1.3117e+00 +2.8354e+00 -2.1259e+00 +2.1891e+00
421 0 +1.168237479e+06 +1.168027599e+06 +1.168027599e+06 +1.2165e+00 -3.6942e-01 -8.1147e-01 +8.7506e-01 -1.6502e-01 -8.8397e-01 +1.9942e+00 +5.5538e-01 -2.8472e+00 -1.0022e-01 -8.8288e-01 +1.4032e+00 -1.2838e-01 -7.1980e-01 -3.9846e-01 -3.8227e-01 -1.3117e+00 +2.8354e+00 -2.1259e+00 +2.1891e+00
460 0 +1.114411236e+06 +1.114201356e+06 +1.114201356e+06 +9.7530e-01 -1.1750e+00 +3.0429e-01 +2.0916e+00 -1.1556e-01 -1.1272e+00 +7.2182e-01 +5.9389e-02 -2.3339e+00 +5.4651e-01 -1.3762e+00 +1.1450e+00 +4.5061e-01 -1.1989e+00 -7.1491e-01 -1.6853e+00 -7.7429e-01 +2.3667e+00 -2.2494e+00 +1.9058e+00
523 0 +1.056581265e+06 +1.056371385e+06 +1.056371385e+06 +6.2728e-01 -8.7687e-01 +3.3038e-01 +2.1839e+00 -7.6954e-02 -1.1096e+00 +6.1478e-01 +9.1664e-03 -2.3506e+00 +3.2885e-01 -1.7232e+00 +9.9386e-01 +4.1205e-01 -9.2920e-01 -8.2974e-01 -1.8981e+00 -8.6704e-01 +2.2527e+00 -2.2961e+00 +1.7141e+00
572 0 +1.022612064e+06 +1.022402184e+06 +1.022402184e+06 +7.2608e-01 -1.3240e+00 +1.1941e+00 +8.8861e-01 +1.2015e+00 +4.6511e-01 -7.2192e-01 +6.7959e-02 -1.6810e+00 -1.4389e+00 -5.3866e-01 -1.8414e-01 -9.5331e-01 -8.7730e-01 -1.0051e+00 -2.2207e+00 -1.7221e+00 +1.7723e+00 -2.4373e+00 +1.7230e+00
614 0 +9.497881121e+05 +9.495782321e+05 +9.495782321e+05 +7.5213e-01 -1.2522e+00 +6.3049e-01 +8.7406e-01 +5.4970e-01 +2.8410e-01 +2.0042e-01 +3.1536e-01 -2.2580e+00 -9.6942e-01 -7.0259e-01 +1.6833e-01 -7.7713e-01 -6.6921e-01 -8.8120e-01 -1.8372e+00 -1.3869e+00 +2.0297e+00 -2.4504e+00 +1.6849e+00
639 0 +8.508969999e+05 +8.506871199e+05 +8.506871199e+05 +1.0211e+00 -1.1012e+00 +8.8453e-01 +1.3523e+00 +4.6093e-01 -7.7420e-02 +1.5308e-01 -1.8942e-01 -2.1582e+00 -7.3666e-01 -1.1908e+00 +1.0814e-02 -4.1963e-01 -6.6349e-01 -1.0100e+00 -2.1509e+00 -1.1996e+00 +2.0888e+00 -2.4586e+00 +1.9121e+00
