% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.509492072e+07 +2.509471084e+07 +2.509471084e+07 -2.3861e+00 +3.1672e+00 +1.7510e+00 +9.9250e-01 -3.3451e+00
2 0 +2.247807325e+06 +2.247597445e+06 +2.247597445e+06 +4.4965e+00 +1.6733e+00 +1.3793e+00 -1.8197e+00 +2.9637e+00
3 0 +1.813493136e+06 +1.813283256e+06 +1.813283256e+06 +1.8617e+00 +1.6925e+00 +4.8001e+00 -4.1569e+00 +9.4965e-01
4 0 +6.551030179e+05 +6.548931379e+05 +6.548931379e+05 +8.2419e-01 -1.3970e+00 -8.6179e-01 +4.2199e+00 +2.5893e+00
8 0 +1.348131410e+05 +1.346032610e+05 +1.346032610e+05 -6.6008e-01 -2.9573e+00 +4.2120e+00 +3.4785e-01 +1.7524e+00
74 0 +1.137090032e+05 +1.134991232e+05 +1.134991232e+05 -2.5702e+00 +2.5415e+00 -4.2687e+00 +3.5911e+00 +1.7472e+00
87 0 +7.707789891e+04 +7.686801891e+04 +7.686801891e+04 +1.0088e+00 -4.0824e+00 -4.7160e+00 +2.1977e+00 +1.8813e+00
222 0 +3.764029627e+04 +3.743041627e+04 +3.743041627e+04 -4.8318e-01 +1.3534e-01 -7.5858e-01 +1.9232e+00 +1.8880e+00
245 0 +3.476906757e+04 +3.455918757e+04 +3.455918757e+04 -8.0876e-02 -1.9404e-01 -5.2505e-01 +1.5788e+00 +1.7690e+00
324 0 +2.108982674e+04 +2.087994674e+04 +2.087994674e+04 -4.0010e-01 +9.0407e-01 +3.7668e-01 +1.8460e+00 +1.7346e+00
513 0 +1.640298524e+04 +1.619310524e+04 +1.619310524e+04 -4.0010e-01 +9.1243e-01 +3.3624e-01 +2.0559e+00 +1.8336e+00
624 0 +1.240055736e+04 +1.219067736e+04 +1.219067736e+04 -3.1090e-01 +9.8466e-01 +3.5646e-01 +2.1067e+00 +1.7841e+00
