% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.962944541e+02 +1.439444541e+02 +1.439444541e+02
3 0 +1.812423447e+02 +1.288923447e+02 +1.288923447e+02
29 0 +1.594105486e+02 +1.070605486e+02 +1.070605486e+02
42 0 +1.142119100e+02 +6.186191000e+01 +6.186191000e+01
101 0 +8.765869999e+01 +3.530869999e+01 +3.530869999e+01
109 0 +7.652152055e+01 +2.417152055e+01 +2.417152055e+01
202 0 +6.895947099e+01 +1.660947099e+01 +1.660947099e+01
208 0 +6.480534996e+01 +1.245534996e+01 +1.245534996e+01
289 0 +5.819100634e+01 +5.841006340e+00 +5.841006340e+00
305 0 +4.965883653e+01 -2.691163468e+00 -2.691163468e+00
319 0 +4.686262721e+01 -5.487372789e+00 -5.487372789e+00
323 0 +4.661863000e+01 -5.731370001e+00 -5.731370001e+00
460 0 +4.516471029e+01 -7.185289706e+00 -7.185289706e+00
493 0 +4.242374310e+01 -9.926256902e+00 -9.926256902e+00
513 0 +4.119492336e+01 -1.115507664e+01 -1.115507664e+01
621 0 +4.048077296e+01 -1.186922704e+01 -1.186922704e+01
643 0 +3.859245849e+01 -1.375754151e+01 -1.375754151e+01
743 0 +3.765198424e+01 -1.469801576e+01 -1.469801576e+01
907 0 +3.714599287e+01 -1.520400713e+01 -1.520400713e+01
1038 0 +3.606014374e+01 -1.628985626e+01 -1.628985626e+01
1114 0 +3.492081517e+01 -1.742918483e+01 -1.742918483e+01
1270 0 +3.430862347e+01 -1.804137653e+01 -1.804137653e+01
1420 0 +3.386162976e+01 -1.848837024e+01 -1.848837024e+01
1495 0 +3.290163211e+01 -1.944836789e+01 -1.944836789e+01
1669 0 +3.149278779e+01 -2.085721221e+01 -2.085721221e+01
1814 0 +3.086780315e+01 -2.148219685e+01 -2.148219685e+01
2008 0 +3.017461777e+01 -2.217538223e+01 -2.217538223e+01
2088 0 +2.919481624e+01 -2.315518376e+01 -2.315518376e+01
2306 0 +2.849492336e+01 -2.385507664e+01 -2.385507664e+01
2309 0 +2.805071132e+01 -2.429928868e+01 -2.429928868e+01
2571 0 +2.735689891e+01 -2.499310109e+01 -2.499310109e+01
2704 0 +2.677365740e+01 -2.557634260e+01 -2.557634260e+01
2811 0 +2.579955834e+01 -2.655044166e+01 -2.655044166e+01
3024 0 +2.551059235e+01 -2.683940765e+01 -2.683940765e+01
3077 0 +2.493120464e+01 -2.741879536e+01 -2.741879536e+01
3269 0 +2.427272564e+01 -2.807727436e+01 -2.807727436e+01
