% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.079911546e+01 +2.766911546e+01 +2.766911546e+01 +4.2007e-01 -3.6001e+00 -2.3808e+00 -1.0603e+00 +1.6192e+00 -1.4059e-01 -4.9673e+00 +2.4185e+00 -3.1999e+00 +3.0928e+00 -4.4837e+00 -2.9648e+00 +4.5668e+00 +5.4998e-01 -1.2461e+00 +1.8124e+00 +5.1463e-01 -1.5012e+00 -3.2151e+00 -2.6800e-02
2 0 +1.357411373e+01 +2.044411373e+01 +2.044411373e+01 +2.5130e-01 -2.2590e+00 +4.4431e+00 +7.3585e-01 +2.1671e+00 -2.5814e+00 +4.7786e+00 +8.1340e-01 +2.7834e+00 -3.8360e-01 -3.6118e+00 -4.9572e+00 +3.8577e+00 -3.8750e+00 +2.2630e+00 +2.2683e+00 +4.4453e+00 -3.0196e+00 -1.9741e+00 +3.1531e+00
5 0 +6.059108285e+00 +1.292910828e+01 +1.292910828e+01 -3.3347e+00 +4.6625e+00 -1.4822e+00 +3.5221e+00 -3.6355e+00 -3.9841e+00 -1.4378e+00 +1.6741e+00 -1.3703e+00 -2.6772e+00 +4.2336e+00 -2.5112e+00 +4.0115e+00 -1.2527e-01 -2.4113e+00 +2.6744e+00 -1.8456e+00 -4.5863e-01 -7.0979e-01 +2.7297e+00
47 0 +4.219861856e+00 +1.108986186e+01 +1.108986186e+01 -4.9763e+00 -3.3214e+00 -1.9371e+00 -3.3697e+00 -4.8639e+00 -4.2589e+00 -8.1719e-01 -2.8920e+00 +2.3274e+00 -2.5498e+00 -8.5722e-01 -2.1610e+00 -2.2757e+00 -9.9546e-01 -1.4272e+00 +4.4266e+00 +3.6953e+00 -2.0394e+00 -1.7409e+00 +4.5626e+00
1799 0 +3.422576029e+00 +1.029257603e+01 +1.029257603e+01 -1.0867e+00 -1.1226e+00 -1.0634e+00 -3.0118e-01 -8.0681e-01 -6.2094e-01 +1.5497e-01 -1.5231e+00 +1.4311e+00 -8.5782e-02 -3.7838e-02 -2.4632e-01 -1.4861e+00 +2.9549e-01 -6.5154e-01 +7.9416e-01 +1.1664e-02 -9.6357e-01 +2.1435e-01 +1.3555e+00
5741 0 +2.402550282e+00 +9.272550282e+00 +9.272550282e+00 -9.3013e-01 -1.0862e+00 -1.2847e+00 -5.3964e-01 -1.0604e+00 -6.0573e-01 +2.7328e-01 -1.4459e+00 +1.5576e+00 -5.5572e-03 -1.1905e-01 -3.4875e-01 -1.3045e+00 +1.6319e-01 -6.4320e-01 +6.3183e-01 +3.7609e-01 -8.9339e-01 +5.1565e-01 +1.2876e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.708206578e+01 +1.709206578e+01 +1.709206578e+01 -2.5836e+00 +1.5023e+00 +2.2538e+00 -2.3551e+00 +1.5112e+00 +4.2500e+00 +4.2827e+00 -4.1210e+00 -1.9869e+00 +2.5251e+00 -1.2595e+00 +4.8817e+00 +2.2487e+00 -2.5908e+00 -2.2976e+00 -1.9261e+00 +3.1594e+00 +4.4099e+00 -3.9624e+00 +4.5543e+00
2 0 +1.403494928e+01 +1.404494928e+01 +1.404494928e+01 +4.1742e+00 +6.7828e-01 +1.4873e+00 +3.4342e+00 +4.7707e+00 +2.7354e+00 +3.3211e+00 +2.0907e+00 -3.1218e-01 +4.0160e+00 -2.4977e+00 -6.1752e-01 -4.3331e+00 -4.8825e+00 +2.2006e+00 -2.0133e+00 -5.1905e-01 +1.8085e+00 -4.6441e+00 -1.6064e+00
3 0 +1.069532995e+01 +1.070532995e+01 +1.070532995e+01 +3.3772e+00 +2.7903e+00 -3.0561e+00 -2.4399e+00 -4.3691e+00 -2.4743e+00 -2.1320e-01 +1.6117e+00 -2.9761e+00 -3.0311e+00 +1.5615e+00 +4.0962e-01 +2.7773e+00 -2.6927e+00 -3.1646e-01 -2.8945e+00 +2.6257e+00 -2.1450e-01 -1.7024e+00 -2.2582e+00
