% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.724878891e+01 +2.411878891e+01 +2.411878891e+01 +4.7379e+00 -3.4115e+00 -9.8652e-01 -4.3070e+00 +2.3096e+00 -1.9170e+00 +3.6422e+00 +4.1497e-01 +4.6730e+00 +1.6775e+00 -4.2139e+00 -1.7091e+00 -6.9126e-01 -5.0754e-01 +1.3596e+00 +2.5346e+00 +3.5675e+00 +8.6669e-02 -2.2584e+00 -1.4253e-01
2 0 +1.196954516e+01 +1.883954516e+01 +1.883954516e+01 +3.4341e-02 +4.1815e+00 +7.2371e-01 +2.7504e+00 -4.0264e+00 -4.3976e+00 -3.5070e+00 -4.5683e+00 +1.0001e+00 +1.6318e+00 -1.2106e-01 +4.9119e+00 +1.7331e+00 +6.0551e-01 -3.4981e+00 -4.6071e+00 -4.2292e+00 +2.9440e+00 +2.6458e+00 +2.9867e+00
3 0 +9.012067239e+00 +1.588206724e+01 +1.588206724e+01 -2.2277e+00 +1.8339e+00 -1.3774e+00 -1.5727e+00 +3.3726e+00 +4.2933e+00 +3.3660e-01 +2.5733e+00 +1.2392e+00 -3.2208e+00 -4.4843e-01 +6.0935e-01 -2.2151e+00 +1.2149e+00 +3.7598e-01 +4.2668e-02 -2.9355e+00 +3.2903e-01 -2.2218e+00 +3.6064e+00
5 0 +6.701006067e+00 +1.357100607e+01 +1.357100607e+01 -2.2309e-01 -1.1514e+00 -1.8441e+00 +2.8924e+00 +4.0002e-01 +3.5514e-01 +9.4050e-01 -2.1344e+00 +4.1640e+00 -1.9503e-01 -3.6339e+00 -8.5697e-01 -1.2640e+00 +1.7433e+00 +4.2471e+00 -1.6186e+00 +2.9318e+00 +4.9833e+00 +9.1839e-01 -2.7227e+00
45 0 +6.210892350e+00 +1.308089235e+01 +1.308089235e+01 -8.7782e-01 -6.4726e-01 +2.6747e+00 -1.8480e+00 +3.0167e+00 +1.9652e-01 +4.3082e+00 -3.1244e+00 +1.0848e+00 -7.1201e-01 -5.5015e-02 -1.3394e+00 -2.3631e+00 +1.3249e+00 +8.4538e-01 +4.3459e+00 -4.4341e+00 -1.5860e-01 -2.7221e+00 +2.3070e-01
66 0 +5.020710909e+00 +1.189071091e+01 +1.189071091e+01 +3.4972e-01 +1.2762e+00 -2.8283e+00 -4.2459e-01 -1.4326e+00 -1.7175e-01 -4.8435e-01 +1.5320e+00 -3.4278e+00 -1.4083e+00 +1.6950e+00 +7.8369e-01 +2.2758e+00 +2.0801e+00 +4.4084e-01 +3.3869e+00 +1.7830e+00 +1.4839e+00 +5.7090e-02 +1.5125e+00
246 0 +4.483759476e+00 +1.135375948e+01 +1.135375948e+01 +5.8924e-02 -5.3083e-01 -1.7130e-01 +6.6059e-01 +3.9036e-01 -3.0528e-01 +9.8559e-02 -1.1360e-01 +9.3524e-02 -7.9551e-02 -2.7522e-01 +3.5262e-01 -5.0131e-01 +6.0088e-01 +1.0387e-02 -1.6471e-01 +6.1694e-01 -9.6474e-02 -5.4032e-03 +1.2994e-02
568 0 +3.979202964e+00 +1.084920296e+01 +1.084920296e+01 -1.7734e-01 -1.5750e-01 +3.4419e-02 +6.5338e-02 +2.4850e-02 +8.5913e-02 +5.7149e-02 +1.8659e-02 +1.8361e-01 -1.5953e-01 -2.4838e-01 +1.5112e-01 -5.8550e-04 +1.7648e-01 +1.4295e-01 -1.9375e-01 -1.5323e-01 +2.1122e-01 -4.4962e-02 +2.6238e-02
1441 0 +2.670293542e+00 +9.540293542e+00 +9.540293542e+00 -3.9794e-02 +2.0908e-02 -7.6837e-03 +1.1490e-02 +3.2855e-03 -3.4068e-02 +2.4878e-03 +6.2696e-02 +4.2150e-02 +2.0155e-02 +4.3474e-02 -1.8945e-02 -4.0000e-02 +6.2179e-03 -1.1589e-01 -3.7564e-02 +2.2311e-01 -1.0415e-02 +1.8071e-03 -4.7426e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
