% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.698728274e+01 +2.385728274e+01 +2.385728274e+01
2 0 +1.487026279e+01 +2.174026279e+01 +2.174026279e+01
3 0 +1.428430033e+01 +2.115430033e+01 +2.115430033e+01
6 0 +6.755964247e+00 +1.362596425e+01 +1.362596425e+01
70 0 +5.926616783e+00 +1.279661678e+01 +1.279661678e+01
252 0 +5.607137360e+00 +1.247713736e+01 +1.247713736e+01
263 0 +5.126663906e+00 +1.199666391e+01 +1.199666391e+01
4134 0 +4.822841747e+00 +1.169284175e+01 +1.169284175e+01
4285 0 +3.898760343e+00 +1.076876034e+01 +1.076876034e+01
11556 0 +3.338173085e+00 +1.020817308e+01 +1.020817308e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.107643232e+01 +1.108643232e+01 +1.108643232e+01
11 0 +8.938827185e+00 +8.948827185e+00 +8.948827185e+00
28 0 +7.329417073e+00 +7.339417073e+00 +7.339417073e+00
156 0 +6.350212108e+00 +6.360212108e+00 +6.360212108e+00
313 0 +4.772084340e+00 +4.782084340e+00 +4.782084340e+00
2453 0 +3.595845715e+00 +3.605845715e+00 +3.605845715e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.895513873e+01 -1.116548613e+02 -1.116548613e+02
2 0 +1.360459409e+01 -1.170054059e+02 -1.170054059e+02
5 0 +1.261026049e+01 -1.179997395e+02 -1.179997395e+02
6 0 +1.208583460e+01 -1.185241654e+02 -1.185241654e+02
8 0 +8.538854916e+00 -1.220711451e+02 -1.220711451e+02
69 0 +7.147282693e+00 -1.234627173e+02 -1.234627173e+02
116 0 +6.814099458e+00 -1.237959005e+02 -1.237959005e+02
267 0 +6.293264851e+00 -1.243167351e+02 -1.243167351e+02
688 0 +4.528301350e+00 -1.260816987e+02 -1.260816987e+02
1394 0 +4.420989833e+00 -1.261890102e+02 -1.261890102e+02
3363 0 +4.110441306e+00 -1.264995587e+02 -1.264995587e+02
16127 0 +3.148001762e+00 -1.274619982e+02 -1.274619982e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.405325779e+01 -2.090667422e+02 -2.090667422e+02
4 0 +1.258182292e+01 -2.105381771e+02 -2.105381771e+02
5 0 +1.211709564e+01 -2.110029044e+02 -2.110029044e+02
6 0 +9.843064066e+00 -2.132769359e+02 -2.132769359e+02
21 0 +7.191122059e+00 -2.159288779e+02 -2.159288779e+02
240 0 +4.366401359e+00 -2.187535986e+02 -2.187535986e+02
3863 0 +4.045557260e+00 -2.190744427e+02 -2.190744427e+02
5817 0 +3.569590380e+00 -2.195504096e+02 -2.195504096e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.694598430e+00 -3.473540157e+01 -3.473540157e+01
19 0 +8.467837222e+00 -3.596216278e+01 -3.596216278e+01
20 0 +6.931471531e+00 -3.749852847e+01 -3.749852847e+01
41 0 +6.668615899e+00 -3.776138410e+01 -3.776138410e+01
265 0 +5.854886908e+00 -3.857511309e+01 -3.857511309e+01
550 0 +5.051413286e+00 -3.937858671e+01 -3.937858671e+01
703 0 +4.399325010e+00 -4.003067499e+01 -4.003067499e+01
11331 0 +4.322588023e+00 -4.010741198e+01 -4.010741198e+01
16583 0 +3.416636738e+00 -4.101336326e+01 -4.101336326e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.618400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.687108968e+01 -2.349689103e+02 -2.349689103e+02
2 0 +1.264524881e+01 -2.491947512e+02 -2.491947512e+02
3 0 +1.001011203e+01 -2.518298880e+02 -2.518298880e+02
4 0 +9.250323921e+00 -2.525896761e+02 -2.525896761e+02
5 0 +9.060428493e+00 -2.527795715e+02 -2.527795715e+02
10 0 +6.654550836e+00 -2.551854492e+02 -2.551854492e+02
22 0 +6.197969167e+00 -2.556420308e+02 -2.556420308e+02
142 0 +4.775228773e+00 -2.570647712e+02 -2.570647712e+02
2837 0 +3.535890692e+00 -2.583041093e+02 -2.583041093e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.707000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.561129399e+01 -1.550887060e+02 -1.550887060e+02
2 0 +1.044138539e+01 -1.602586146e+02 -1.602586146e+02
3 0 +8.990853040e+00 -1.617091470e+02 -1.617091470e+02
29 0 +6.451479800e+00 -1.642485202e+02 -1.642485202e+02
369 0 +5.523703507e+00 -1.651762965e+02 -1.651762965e+02
644 0 +5.349791127e+00 -1.653502089e+02 -1.653502089e+02
961 0 +4.900149742e+00 -1.657998503e+02 -1.657998503e+02
2054 0 +4.880765548e+00 -1.658192345e+02 -1.658192345e+02
2085 0 +4.614370191e+00 -1.660856298e+02 -1.660856298e+02
7693 0 +4.379160606e+00 -1.663208394e+02 -1.663208394e+02
13786 0 +3.597666513e+00 -1.671023335e+02 -1.671023335e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.970000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.322407830e+01 +1.519407830e+01 +1.519407830e+01
4 0 +1.006855757e+01 +1.203855757e+01 +1.203855757e+01
25 0 +6.176754847e+00 +8.146754847e+00 +8.146754847e+00
305 0 +5.649492027e+00 +7.619492027e+00 +7.619492027e+00
1302 0 +5.445434724e+00 +7.415434724e+00 +7.415434724e+00
1488 0 +4.650284512e+00 +6.620284512e+00 +6.620284512e+00
2566 0 +4.436653608e+00 +6.406653608e+00 +6.406653608e+00
4081 0 +4.331348144e+00 +6.301348144e+00 +6.301348144e+00
20134 0 +3.922708889e+00 +5.892708889e+00 +5.892708889e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.808900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.200383707e+01 +3.928938371e+02 +3.928938371e+02
4 0 +1.170425241e+01 +3.925942524e+02 +3.925942524e+02
8 0 +9.300562337e+00 +3.901905623e+02 +3.901905623e+02
49 0 +8.858807721e+00 +3.897488077e+02 +3.897488077e+02
72 0 +8.319397956e+00 +3.892093980e+02 +3.892093980e+02
78 0 +7.628775113e+00 +3.885187751e+02 +3.885187751e+02
133 0 +6.742616449e+00 +3.876326164e+02 +3.876326164e+02
206 0 +6.538634354e+00 +3.874286344e+02 +3.874286344e+02
295 0 +5.499251703e+00 +3.863892517e+02 +3.863892517e+02
723 0 +5.417258466e+00 +3.863072585e+02 +3.863072585e+02
1591 0 +5.181803080e+00 +3.860718031e+02 +3.860718031e+02
3031 0 +4.454192400e+00 +3.853441924e+02 +3.853441924e+02
7047 0 +3.800685728e+00 +3.846906857e+02 +3.846906857e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.790000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.342109228e+01 +5.132109228e+01 +5.132109228e+01
6 0 +1.173080044e+01 +4.963080044e+01 +4.963080044e+01
12 0 +1.048042886e+01 +4.838042886e+01 +4.838042886e+01
14 0 +7.930234980e+00 +4.583023498e+01 +4.583023498e+01
19 0 +7.726697181e+00 +4.562669718e+01 +4.562669718e+01
100 0 +7.042085466e+00 +4.494208547e+01 +4.494208547e+01
352 0 +6.470809152e+00 +4.437080915e+01 +4.437080915e+01
359 0 +6.244746939e+00 +4.414474694e+01 +4.414474694e+01
416 0 +6.165522558e+00 +4.406552256e+01 +4.406552256e+01
652 0 +5.498449990e+00 +4.339844999e+01 +4.339844999e+01
1042 0 +5.321126642e+00 +4.322112664e+01 +4.322112664e+01
4241 0 +4.897130703e+00 +4.279713070e+01 +4.279713070e+01
6069 0 +4.655186801e+00 +4.255518680e+01 +4.255518680e+01
8223 0 +3.907452548e+00 +4.180745255e+01 +4.180745255e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.759800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.282563354e+00 +3.842625634e+02 +3.842625634e+02
81 0 +5.346060153e+00 +3.813260602e+02 +3.813260602e+02
911 0 +5.233835475e+00 +3.812138355e+02 +3.812138355e+02
1107 0 +4.353803595e+00 +3.803338036e+02 +3.803338036e+02
16725 0 +3.102095235e+00 +3.790820952e+02 +3.790820952e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.460000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.160333150e+01 +9.143331505e+00 +9.143331505e+00
2 0 +1.034797633e+01 +7.887976332e+00 +7.887976332e+00
7 0 +8.386378571e+00 +5.926378571e+00 +5.926378571e+00
14 0 +7.396335700e+00 +4.936335700e+00 +4.936335700e+00
113 0 +6.816547245e+00 +4.356547245e+00 +4.356547245e+00
282 0 +6.146131774e+00 +3.686131774e+00 +3.686131774e+00
431 0 +5.988952540e+00 +3.528952540e+00 +3.528952540e+00
460 0 +5.695241009e+00 +3.235241009e+00 +3.235241009e+00
849 0 +4.699801845e+00 +2.239801845e+00 +2.239801845e+00
9979 0 +3.872812866e+00 +1.412812866e+00 +1.412812866e+00
36180 0 +3.608002996e+00 +1.148002996e+00 +1.148002996e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.205746263e+01 +1.012057463e+03 +1.012057463e+03
3 0 +1.190247945e+01 +1.011902479e+03 +1.011902479e+03
7 0 +1.123910018e+01 +1.011239100e+03 +1.011239100e+03
20 0 +1.065012194e+01 +1.010650122e+03 +1.010650122e+03
23 0 +8.791356959e+00 +1.008791357e+03 +1.008791357e+03
73 0 +5.518591313e+00 +1.005518591e+03 +1.005518591e+03
471 0 +5.486170085e+00 +1.005486170e+03 +1.005486170e+03
2092 0 +4.403589210e+00 +1.004403589e+03 +1.004403589e+03
4575 0 +3.946443223e+00 +1.003946443e+03 +1.003946443e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.845100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.128052551e+01 -2.632294745e+02 -2.632294745e+02
2 0 +1.247633067e+01 -2.720336693e+02 -2.720336693e+02
3 0 +9.457754073e+00 -2.750522459e+02 -2.750522459e+02
6 0 +8.567011637e+00 -2.759429884e+02 -2.759429884e+02
17 0 +8.216781021e+00 -2.762932190e+02 -2.762932190e+02
30 0 +6.950187673e+00 -2.775598123e+02 -2.775598123e+02
183 0 +6.884082819e+00 -2.776259172e+02 -2.776259172e+02
264 0 +6.542447514e+00 -2.779675525e+02 -2.779675525e+02
749 0 +6.088374035e+00 -2.784216260e+02 -2.784216260e+02
