% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.212750691e+02 +2.007550691e+02 +2.007550691e+02 -4.2750e-01 -1.2298e+00 +3.4501e+00 -2.5569e+00 -2.5106e+00 +2.2005e-02 -3.6642e+00 -3.2133e+00 +1.6846e+00 +3.9022e+00
2 0 +8.424997646e+01 +1.637299765e+02 +1.637299765e+02 -3.6213e-01 -1.9661e+00 +1.7825e+00 -1.8536e+00 +2.6478e+00 +4.6826e+00 -1.6119e+00 -2.9549e+00 -3.7698e+00 -2.9595e+00
3 0 +3.269749989e+01 +1.121774999e+02 +1.121774999e+02 +1.2108e+00 -4.7293e-01 -2.3254e+00 +2.9768e-01 +3.6344e-01 +4.0349e-01 +3.0805e+00 -2.1260e-01 -4.1463e+00 -2.6042e+00
35 0 +2.728218953e+01 +1.067621895e+02 +1.067621895e+02 +1.4943e+00 +7.4007e-01 +1.2258e+00 +8.1241e-01 -2.8278e+00 -2.6186e+00 +4.3096e-01 +1.1054e+00 +8.7827e-01 -2.6935e+00
103 0 +1.996866761e+01 +9.944866761e+01 +9.944866761e+01 +9.8841e-01 -1.1280e+00 -6.0067e-01 -1.4541e+00 -2.3752e+00 +3.9427e-01 -8.8636e-01 -3.2794e-01 +8.2969e-01 -2.0474e+00
114 0 +1.087592108e+01 +9.035592108e+01 +9.035592108e+01 +1.7796e+00 -9.7575e-01 -2.9432e-01 +1.6590e+00 -3.2096e+00 -6.2226e-01 -2.3539e-01 -2.1308e+00 -1.4677e+00 -1.7318e+00
320 0 +1.070642600e+01 +9.018642600e+01 +9.018642600e+01 +1.5504e+00 -1.1191e+00 +5.7563e-01 +1.3394e-01 -1.9562e+00 +4.0663e-01 -7.4060e-01 -1.5628e+00 -1.1999e+00 -2.6262e+00
323 0 +8.495590752e+00 +8.797559075e+01 +8.797559075e+01 +4.4762e-01 -1.3824e+00 -1.1513e+00 +1.6906e+00 -6.7512e-01 +6.6055e-01 -5.9563e-01 +8.0504e-01 -1.1560e+00 -1.2718e+00
345 0 +6.909769627e+00 +8.638976963e+01 +8.638976963e+01 -6.7232e-02 -2.0868e+00 -3.0795e-01 +6.8064e-01 -1.2430e+00 +2.6431e-01 -3.2283e-01 +8.2343e-01 -1.0719e+00 -1.9277e+00
404 0 +6.631386430e+00 +8.611138643e+01 +8.611138643e+01 -6.3908e-02 -2.0868e+00 -3.0795e-01 +6.2209e-01 -1.3798e+00 +2.1530e-01 -3.2283e-01 +6.8625e-01 -1.0719e+00 -1.8824e+00
436 0 +4.615390561e+00 +8.409539056e+01 +8.409539056e+01 +2.3466e-01 -7.3123e-01 +9.6483e-02 +1.1075e+00 -1.3921e+00 +2.3899e-01 -4.7442e-01 -1.0095e-01 -1.0015e+00 -2.1523e+00
495 0 +4.424045007e+00 +8.390404501e+01 +8.390404501e+01 -4.8390e-02 -1.4667e+00 +1.2108e-01 +1.7370e+00 -1.3934e+00 +5.9494e-03 -2.8031e-01 -5.7495e-01 -1.2449e+00 -2.0621e+00
501 0 +4.144521825e+00 +8.362452182e+01 +8.362452182e+01 -5.7811e-02 -1.7183e+00 -1.1420e-01 +1.4362e+00 -1.3481e+00 +1.3513e-01 -2.7945e-01 +1.2424e-01 -1.1584e+00 -2.0532e+00
