% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.651700612e+01 -9.134829939e+02 -9.134829939e+02
2 0 +8.635428123e+01 -9.136457188e+02 -9.136457188e+02
44 0 +8.456196056e+01 -9.154380394e+02 -9.154380394e+02
106 0 +8.223968729e+01 -9.177603127e+02 -9.177603127e+02
202 0 +7.785163208e+01 -9.221483679e+02 -9.221483679e+02
322 0 +7.682821976e+01 -9.231717802e+02 -9.231717802e+02
403 0 +7.545054735e+01 -9.245494527e+02 -9.245494527e+02
907 0 +7.404217192e+01 -9.259578281e+02 -9.259578281e+02
1588 0 +7.236400333e+01 -9.276359967e+02 -9.276359967e+02
2215 0 +7.077049163e+01 -9.292295084e+02 -9.292295084e+02
2777 0 +6.911007208e+01 -9.308899279e+02 -9.308899279e+02
3282 0 +6.743148300e+01 -9.325685170e+02 -9.325685170e+02
3677 0 +6.604651655e+01 -9.339534835e+02 -9.339534835e+02
4142 0 +6.415067818e+01 -9.358493218e+02 -9.358493218e+02
4371 0 +6.281187636e+01 -9.371881236e+02 -9.371881236e+02
4563 0 +6.151721928e+01 -9.384827807e+02 -9.384827807e+02
4773 0 +6.024264338e+01 -9.397573566e+02 -9.397573566e+02
5018 0 +5.812556590e+01 -9.418744341e+02 -9.418744341e+02
5154 0 +5.726155590e+01 -9.427384441e+02 -9.427384441e+02
5350 0 +5.535682314e+01 -9.446431769e+02 -9.446431769e+02
5457 0 +5.474035396e+01 -9.452596460e+02 -9.452596460e+02
5647 0 +5.314224214e+01 -9.468577579e+02 -9.468577579e+02
5746 0 +5.235665982e+01 -9.476433402e+02 -9.476433402e+02
5852 0 +4.929054032e+01 -9.507094597e+02 -9.507094597e+02
5947 0 +4.873456631e+01 -9.512654337e+02 -9.512654337e+02
6122 0 +4.784399429e+01 -9.521560057e+02 -9.521560057e+02
6244 0 +4.669637771e+01 -9.533036223e+02 -9.533036223e+02
6460 0 +4.522864781e+01 -9.547713522e+02 -9.547713522e+02
6468 0 +4.394262675e+01 -9.560573732e+02 -9.560573732e+02
6615 0 +4.309578504e+01 -9.569042150e+02 -9.569042150e+02
6678 0 +4.256500906e+01 -9.574349909e+02 -9.574349909e+02
6793 0 +4.160816089e+01 -9.583918391e+02 -9.583918391e+02
6867 0 +4.048149621e+01 -9.595185038e+02 -9.595185038e+02
6914 0 +3.974624305e+01 -9.602537570e+02 -9.602537570e+02
7083 0 +3.882282203e+01 -9.611771780e+02 -9.611771780e+02
7093 0 +3.801712983e+01 -9.619828702e+02 -9.619828702e+02
7247 0 +3.697286706e+01 -9.630271329e+02 -9.630271329e+02
7275 0 +3.625917722e+01 -9.637408228e+02 -9.637408228e+02
7371 0 +3.522088982e+01 -9.647791102e+02 -9.647791102e+02
7529 0 +3.441405756e+01 -9.655859424e+02 -9.655859424e+02
7645 0 +3.380603221e+01 -9.661939678e+02 -9.661939678e+02
7733 0 +3.287635367e+01 -9.671236463e+02 -9.671236463e+02
7829 0 +3.221871852e+01 -9.677812815e+02 -9.677812815e+02
7924 0 +3.140562414e+01 -9.685943759e+02 -9.685943759e+02
7937 0 +3.050823243e+01 -9.694917676e+02 -9.694917676e+02
8024 0 +3.000187998e+01 -9.699981200e+02 -9.699981200e+02
8191 0 +2.941476634e+01 -9.705852337e+02 -9.705852337e+02
8221 0 +2.878600448e+01 -9.712139955e+02 -9.712139955e+02
8321 0 +2.801222943e+01 -9.719877706e+02 -9.719877706e+02
8422 0 +2.668361935e+01 -9.733163807e+02 -9.733163807e+02
8522 0 +2.574909336e+01 -9.742509066e+02 -9.742509066e+02
8713 0 +2.525683743e+01 -9.747431626e+02 -9.747431626e+02
8720 0 +2.458769594e+01 -9.754123041e+02 -9.754123041e+02
8920 0 +2.411690937e+01 -9.758830906e+02 -9.758830906e+02
8958 0 +2.387209102e+01 -9.761279090e+02 -9.761279090e+02
9041 0 +2.339110001e+01 -9.766089000e+02 -9.766089000e+02
9125 0 +2.252555179e+01 -9.774744482e+02 -9.774744482e+02
9222 0 +2.232491971e+01 -9.776750803e+02 -9.776750803e+02
9378 0 +2.182497016e+01 -9.781750298e+02 -9.781750298e+02
9419 0 +2.115250411e+01 -9.788474959e+02 -9.788474959e+02
9523 0 +1.981838454e+01 -9.801816155e+02 -9.801816155e+02
9725 0 +1.934843065e+01 -9.806515694e+02 -9.806515694e+02
9817 0 +1.854406128e+01 -9.814559387e+02 -9.814559387e+02
9983 0 +1.786566282e+01 -9.821343372e+02 -9.821343372e+02
10006 0 +1.757529432e+01 -9.824247057e+02 -9.824247057e+02
10086 0 +1.737308593e+01 -9.826269141e+02 -9.826269141e+02
10155 0 +1.645623303e+01 -9.835437670e+02 -9.835437670e+02
10241 0 +1.605113151e+01 -9.839488685e+02 -9.839488685e+02
10340 0 +1.560297791e+01 -9.843970221e+02 -9.843970221e+02
10504 0 +1.490523378e+01 -9.850947662e+02 -9.850947662e+02
10574 0 +1.474509781e+01 -9.852549022e+02 -9.852549022e+02
10603 0 +1.426450540e+01 -9.857354946e+02 -9.857354946e+02
10710 0 +1.358704667e+01 -9.864129533e+02 -9.864129533e+02
10787 0 +1.301293173e+01 -9.869870683e+02 -9.869870683e+02
10895 0 +1.274951166e+01 -9.872504883e+02 -9.872504883e+02
10924 0 +1.254988452e+01 -9.874501155e+02 -9.874501155e+02
10997 0 +1.224140038e+01 -9.877585996e+02 -9.877585996e+02
11013 0 +1.198269820e+01 -9.880173018e+02 -9.880173018e+02
11091 0 +1.173363849e+01 -9.882663615e+02 -9.882663615e+02
11215 0 +1.121312659e+01 -9.887868734e+02 -9.887868734e+02
11298 0 +1.093425919e+01 -9.890657408e+02 -9.890657408e+02
11388 0 +1.070693264e+01 -9.892930674e+02 -9.892930674e+02
11514 0 +1.031440231e+01 -9.896855977e+02 -9.896855977e+02
11569 0 +1.017193466e+01 -9.898280653e+02 -9.898280653e+02
11626 0 +9.952920576e+00 -9.900470794e+02 -9.900470794e+02
11706 0 +9.672230608e+00 -9.903277694e+02 -9.903277694e+02
11794 0 +9.203966215e+00 -9.907960338e+02 -9.907960338e+02
11916 0 +9.025421893e+00 -9.909745781e+02 -9.909745781e+02
11947 0 +8.873717931e+00 -9.911262821e+02 -9.911262821e+02
11982 0 +8.691956045e+00 -9.913080440e+02 -9.913080440e+02
12171 0 +8.487001816e+00 -9.915129982e+02 -9.915129982e+02
12288 0 +8.299716068e+00 -9.917002839e+02 -9.917002839e+02
12404 0 +7.995536008e+00 -9.920044640e+02 -9.920044640e+02
12442 0 +7.908749272e+00 -9.920912507e+02 -9.920912507e+02
12615 0 +7.686121671e+00 -9.923138783e+02 -9.923138783e+02
12684 0 +7.431480512e+00 -9.925685195e+02 -9.925685195e+02
12779 0 +7.410246034e+00 -9.925897540e+02 -9.925897540e+02
12819 0 +7.224889231e+00 -9.927751108e+02 -9.927751108e+02
12957 0 +7.076157683e+00 -9.929238423e+02 -9.929238423e+02
13038 0 +6.853995346e+00 -9.931460047e+02 -9.931460047e+02
13160 0 +6.741711110e+00 -9.932582889e+02 -9.932582889e+02
13225 0 +6.533192052e+00 -9.934668079e+02 -9.934668079e+02
13298 0 +6.403964707e+00 -9.935960353e+02 -9.935960353e+02
13353 0 +6.269271015e+00 -9.937307290e+02 -9.937307290e+02
13471 0 +6.027570532e+00 -9.939724295e+02 -9.939724295e+02
13554 0 +5.979572580e+00 -9.940204274e+02 -9.940204274e+02
13556 0 +5.806966983e+00 -9.941930330e+02 -9.941930330e+02
13601 0 +5.733257048e+00 -9.942667430e+02 -9.942667430e+02
13674 0 +5.433253893e+00 -9.945667461e+02 -9.945667461e+02
13801 0 +5.315117423e+00 -9.946848826e+02 -9.946848826e+02
13829 0 +5.167187495e+00 -9.948328125e+02 -9.948328125e+02
13886 0 +5.008771996e+00 -9.949912280e+02 -9.949912280e+02
13893 0 +4.720581779e+00 -9.952794182e+02 -9.952794182e+02
13994 0 +4.402445392e+00 -9.955975546e+02 -9.955975546e+02
14097 0 +4.321992887e+00 -9.956780071e+02 -9.956780071e+02
14125 0 +4.180217473e+00 -9.958197825e+02 -9.958197825e+02
14168 0 +4.156333221e+00 -9.958436668e+02 -9.958436668e+02
14203 0 +3.994743311e+00 -9.960052567e+02 -9.960052567e+02
14253 0 +3.979928939e+00 -9.960200711e+02 -9.960200711e+02
14270 0 +3.791640104e+00 -9.962083599e+02 -9.962083599e+02
14450 0 +3.581265295e+00 -9.964187347e+02 -9.964187347e+02
14547 0 +3.531720676e+00 -9.964682793e+02 -9.964682793e+02
14586 0 +3.424811614e+00 -9.965751884e+02 -9.965751884e+02
14650 0 +3.333174990e+00 -9.966668250e+02 -9.966668250e+02
14670 0 +3.299446653e+00 -9.967005533e+02 -9.967005533e+02
14729 0 +3.204223771e+00 -9.967957762e+02 -9.967957762e+02
14812 0 +3.092976010e+00 -9.969070240e+02 -9.969070240e+02
14841 0 +2.973049418e+00 -9.970269506e+02 -9.970269506e+02
14877 0 +2.871138200e+00 -9.971288618e+02 -9.971288618e+02
14929 0 +2.777557704e+00 -9.972224423e+02 -9.972224423e+02
14956 0 +2.684165312e+00 -9.973158347e+02 -9.973158347e+02
15090 0 +2.590130717e+00 -9.974098693e+02 -9.974098693e+02
15166 0 +2.491938775e+00 -9.975080612e+02 -9.975080612e+02
15327 0 +2.429398684e+00 -9.975706013e+02 -9.975706013e+02
15399 0 +2.383587421e+00 -9.976164126e+02 -9.976164126e+02
15521 0 +2.254756915e+00 -9.977452431e+02 -9.977452431e+02
15687 0 +2.223431356e+00 -9.977765686e+02 -9.977765686e+02
15786 0 +2.164177137e+00 -9.978358229e+02 -9.978358229e+02
16055 0 +2.127602314e+00 -9.978723977e+02 -9.978723977e+02
16254 0 +2.078353865e+00 -9.979216461e+02 -9.979216461e+02
16758 0 +2.036358941e+00 -9.979636411e+02 -9.979636411e+02
17682 0 +1.993602441e+00 -9.980063976e+02 -9.980063976e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.655160961e+01 +1.086551610e+03 +1.086551610e+03
2 0 +8.654084360e+01 +1.086540844e+03 +1.086540844e+03
146 0 +8.493024895e+01 +1.084930249e+03 +1.084930249e+03
358 0 +8.295952593e+01 +1.082959526e+03 +1.082959526e+03
1698 0 +8.126191739e+01 +1.081261917e+03 +1.081261917e+03
2746 0 +7.940712203e+01 +1.079407122e+03 +1.079407122e+03
4023 0 +7.760442379e+01 +1.077604424e+03 +1.077604424e+03
4995 0 +7.585140544e+01 +1.075851405e+03 +1.075851405e+03
6141 0 +7.412610969e+01 +1.074126110e+03 +1.074126110e+03
6986 0 +7.223176990e+01 +1.072231770e+03 +1.072231770e+03
7903 0 +7.077618521e+01 +1.070776185e+03 +1.070776185e+03
8969 0 +6.911482678e+01 +1.069114827e+03 +1.069114827e+03
9915 0 +6.753446281e+01 +1.067534463e+03 +1.067534463e+03
10637 0 +6.604812599e+01 +1.066048126e+03 +1.066048126e+03
11494 0 +6.448061003e+01 +1.064480610e+03 +1.064480610e+03
12126 0 +6.298262462e+01 +1.062982625e+03 +1.062982625e+03
12620 0 +6.153671103e+01 +1.061536711e+03 +1.061536711e+03
13342 0 +6.018402394e+01 +1.060184024e+03 +1.060184024e+03
13876 0 +5.886273629e+01 +1.058862736e+03 +1.058862736e+03
14463 0 +5.729196703e+01 +1.057291967e+03 +1.057291967e+03
15036 0 +5.613884644e+01 +1.056138846e+03 +1.056138846e+03
15676 0 +5.494804483e+01 +1.054948045e+03 +1.054948045e+03
16267 0 +5.369948324e+01 +1.053699483e+03 +1.053699483e+03
16870 0 +5.247349039e+01 +1.052473490e+03 +1.052473490e+03
18141 0 +5.125800644e+01 +1.051258006e+03 +1.051258006e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.646378869e+01 +3.733378869e+01 +3.733378869e+01
2 0 +8.643654961e+01 +3.730654961e+01 +3.730654961e+01
41 0 +8.340913816e+01 +3.427913816e+01 +3.427913816e+01
120 0 +8.309803784e+01 +3.396803784e+01 +3.396803784e+01
149 0 +7.541426290e+01 +2.628426290e+01 +2.628426290e+01
382 0 +7.324145636e+01 +2.411145636e+01 +2.411145636e+01
531 0 +7.190670584e+01 +2.277670584e+01 +2.277670584e+01
1026 0 +7.068137026e+01 +2.155137026e+01 +2.155137026e+01
1586 0 +6.890906169e+01 +1.977906169e+01 +1.977906169e+01
2182 0 +6.750273163e+01 +1.837273163e+01 +1.837273163e+01
2388 0 +6.595155222e+01 +1.682155222e+01 +1.682155222e+01
2790 0 +6.453360411e+01 +1.540360411e+01 +1.540360411e+01
3141 0 +6.300259694e+01 +1.387259694e+01 +1.387259694e+01
3373 0 +6.157581894e+01 +1.244581894e+01 +1.244581894e+01
3619 0 +5.959751502e+01 +1.046751502e+01 +1.046751502e+01
3806 0 +5.886803154e+01 +9.738031539e+00 +9.738031539e+00
3911 0 +5.737149111e+01 +8.241491112e+00 +8.241491112e+00
4085 0 +5.596198187e+01 +6.831981865e+00 +6.831981865e+00
4160 0 +5.477392225e+01 +5.643922251e+00 +5.643922251e+00
4308 0 +5.360651857e+01 +4.476518574e+00 +4.476518574e+00
4489 0 +5.227029096e+01 +3.140290957e+00 +3.140290957e+00
4583 0 +5.125165712e+01 +2.121657119e+00 +2.121657119e+00
4792 0 +4.995672185e+01 +8.267218528e-01 +8.267218528e-01
4863 0 +4.860158999e+01 -5.284100053e-01 -5.284100053e-01
5066 0 +4.771875618e+01 -1.411243819e+00 -1.411243819e+00
5166 0 +4.664824568e+01 -2.481754320e+00 -2.481754320e+00
5216 0 +4.556274022e+01 -3.567259777e+00 -3.567259777e+00
5349 0 +4.464468663e+01 -4.485313365e+00 -4.485313365e+00
5450 0 +4.259817403e+01 -6.531825974e+00 -6.531825974e+00
5669 0 +4.024348752e+01 -8.886512475e+00 -8.886512475e+00
5759 0 +3.946245299e+01 -9.667547006e+00 -9.667547006e+00
5955 0 +3.889098211e+01 -1.023901789e+01 -1.023901789e+01
5985 0 +3.734980351e+01 -1.178019649e+01 -1.178019649e+01
6143 0 +3.661137294e+01 -1.251862706e+01 -1.251862706e+01
6194 0 +3.615701283e+01 -1.297298717e+01 -1.297298717e+01
6242 0 +3.531578515e+01 -1.381421485e+01 -1.381421485e+01
6347 0 +3.411044133e+01 -1.501955867e+01 -1.501955867e+01
6383 0 +3.360093854e+01 -1.552906146e+01 -1.552906146e+01
6465 0 +3.292709110e+01 -1.620290890e+01 -1.620290890e+01
6641 0 +3.208642020e+01 -1.704357980e+01 -1.704357980e+01
6781 0 +3.144479811e+01 -1.768520189e+01 -1.768520189e+01
6854 0 +3.046370498e+01 -1.866629502e+01 -1.866629502e+01
6874 0 +2.969552262e+01 -1.943447738e+01 -1.943447738e+01
7068 0 +2.876695161e+01 -2.036304839e+01 -2.036304839e+01
7228 0 +2.736656179e+01 -2.176343821e+01 -2.176343821e+01
7346 0 +2.689181607e+01 -2.223818393e+01 -2.223818393e+01
7386 0 +2.603008636e+01 -2.309991364e+01 -2.309991364e+01
7517 0 +2.540227599e+01 -2.372772401e+01 -2.372772401e+01
7568 0 +2.488088724e+01 -2.424911276e+01 -2.424911276e+01
7588 0 +2.453167443e+01 -2.459832557e+01 -2.459832557e+01
7807 0 +2.393181067e+01 -2.519818933e+01 -2.519818933e+01
7924 0 +2.335727310e+01 -2.577272690e+01 -2.577272690e+01
7929 0 +2.290039069e+01 -2.622960931e+01 -2.622960931e+01
8032 0 +2.228181902e+01 -2.684818098e+01 -2.684818098e+01
8123 0 +2.149304448e+01 -2.763695552e+01 -2.763695552e+01
8241 0 +2.094572633e+01 -2.818427367e+01 -2.818427367e+01
8260 0 +2.088552168e+01 -2.824447832e+01 -2.824447832e+01
8332 0 +2.009381631e+01 -2.903618369e+01 -2.903618369e+01
8442 0 +1.950160787e+01 -2.962839213e+01 -2.962839213e+01
8542 0 +1.948998352e+01 -2.964001648e+01 -2.964001648e+01
8629 0 +1.901726798e+01 -3.011273202e+01 -3.011273202e+01
8763 0 +1.845683855e+01 -3.067316145e+01 -3.067316145e+01
