% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.171513080e+01 -9.382848692e+02 -9.382848692e+02 +1.6109e-01 -2.8174e-01 +4.8696e+00
3 0 +1.438764692e+01 -9.856123531e+02 -9.856123531e+02 -8.2710e-02 +1.4692e+00 -2.5818e+00
26 0 +7.365270048e+00 -9.926347300e+02 -9.926347300e+02 +4.7526e+00 +2.2170e+00 -3.2824e+00
122 0 +6.042788263e+00 -9.939572117e+02 -9.939572117e+02 +4.6647e+00 +2.3707e+00 -3.1029e+00
210 0 +1.836690193e+00 -9.981633098e+02 -9.981633098e+02 +1.2832e+00 +2.6817e-01 +2.3294e+00
261 0 +1.350042241e-01 -9.998649958e+02 -9.998649958e+02 +1.3062e+00 +1.2582e+00 +2.7750e+00
409 0 +2.771344088e-02 -9.999722866e+02 -9.999722866e+02 +1.0557e+00 +1.8762e-01 +2.4234e+00
509 0 +1.430899334e-02 -9.999856910e+02 -9.999856910e+02 +9.7455e-01 +1.9704e-01 +2.3765e+00
624 0 +1.450375780e-03 -9.999985496e+02 -9.999985496e+02 +7.2564e-01 +2.6041e-01 +2.3388e+00
686 0 +9.133485457e-04 -9.999990867e+02 -9.999990867e+02 +1.0871e+00 +6.8493e-01 +2.5705e+00
703 0 +3.162552538e-04 -9.999996837e+02 -9.999996837e+02 +1.0656e+00 +6.0914e-01 +2.5198e+00
713 0 +5.062199148e-05 -9.999999494e+02 -9.999999494e+02 +1.2783e+00 +6.5977e-01 +2.5881e+00
904 0 +3.662547601e-05 -9.999999634e+02 -9.999999634e+02 +1.2722e+00 +6.8965e-01 +2.5964e+00
939 0 +7.698642094e-06 -9.999999923e+02 -9.999999923e+02 +1.2783e+00 +6.5977e-01 +2.5928e+00
999 0 +6.563955367e-06 -9.999999934e+02 -9.999999934e+02 +1.2067e+00 +6.3871e-01 +2.5799e+00
1074 0 +3.231980486e-06 -9.999999968e+02 -9.999999968e+02 +1.2500e+00 +6.4612e-01 +2.5931e+00
1170 0 +2.939318733e-06 -9.999999971e+02 -9.999999971e+02 +1.2076e+00 +6.2706e-01 +2.5736e+00
1182 0 +8.770689419e-07 -9.999999991e+02 -9.999999991e+02 +1.2456e+00 +6.5121e-01 +2.5896e+00
1345 0 +4.847618129e-08 -1.000000000e+03 -1.000000000e+03 +1.3910e+00 +7.4440e-01 +2.6519e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.602941868e+01 +1.066029419e+03 +1.066029419e+03 +1.8864e+00 -1.9361e+00 -2.2311e+00
2 0 +1.794641937e+01 +1.017946419e+03 +1.017946419e+03 -1.1136e+00 +1.9675e+00 -4.1688e+00
8 0 +7.405312352e+00 +1.007405312e+03 +1.007405312e+03 +1.1909e+00 -5.0278e-01 -4.5778e+00
41 0 +7.107215800e+00 +1.007107216e+03 +1.007107216e+03 +1.1818e+00 +2.8642e-01 -4.7408e+00
125 0 +6.153734073e+00 +1.006153734e+03 +1.006153734e+03 +1.3088e+00 +2.8642e-01 -4.6359e+00
234 0 +5.614200883e+00 +1.005614201e+03 +1.005614201e+03 +1.1963e+00 +2.6628e-01 -4.6030e+00
235 0 +2.348894066e+00 +1.002348894e+03 +1.002348894e+03 +1.1843e-01 -2.6270e+00 -2.4220e+00
327 0 +1.878333624e+00 +1.001878334e+03 +1.001878334e+03 +9.9255e-02 -2.5649e+00 -2.3983e+00
389 0 +1.654287984e+00 +1.001654288e+03 +1.001654288e+03 +1.1843e-01 -2.5715e+00 -2.4220e+00
398 0 +5.065795373e-01 +1.000506580e+03 +1.000506580e+03 -5.3711e-03 -2.3732e+00 -2.3983e+00
585 0 +1.261865521e-01 +1.000126187e+03 +1.000126187e+03 +1.1843e-01 -2.4285e+00 -2.4220e+00
598 0 +1.391015472e-02 +1.000013910e+03 +1.000013910e+03 +1.1843e-01 -2.3549e+00 -2.1671e+00
669 0 +1.169289728e-02 +1.000011693e+03 +1.000011693e+03 +1.1843e-01 -2.3660e+00 -2.1512e+00
1102 0 +4.629219076e-03 +1.000004629e+03 +1.000004629e+03 +2.0261e-02 -2.2672e+00 -2.1556e+00
1484 0 +3.676735158e-03 +1.000003677e+03 +1.000003677e+03 -2.8555e-02 -2.2161e+00 -2.0585e+00
1489 0 +3.612894612e-03 +1.000003613e+03 +1.000003613e+03 -1.5913e-01 -2.0847e+00 -2.1322e+00
1662 0 +3.514658334e-03 +1.000003515e+03 +1.000003515e+03 -7.4345e-02 -2.1742e+00 -2.0562e+00
1833 0 +3.287678832e-03 +1.000003288e+03 +1.000003288e+03 -8.4014e-02 -2.1444e+00 -2.1202e+00
1977 0 +2.927502526e-03 +1.000002928e+03 +1.000002928e+03 -1.6036e-01 -2.0423e+00 -2.1532e+00
2125 0 +2.313673361e-03 +1.000002314e+03 +1.000002314e+03 -1.6036e-01 -2.0423e+00 -2.1164e+00
2175 0 +1.664946848e-03 +1.000001665e+03 +1.000001665e+03 -2.7888e-01 -1.9495e+00 -2.0667e+00
2431 0 +9.667712606e-04 +1.000000967e+03 +1.000000967e+03 -2.7888e-01 -1.9423e+00 -2.0515e+00
3038 0 +8.940765672e-04 +1.000000894e+03 +1.000000894e+03 -2.7888e-01 -1.9024e+00 -2.1017e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.061262986e+01 +1.482629861e+00 +1.482629861e+00 +2.2963e+00 -1.6555e-01 +4.6516e+00
2 0 +1.337137758e+01 -3.575862242e+01 -3.575862242e+01 -2.5058e-01 +2.8350e+00 -4.4495e+00
34 0 +1.193898953e+01 -3.719101047e+01 -3.719101047e+01 -4.5149e+00 +3.8289e+00 +2.1687e+00
55 0 +4.049252291e-02 -4.908950748e+01 -4.908950748e+01 +3.4590e+00 +2.2770e+00 +3.6005e+00
147 0 +1.367300190e-02 -4.911632700e+01 -4.911632700e+01 +3.4610e+00 +2.2572e+00 +3.5344e+00
327 0 +3.742422395e-03 -4.912625758e+01 -4.912625758e+01 +3.6297e+00 +2.4569e+00 +3.5250e+00
422 0 +3.648306039e-03 -4.912635169e+01 -4.912635169e+01 +3.6210e+00 +2.4297e+00 +3.5142e+00
475 0 +2.135466142e-03 -4.912786453e+01 -4.912786453e+01 +3.6297e+00 +2.4569e+00 +3.4903e+00
478 0 +9.204017275e-04 -4.912907960e+01 -4.912907960e+01 +3.4388e+00 +2.1998e+00 +3.3796e+00
539 0 +1.902648885e-05 -4.912998097e+01 -4.912998097e+01 +3.6210e+00 +2.4297e+00 +3.3367e+00
