% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.163133924e+01 -9.183686608e+02 -9.183686608e+02 +1.5079e+00 -1.0593e+00 -4.6803e-01 +3.1588e+00 +4.3750e+00
3 0 +6.317441173e+01 -9.368255883e+02 -9.368255883e+02 -2.0085e+00 -4.7651e+00 +1.4955e+00 +3.5355e+00 -1.9242e+00
4 0 +6.258575545e+01 -9.374142445e+02 -9.374142445e+02 -4.2403e+00 +4.3632e+00 -6.2616e-01 -3.3841e+00 +3.8698e+00
6 0 +8.249867289e+00 -9.917501327e+02 -9.917501327e+02 +1.6558e+00 +1.7620e-01 +1.5276e+00 -2.2656e+00 -2.0736e+00
114 0 +6.606800041e+00 -9.933932000e+02 -9.933932000e+02 +2.1137e+00 +5.8976e-01 +2.0228e+00 -6.5369e-02 -1.5035e+00
121 0 +5.773723768e+00 -9.942262762e+02 -9.942262762e+02 +6.6589e-01 +1.6620e+00 +4.1782e+00 +2.0810e+00 -1.3569e+00
206 0 +9.104250634e-01 -9.990895749e+02 -9.990895749e+02 +1.3898e+00 +1.0197e+00 +3.1005e+00 +9.6766e-01 -1.4302e+00
228 0 +4.735616629e-01 -9.995264383e+02 -9.995264383e+02 +1.8779e+00 +1.3616e+00 +2.5368e+00 +1.7725e+00 -8.3419e-01
418 0 +1.627932811e-01 -9.998372067e+02 -9.998372067e+02 +1.8160e+00 +1.3694e+00 +2.6534e+00 +1.7725e+00 -8.2893e-01
435 0 +1.359332770e-01 -9.998640667e+02 -9.998640667e+02 +1.1628e+00 +9.9727e-01 +2.7641e+00 +1.0712e+00 -1.3435e+00
480 0 +1.783837166e-02 -9.999821616e+02 -9.999821616e+02 +1.4997e+00 +4.7929e-01 +2.4021e+00 -3.9321e-01 -1.6727e+00
537 0 +1.451470300e-02 -9.999854853e+02 -9.999854853e+02 +1.4997e+00 +3.7078e-01 +2.4021e+00 -6.2160e-01 -1.6727e+00
615 0 +1.353027594e-02 -9.999864697e+02 -9.999864697e+02 +1.4898e+00 +9.6807e-01 +2.4516e+00 +8.1110e-01 -1.2210e+00
669 0 +1.130656776e-02 -9.999886934e+02 -9.999886934e+02 +1.7667e+00 +8.8564e-01 +2.4940e+00 +3.0765e-01 -1.3356e+00
725 0 +9.458098262e-04 -9.999990542e+02 -9.999990542e+02 +1.4796e+00 +6.0389e-01 +2.4386e+00 -6.3100e-02 -1.5211e+00
732 0 +7.914081283e-04 -9.999992086e+02 -9.999992086e+02 +1.4796e+00 +7.0031e-01 +2.4563e+00 +1.3755e-01 -1.4637e+00
944 0 +2.316755147e-04 -9.999997683e+02 -9.999997683e+02 +1.5382e+00 +7.3785e-01 +2.4752e+00 +1.6744e-01 -1.4235e+00
994 0 +2.244763863e-04 -9.999997755e+02 -9.999997755e+02 +1.4808e+00 +7.9682e-01 +2.4948e+00 +1.6564e-01 -1.4764e+00
1245 0 +1.886397405e-04 -9.999998114e+02 -9.999998114e+02 +1.5292e+00 +7.0484e-01 +2.4837e+00 +4.0461e-03 -1.4801e+00
1677 0 +1.555162089e-04 -9.999998445e+02 -9.999998445e+02 +1.5292e+00 +7.0484e-01 +2.4837e+00 +4.0461e-03 -1.4852e+00
1873 0 +1.011839838e-04 -9.999998988e+02 -9.999998988e+02 +1.4969e+00 +6.9827e-01 +2.4768e+00 -2.6345e-02 -1.5072e+00
1973 0 +2.910038563e-05 -9.999999709e+02 -9.999999709e+02 +1.4585e+00 +6.9827e-01 +2.4929e+00 +2.0725e-02 -1.5072e+00
2983 0 +2.876766916e-05 -9.999999712e+02 -9.999999712e+02 +1.3635e+00 +7.4600e-01 +2.5815e+00 -3.0718e-02 -1.6216e+00
3066 0 +2.275651639e-05 -9.999999772e+02 -9.999999772e+02 +1.4230e+00 +7.3974e-01 +2.5907e+00 +3.8187e-02 -1.5517e+00
3339 0 +6.781486718e-06 -9.999999932e+02 -9.999999932e+02 +1.4114e+00 +7.7958e-01 +2.6022e+00 +6.3001e-02 -1.5738e+00
3411 0 +6.557545930e-06 -9.999999934e+02 -9.999999934e+02 +1.3860e+00 +7.5536e-01 +2.5913e+00 +1.4925e-02 -1.5897e+00
4920 0 +4.509407518e-06 -9.999999955e+02 -9.999999955e+02 +1.3774e+00 +7.3483e-01 +2.5820e+00 -2.1955e-02 -1.6058e+00
4978 0 +3.098437105e-06 -9.999999969e+02 -9.999999969e+02 +1.3979e+00 +7.5281e-01 +2.6248e+00 -3.4430e-02 -1.6140e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.908815945e+01 +1.079088159e+03 +1.079088159e+03 +3.2496e+00 -1.7090e+00 -3.1599e+00 -1.5417e-01 +3.7741e+00
2 0 +6.095379767e+01 +1.060953798e+03 +1.060953798e+03 -1.6228e+00 +4.0083e+00 +2.7602e+00 -2.1676e+00 -3.1726e+00
3 0 +4.874740723e+01 +1.048747407e+03 +1.048747407e+03 -8.4465e-01 -2.4781e+00 -4.1015e+00 -1.8464e+00 -2.6155e+00
38 0 +3.373476003e+01 +1.033734760e+03 +1.033734760e+03 -2.7220e+00 -2.0242e+00 -3.0370e+00 +1.7405e+00 -1.4660e+00
106 0 +2.764894469e+01 +1.027648945e+03 +1.027648945e+03 +2.8948e+00 +2.1034e+00 +2.5028e+00 -2.2155e-01 +1.7166e+00
213 0 +2.636519588e+01 +1.026365196e+03 +1.026365196e+03 -1.8098e+00 +1.3008e+00 +3.4585e+00 +7.7887e-01 -4.1050e+00
249 0 +7.919087464e+00 +1.007919087e+03 +1.007919087e+03 -3.3852e+00 +7.1787e-01 -1.0202e+00 -1.7256e+00 -3.2867e+00
405 0 +7.549544439e+00 +1.007549544e+03 +1.007549544e+03 -3.5278e+00 +7.1787e-01 -9.4236e-01 -1.7648e+00 -3.3022e+00
440 0 +7.049337703e+00 +1.007049338e+03 +1.007049338e+03 -3.5497e+00 +7.1787e-01 -9.6849e-01 -1.7118e+00 -3.2006e+00
610 0 +6.587085576e+00 +1.006587086e+03 +1.006587086e+03 -3.2591e+00 +8.4371e-01 -6.9504e-01 -1.7709e+00 -2.9344e+00
628 0 +4.665801492e+00 +1.004665801e+03 +1.004665801e+03 -2.8981e+00 +5.5539e-01 -2.3151e-01 -2.1724e+00 -2.5479e+00
679 0 +4.444029059e+00 +1.004444029e+03 +1.004444029e+03 -2.9755e+00 +5.5539e-01 -1.8459e-01 -2.1506e+00 -2.6370e+00
711 0 +4.244108699e+00 +1.004244109e+03 +1.004244109e+03 -3.2004e+00 +4.1551e-01 -6.9170e-01 -2.0653e+00 -2.9137e+00
793 0 +3.339073253e+00 +1.003339073e+03 +1.003339073e+03 -3.4024e+00 +5.8204e-01 -6.2369e-01 -1.9461e+00 -2.8836e+00
879 0 +3.109968031e+00 +1.003109968e+03 +1.003109968e+03 -3.1890e+00 +5.5273e-01 -4.0414e-01 -2.0483e+00 -2.7603e+00
893 0 +2.880686035e+00 +1.002880686e+03 +1.002880686e+03 -3.3024e+00 +6.0462e-01 -5.8094e-01 -2.1759e+00 -2.8107e+00
946 0 +2.792008153e+00 +1.002792008e+03 +1.002792008e+03 -3.3395e+00 +4.7946e-01 -4.6707e-01 -1.8689e+00 -2.6771e+00
973 0 +2.695928977e+00 +1.002695929e+03 +1.002695929e+03 -3.2559e+00 +5.5066e-01 -4.5180e-01 -2.0750e+00 -2.7603e+00
999 0 +2.608380036e+00 +1.002608380e+03 +1.002608380e+03 -3.3977e+00 +6.1820e-01 -5.4295e-01 -2.0798e+00 -2.7833e+00
1021 0 +2.375370736e+00 +1.002375371e+03 +1.002375371e+03 -3.2559e+00 +5.5066e-01 -2.3968e-01 -2.1975e+00 -2.7603e+00
1151 0 +2.233337637e+00 +1.002233338e+03 +1.002233338e+03 -3.3660e+00 +4.9981e-01 -4.5180e-01 -2.1603e+00 -2.6651e+00
1210 0 +2.042731598e+00 +1.002042732e+03 +1.002042732e+03 -3.4206e+00 +5.4860e-01 -2.3968e-01 -2.1975e+00 -2.6665e+00
1404 0 +1.974637050e+00 +1.001974637e+03 +1.001974637e+03 -3.4334e+00 +3.7374e-01 -1.7878e-01 -2.3529e+00 -2.5749e+00
1613 0 +1.935200657e+00 +1.001935201e+03 +1.001935201e+03 -3.3885e+00 +3.5388e-01 -9.9294e-02 -2.3637e+00 -2.5767e+00
1711 0 +1.886482176e+00 +1.001886482e+03 +1.001886482e+03 -3.3664e+00 +3.5388e-01 +8.7379e-03 -2.3637e+00 -2.5116e+00
1922 0 +1.746969593e+00 +1.001746970e+03 +1.001746970e+03 -3.4635e+00 +3.8303e-01 +3.1900e-02 -2.4403e+00 -2.5648e+00
2003 0 +1.560112686e+00 +1.001560113e+03 +1.001560113e+03 -3.4964e+00 +4.6896e-01 +7.3148e-02 -2.5386e+00 -2.4789e+00
2177 0 +1.497131242e+00 +1.001497131e+03 +1.001497131e+03 -3.4943e+00 +2.2875e-01 +2.4312e-01 -2.5056e+00 -2.4734e+00
2254 0 +1.395812231e+00 +1.001395812e+03 +1.001395812e+03 -3.4403e+00 +2.1705e-01 +3.6771e-01 -2.6251e+00 -2.4734e+00
2280 0 +1.292684508e+00 +1.001292685e+03 +1.001292685e+03 -3.5518e+00 +3.5331e-01 +2.3827e-01 -2.6251e+00 -2.4734e+00
2432 0 +1.061358093e+00 +1.001061358e+03 +1.001061358e+03 -3.4673e+00 +4.3405e-01 +3.2114e-01 -2.7901e+00 -2.3916e+00
2482 0 +1.019559610e+00 +1.001019560e+03 +1.001019560e+03 -3.4857e+00 +4.3405e-01 +3.3046e-01 -2.8750e+00 -2.3916e+00
2656 0 +9.915454246e-01 +1.000991545e+03 +1.000991545e+03 -3.4857e+00 +4.3405e-01 +4.5912e-01 -2.8292e+00 -2.3916e+00
2903 0 +8.365836550e-01 +1.000836584e+03 +1.000836584e+03 -3.5884e+00 +6.5803e-01 +4.0480e-01 -2.9867e+00 -2.4113e+00
3191 0 +8.087962706e-01 +1.000808796e+03 +1.000808796e+03 -3.5723e+00 +7.0922e-01 +4.7213e-01 -3.1799e+00 -2.2550e+00
3383 0 +7.854140870e-01 +1.000785414e+03 +1.000785414e+03 -3.5829e+00 +7.5953e-01 +4.8478e-01 -3.0521e+00 -2.3107e+00
3614 0 +7.582885862e-01 +1.000758289e+03 +1.000758289e+03 -3.5658e+00 +6.1963e-01 +5.3800e-01 -3.0720e+00 -2.2819e+00
3774 0 +7.362072589e-01 +1.000736207e+03 +1.000736207e+03 -3.6284e+00 +7.8145e-01 +5.4789e-01 -3.1967e+00 -2.2609e+00
3870 0 +7.201199236e-01 +1.000720120e+03 +1.000720120e+03 -3.6224e+00 +7.1651e-01 +5.9539e-01 -3.2008e+00 -2.2609e+00
4300 0 +6.978427898e-01 +1.000697843e+03 +1.000697843e+03 -3.5652e+00 +7.9901e-01 +6.4871e-01 -3.3212e+00 -2.2359e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.599777723e+01 +2.686777723e+01 +2.686777723e+01 -4.8924e+00 -1.0607e-01 -4.6193e+00 -2.4748e+00 -1.3414e+00
2 0 +7.382679495e+01 +2.469679495e+01 +2.469679495e+01 -3.0643e+00 +4.9465e+00 +3.2953e+00 -2.5646e+00 +1.7824e+00
11 0 +6.365959823e+01 +1.452959823e+01 +1.452959823e+01 +2.7598e+00 -3.1495e+00 +8.1265e-01 -1.6038e+00 +2.6669e+00
12 0 +5.492954886e+01 +5.799548855e+00 +5.799548855e+00 -4.2749e+00 +2.2438e-01 +3.3327e+00 +5.4502e-01 +2.7840e+00
22 0 +3.496185858e+01 -1.416814142e+01 -1.416814142e+01 +4.2496e+00 -2.9828e+00 +1.3698e+00 +3.8616e-01 +1.2539e+00
68 0 +2.205963082e+01 -2.707036918e+01 -2.707036918e+01 -1.4296e+00 +1.7048e-01 +1.2885e+00 +1.8655e+00 -1.4825e-01
172 0 +1.067875701e+01 -3.845124299e+01 -3.845124299e+01 +1.3960e+00 -2.2159e+00 +1.7872e+00 +9.1441e-01 +4.1634e-01
227 0 +5.893644106e+00 -4.323635589e+01 -4.323635589e+01 +1.3960e+00 -2.2159e+00 +1.6992e+00 +9.1441e-01 +5.6735e-01
261 0 +2.921692159e+00 -4.620830784e+01 -4.620830784e+01 +1.3960e+00 -2.2159e+00 +1.7409e+00 +9.5338e-01 +6.1582e-01
325 0 +2.153671578e+00 -4.697632842e+01 -4.697632842e+01 +1.3599e+00 -2.2159e+00 +1.7726e+00 +8.2271e-01 +6.1582e-01
405 0 +2.102620119e+00 -4.702737988e+01 -4.702737988e+01 +1.3675e+00 -2.2159e+00 +1.8057e+00 +8.2271e-01 +6.1582e-01
604 0 +2.010946144e+00 -4.711905386e+01 -4.711905386e+01 +1.3265e+00 -2.2159e+00 +1.8788e+00 +8.2271e-01 +6.1582e-01
632 0 +1.777179091e+00 -4.735282091e+01 -4.735282091e+01 +1.3675e+00 -2.2159e+00 +1.8671e+00 +8.2271e-01 +7.9107e-01
696 0 +1.637963361e+00 -4.749203664e+01 -4.749203664e+01 +1.6361e+00 -9.2490e-01 +2.0063e+00 +5.7878e-01 +5.8930e-01
736 0 +1.508545345e+00 -4.762145465e+01 -4.762145465e+01 +1.4452e+00 -1.6933e+00 +1.9106e+00 +8.3777e-01 +6.5522e-01
797 0 +1.453648917e+00 -4.767635108e+01 -4.767635108e+01 +1.4549e+00 -1.9803e+00 +1.6367e+00 +5.7438e-01 +7.8660e-01
798 0 +1.383447198e+00 -4.774655280e+01 -4.774655280e+01 +1.5129e+00 -1.2481e+00 +1.9363e+00 +6.7297e-01 +6.5861e-01
799 0 +1.234602639e+00 -4.789539736e+01 -4.789539736e+01 +1.4685e+00 -1.9226e+00 +1.8889e+00 +8.1764e-01 +7.1969e-01
867 0 +9.263262838e-01 -4.820367372e+01 -4.820367372e+01 +1.5444e+00 -1.6078e+00 +1.8663e+00 +6.6544e-01 +7.6964e-01
1000 0 +8.756599050e-01 -4.825434009e+01 -4.825434009e+01 +1.5788e+00 -1.7460e+00 +1.9584e+00 +7.2786e-01 +7.5326e-01
1008 0 +7.599155720e-01 -4.837008443e+01 -4.837008443e+01 +1.6214e+00 -1.5879e+00 +2.0174e+00 +7.3027e-01 +7.6964e-01
1288 0 +6.698286177e-01 -4.846017138e+01 -4.846017138e+01 +1.6456e+00 -1.6521e+00 +1.9433e+00 +7.1865e-01 +7.8438e-01
1294 0 +5.975358932e-01 -4.853246411e+01 -4.853246411e+01 +1.7039e+00 -1.4630e+00 +1.9801e+00 +7.5755e-01 +8.3180e-01
1391 0 +5.234744227e-01 -4.860652558e+01 -4.860652558e+01 +1.7845e+00 -1.4394e+00 +2.0004e+00 +7.5755e-01 +8.3180e-01
1499 0 +5.079601747e-01 -4.862203983e+01 -4.862203983e+01 +1.8239e+00 -1.3651e+00 +2.0152e+00 +6.8330e-01 +8.3180e-01
1847 0 +4.975245202e-01 -4.863247548e+01 -4.863247548e+01 +2.0597e+00 -1.5740e+00 +1.9343e+00 +6.2064e-01 +1.0137e+00
2079 0 +4.742146445e-01 -4.865578536e+01 -4.865578536e+01 +2.0230e+00 -1.2329e+00 +2.0409e+00 +4.9249e-01 +9.0652e-01
2333 0 +4.629472981e-01 -4.866705270e+01 -4.866705270e+01 +2.1320e+00 -1.2991e+00 +2.0276e+00 +6.4391e-01 +9.9759e-01
2453 0 +4.500113643e-01 -4.867998864e+01 -4.867998864e+01 +2.1071e+00 -1.2221e+00 +2.1656e+00 +7.1136e-01 +9.0820e-01
2588 0 +4.156478644e-01 -4.871435214e+01 -4.871435214e+01 +2.2672e+00 -1.1650e+00 +2.0471e+00 +5.5574e-01 +1.0454e+00
2883 0 +4.062214155e-01 -4.872377858e+01 -4.872377858e+01 +2.1478e+00 -1.1747e+00 +2.0664e+00 +5.7172e-01 +9.8312e-01
2899 0 +3.531111222e-01 -4.877688888e+01 -4.877688888e+01 +2.2015e+00 -9.5145e-01 +2.1081e+00 +5.8843e-01 +9.9009e-01
3112 0 +3.362443601e-01 -4.879375564e+01 -4.879375564e+01 +2.2379e+00 -8.8960e-01 +2.1388e+00 +5.8921e-01 +1.0059e+00
3234 0 +2.649960293e-01 -4.886500397e+01 -4.886500397e+01 +2.4006e+00 -8.0545e-01 +2.1081e+00 +4.6592e-01 +1.0566e+00
3302 0 +2.341722906e-01 -4.889582771e+01 -4.889582771e+01 +2.4006e+00 -7.6634e-01 +2.1403e+00 +4.7743e-01 +1.0566e+00
3580 0 +2.241799895e-01 -4.890582001e+01 -4.890582001e+01 +2.4032e+00 -7.8920e-01 +2.2473e+00 +4.9921e-01 +1.0363e+00
3638 0 +2.233811939e-01 -4.890661881e+01 -4.890661881e+01 +2.4190e+00 -8.2395e-01 +2.2289e+00 +5.2788e-01 +1.0358e+00
3902 0 +1.793033267e-01 -4.895069667e+01 -4.895069667e+01 +2.3789e+00 -5.9081e-01 +2.1869e+00 +3.4445e-01 +9.6278e-01
4119 0 +1.596752025e-01 -4.897032480e+01 -4.897032480e+01 +2.3789e+00 -3.8430e-01 +2.2696e+00 +3.4445e-01 +9.6278e-01
