% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.263886338e+07 +4.263865350e+07 +4.263865350e+07 +2.9249e+00 +2.3094e+00 +1.5045e+00 -1.5817e+00 -1.3457e-01 +4.5960e-02 +1.5818e+00 +7.4901e-01 -3.1140e+00 +1.4286e+00 -1.4946e+00 +3.8358e+00 -3.3745e+00 +1.5566e+00 +3.0603e+00 +4.1795e+00 -3.0069e-01 -2.8161e+00 +4.3274e+00 -6.8936e-01
2 0 +2.456797703e+07 +2.456776715e+07 +2.456776715e+07 -2.1369e+00 -1.4723e-01 -2.2986e+00 +2.0877e+00 -1.0093e+00 -1.7973e+00 -2.8935e+00 +1.0147e+00 -5.5519e-01 -2.4962e+00 +2.6636e+00 -3.9961e-01 -3.0169e+00 +2.6573e+00 -4.7230e-01 +3.7831e+00 +7.2178e-01 +2.6297e+00 +3.7878e+00 +1.8693e+00
3 0 +1.352376263e+07 +1.352355275e+07 +1.352355275e+07 +1.7042e+00 +3.2884e+00 +1.1968e+00 +6.4468e-01 +1.8532e+00 -4.6302e+00 +3.0607e+00 +8.1391e-01 +2.3925e+00 -1.3046e+00 +4.0142e+00 -4.2348e+00 -1.2114e+00 -5.6651e-01 +1.6719e+00 +1.5275e+00 +2.7584e-02 -3.2673e+00 -4.5514e-01 +1.1848e+00
5 0 +2.026822789e+06 +2.026612909e+06 +2.026612909e+06 +4.3136e+00 -4.6864e+00 +3.1231e+00 +2.6358e+00 -7.5273e-01 -3.1877e+00 -3.6223e+00 +3.1467e-01 +3.2258e+00 -4.7729e+00 -2.5437e+00 +2.9132e+00 -1.8586e+00 -3.9017e+00 -2.7176e+00 -2.5988e+00 -4.5459e+00 +1.4075e+00 -3.0219e+00 +1.2615e+00
126 0 +1.603655517e+06 +1.603445637e+06 +1.603445637e+06 +2.7602e+00 -6.1590e-01 +5.0288e-03 +4.9958e-01 +4.4175e-02 +1.5529e-01 -8.4546e-01 +1.5820e+00 +2.9157e+00 -2.0975e-01 +7.8552e-01 +1.2056e+00 -1.5387e+00 -6.3141e-01 -7.0499e-01 -2.1429e+00 -1.4865e+00 +2.3367e+00 -1.2791e+00 +2.4167e+00
201 0 +1.323395993e+06 +1.323186113e+06 +1.323186113e+06 +3.2374e+00 -7.0077e-01 +5.1812e-02 +8.3774e-01 +1.7038e-01 +6.3310e-02 -1.0298e+00 +1.8086e+00 +3.5071e+00 -1.5356e-01 +9.0584e-01 +1.3688e+00 -1.6401e+00 -7.3670e-01 -9.1569e-01 -2.5019e+00 -1.8203e+00 +2.7787e+00 -1.6142e+00 +2.7148e+00
205 0 +1.295895965e+06 +1.295686085e+06 +1.295686085e+06 +2.5444e+00 -3.8055e-01 -2.3510e-01 +5.4247e-01 -3.0906e-02 +3.0108e-01 -6.7996e-01 +1.4336e+00 +2.8265e+00 -1.7954e-01 +8.9874e-01 +1.1565e+00 -1.2626e+00 -6.0565e-01 -4.8942e-01 -1.8581e+00 -1.7699e+00 +2.5020e+00 -1.3308e+00 +2.1162e+00
233 0 +1.131394018e+06 +1.131184138e+06 +1.131184138e+06 +3.0092e+00 -1.9059e+00 +9.7560e-01 +1.1306e+00 -1.6735e-01 -9.9143e-01 -1.6538e+00 +1.0586e+00 +2.7501e+00 -1.7158e+00 -3.9555e-01 +1.6575e+00 -1.5022e+00 -1.6436e+00 -1.2547e+00 -2.0614e+00 -2.3573e+00 +1.8291e+00 -1.7213e+00 +1.6100e+00
237 0 +1.099277176e+06 +1.099067296e+06 +1.099067296e+06 +2.9773e+00 -1.9211e+00 +1.0518e+00 +1.1397e+00 -2.5865e-01 -9.4609e-01 -1.6670e+00 +1.1130e+00 +2.6766e+00 -1.7294e+00 -3.9028e-01 +1.6707e+00 -1.5743e+00 -1.6187e+00 -1.1885e+00 -2.0779e+00 -2.4621e+00 +1.7421e+00 -1.7350e+00 +1.8357e+00
276 0 +9.357607562e+05 +9.355508762e+05 +9.355508762e+05 +3.1575e+00 -1.9710e+00 +1.0089e+00 +1.1693e+00 -3.1258e-01 -9.8955e-01 -1.6245e+00 +1.0604e+00 +2.8441e+00 -1.8390e+00 -4.0907e-01 +1.7142e+00 -1.5535e+00 -1.6998e+00 -1.3762e+00 -2.1028e+00 -2.4379e+00 +1.8762e+00 -1.8132e+00 +1.9633e+00
301 0 +8.939292675e+05 +8.937193875e+05 +8.937193875e+05 +3.9632e+00 -3.3461e+00 +2.2100e+00 +1.9972e+00 -7.8324e-01 -1.9290e+00 -2.6861e+00 +9.4785e-01 +3.4327e+00 -3.1188e+00 -1.4485e+00 +2.3986e+00 -1.8288e+00 -3.1068e+00 -2.4188e+00 -2.5367e+00 -3.6163e+00 +1.7856e+00 -2.5071e+00 +1.7940e+00
460 0 +8.451081106e+05 +8.448982306e+05 +8.448982306e+05 +3.3363e+00 -2.0993e+00 +9.6239e-01 +1.1389e+00 -2.5645e-01 -9.1517e-01 -1.5739e+00 +1.1396e+00 +2.9237e+00 -1.7085e+00 -4.3017e-01 +1.6604e+00 -1.6863e+00 -1.6406e+00 -1.2776e+00 -2.1333e+00 -2.4088e+00 +1.8830e+00 -1.9268e+00 +1.8845e+00
501 0 +5.710083630e+05 +5.707984830e+05 +5.707984830e+05 +3.6314e+00 -2.2931e+00 +1.0278e+00 +1.1887e+00 -3.2474e-01 -6.5668e-01 -1.5087e+00 +1.2628e+00 +3.1595e+00 -1.7538e+00 -5.5646e-01 +1.5451e+00 -1.9480e+00 -1.5709e+00 -1.3435e+00 -2.1028e+00 -2.5607e+00 +2.1954e+00 -2.1310e+00 +1.9973e+00
601 0 +4.975160909e+05 +4.973062109e+05 +4.973062109e+05 +3.8228e+00 -2.6089e+00 +1.2106e+00 +1.3339e+00 -3.7863e-01 -7.1052e-01 -1.6289e+00 +1.1855e+00 +3.2577e+00 -2.2600e+00 -7.3062e-01 +1.6264e+00 -2.0088e+00 -1.7922e+00 -1.4714e+00 -2.2078e+00 -2.7775e+00 +2.2327e+00 -2.3760e+00 +1.9598e+00
901 0 +4.842163799e+05 +4.840064999e+05 +4.840064999e+05 +3.9103e+00 -2.8030e+00 +1.2052e+00 +1.4050e+00 -3.7832e-01 -8.0166e-01 -1.7174e+00 +1.2583e+00 +3.3147e+00 -2.2144e+00 -7.3745e-01 +1.6549e+00 -2.0546e+00 -1.8342e+00 -1.4577e+00 -2.2289e+00 -2.7930e+00 +2.2781e+00 -2.4263e+00 +1.9936e+00
1002 0 +3.646477516e+05 +3.644378716e+05 +3.644378716e+05 +3.7078e+00 -1.9333e+00 +1.0589e+00 +1.6845e+00 -4.4186e-01 -9.3600e-01 -1.5252e+00 +1.1499e+00 +3.4330e+00 -2.2336e+00 -9.7192e-01 +1.7020e+00 -1.3226e+00 -1.3940e+00 -1.6900e+00 -2.6129e+00 -2.3857e+00 +2.7321e+00 -2.3327e+00 +1.9410e+00
1101 0 +3.424446262e+05 +3.422347462e+05 +3.422347462e+05 +3.8443e+00 -1.9524e+00 +1.0817e+00 +1.9083e+00 -4.2947e-01 -1.0041e+00 -1.5466e+00 +9.6815e-01 +3.5841e+00 -2.2951e+00 -1.0560e+00 +1.7049e+00 -1.2780e+00 -1.3449e+00 -1.7398e+00 -2.6538e+00 -2.3973e+00 +3.0939e+00 -2.4481e+00 +2.0318e+00
