% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.352413133e+00 +5.013241313e+01 +5.013241313e+01 -7.7013e-01 +3.4945e+00
4 0 +8.747908356e+00 +4.952790836e+01 +4.952790836e+01 -3.2764e+00 +4.9986e+00
13 0 +7.548287735e+00 +4.832828773e+01 +4.832828773e+01 +2.3064e+00 +1.6209e+00
17 0 +1.944668467e+00 +4.272466847e+01 +4.272466847e+01 -3.5140e+00 -2.2661e+00
44 0 +1.372577012e+00 +4.215257701e+01 +4.215257701e+01 -3.7288e+00 -2.6021e+00
100 0 +1.063357246e+00 +4.184335725e+01 +4.184335725e+01 +4.3448e+00 +1.5899e-01
101 0 +9.265388794e-01 +4.170653888e+01 +4.170653888e+01 -3.4988e+00 -2.3389e+00
120 0 +8.461590963e-01 +4.162615910e+01 +4.162615910e+01 -3.5596e+00 -2.4218e+00
170 0 +1.392062985e-01 +4.091920630e+01 +4.091920630e+01 -2.9371e+00 -1.9325e+00
206 0 +3.922649320e-02 +4.081922649e+01 +4.081922649e+01 -2.9371e+00 -2.0190e+00
334 0 +1.242185051e-02 +4.079242185e+01 +4.079242185e+01 -2.8865e+00 -2.0446e+00
449 0 +5.424969412e-03 +4.078542497e+01 +4.078542497e+01 -2.7803e+00 -1.9325e+00
498 0 +4.831867123e-03 +4.078483187e+01 +4.078483187e+01 -2.8371e+00 -2.0451e+00
555 0 +9.445800780e-04 +4.078094458e+01 +4.078094458e+01 -2.5330e+00 -1.8624e+00
616 0 +2.828269871e-05 +4.078002828e+01 +4.078002828e+01 -2.5952e+00 -1.8587e+00
670 0 +1.657102864e-06 +4.078000166e+01 +4.078000166e+01 -2.5498e+00 -1.8068e+00
1026 0 +4.619511600e-07 +4.078000046e+01 +4.078000046e+01 -2.5442e+00 -1.8068e+00
1096 0 +2.668288559e-07 +4.078000027e+01 +4.078000027e+01 -2.5203e+00 -1.7840e+00
1105 0 +9.933835088e-09 +4.078000001e+01 +4.078000001e+01 -2.5064e+00 -1.7789e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.784549499e+00 +3.184549499e+00 +3.184549499e+00 -2.3983e+00 -4.4688e+00
3 0 +2.523826037e+00 +9.238260374e-01 +9.238260374e-01 +2.2567e+00 -1.7820e+00
27 0 +1.907324067e+00 +3.073240671e-01 +3.073240671e-01 -3.5603e+00 +1.7689e-01
29 0 +1.510556894e+00 -8.944310610e-02 -8.944310610e-02 -2.6573e+00 -1.5827e+00
147 0 +1.338609751e+00 -2.613902490e-01 -2.613902490e-01 -2.6573e+00 -1.6456e+00
227 0 +8.654980836e-01 -7.345019164e-01 -7.345019164e-01 -3.0596e-01 -1.8335e+00
303 0 +6.923617355e-01 -9.076382645e-01 -9.076382645e-01 -2.1118e-01 -1.8205e+00
442 0 +5.033460679e-01 -1.096653932e+00 -1.096653932e+00 -5.1291e-02 -1.8319e+00
514 0 +4.676817479e-01 -1.132318252e+00 -1.132318252e+00 -8.9439e-03 -1.8574e+00
567 0 +4.298907485e-01 -1.170109252e+00 -1.170109252e+00 -5.1291e-02 -1.9249e+00
673 0 +3.696424894e-01 -1.230357511e+00 -1.230357511e+00 -8.9439e-03 -1.9499e+00
830 0 +3.425838078e-01 -1.257416192e+00 -1.257416192e+00 +6.3874e-03 -1.9499e+00
912 0 +2.867413441e-01 -1.313258656e+00 -1.313258656e+00 +3.6888e-02 -1.9296e+00
1004 0 +1.697275563e-01 -1.430272444e+00 -1.430272444e+00 +1.4255e-01 -1.9161e+00
1205 0 +1.259109472e-01 -1.474089053e+00 -1.474089053e+00 +2.2370e-01 -1.9522e+00
1241 0 +1.235356338e-01 -1.476464366e+00 -1.476464366e+00 +2.7206e-01 -1.9062e+00
1292 0 +1.190947575e-01 -1.480905242e+00 -1.480905242e+00 +2.7955e-01 -1.9985e+00
1314 0 +8.620558258e-02 -1.513794417e+00 -1.513794417e+00 +3.6037e-01 -1.9161e+00
1378 0 +6.201298155e-02 -1.537987018e+00 -1.537987018e+00 +3.7783e-01 -1.9649e+00
1502 0 +4.399246562e-02 -1.556007534e+00 -1.556007534e+00 +4.4401e-01 -1.9569e+00
1601 0 +2.876433519e-02 -1.571235665e+00 -1.571235665e+00 +5.6308e-01 -1.9285e+00
1694 0 +2.387775706e-02 -1.576122243e+00 -1.576122243e+00 +5.3063e-01 -1.9722e+00
1718 0 +2.093261766e-02 -1.579067382e+00 -1.579067382e+00 +5.6007e-01 -1.9963e+00
1736 0 +1.773475916e-02 -1.582265241e+00 -1.582265241e+00 +6.7508e-01 -2.0403e+00
1833 0 +1.543345111e-02 -1.584566549e+00 -1.584566549e+00 +5.9474e-01 -1.9722e+00
1911 0 +1.036088809e-02 -1.589639112e+00 -1.589639112e+00 +6.7495e-01 -1.9644e+00
1949 0 +4.036459818e-03 -1.595963540e+00 -1.595963540e+00 +7.3857e-01 -1.9749e+00
2021 0 +3.142715666e-03 -1.596857284e+00 -1.596857284e+00 +7.9948e-01 -1.9764e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.382648480e+01 -3.570135152e+02 -3.570135152e+02 +3.3318e+00 +1.5184e-01
3 0 +5.955487540e+00 -3.648845125e+02 -3.648845125e+02 +2.7667e-01 -4.6589e+00
8 0 +4.045100387e+00 -3.667948996e+02 -3.667948996e+02 -4.2395e+00 -2.4672e+00
11 0 +3.762549881e+00 -3.670774501e+02 -3.670774501e+02 +2.7113e+00 -1.0698e+00
23 0 +2.183960910e+00 -3.686560391e+02 -3.686560391e+02 +4.2428e+00 -4.8751e+00
38 0 +1.099817158e+00 -3.697401828e+02 -3.697401828e+02 -6.8261e-01 -4.5363e+00
54 0 +1.860835259e-02 -3.708213916e+02 -3.708213916e+02 +3.3719e+00 -1.0026e+00
270 0 +6.550772980e-06 -3.708399934e+02 -3.708399934e+02 +3.0617e+00 -7.9791e-01
344 0 +1.408714922e-06 -3.708399986e+02 -3.708399986e+02 +3.0741e+00 -7.9791e-01
564 0 +3.539977342e-07 -3.708399996e+02 -3.708399996e+02 +3.1036e+00 -7.9791e-01
579 0 +1.229628310e-07 -3.708399999e+02 -3.708399999e+02 +3.0896e+00 -7.9791e-01
794 0 +4.775029083e-08 -3.708400000e+02 -3.708400000e+02 +3.1124e+00 -8.1208e-01
1166 0 +4.646324214e-09 -3.708400000e+02 -3.708400000e+02 +3.1037e+00 -8.0363e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.857571690e+00 -2.670242831e+01 -2.670242831e+01 +2.6227e+00 +3.0144e+00
13 0 +4.398278758e+00 -2.816172124e+01 -2.816172124e+01 +2.9340e-01 +2.7729e+00
31 0 +2.284144375e+00 -3.027585562e+01 -3.027585562e+01 -3.2372e+00 +2.5364e-01
40 0 +1.402287398e+00 -3.115771260e+01 -3.115771260e+01 -4.3858e+00 +3.0601e+00
171 0 +1.222480211e+00 -3.133751979e+01 -3.133751979e+01 -4.4085e+00 +3.0983e+00
206 0 +8.463838060e-01 -3.171361619e+01 -3.171361619e+01 -4.5380e+00 +3.1766e+00
447 0 +7.549220435e-01 -3.180507796e+01 -3.180507796e+01 -4.5380e+00 +3.2486e+00
524 0 +7.102434236e-01 -3.184975658e+01 -3.184975658e+01 -4.6033e+00 +3.2780e+00
708 0 +7.043535653e-01 -3.185564643e+01 -3.185564643e+01 -4.5851e+00 +3.3322e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.140460381e+00 +5.175404604e+02 +5.175404604e+02 -1.3710e+00 +5.1009e-01
30 0 +2.020912634e+00 +5.174209126e+02 +5.174209126e+02 +4.7438e+00 -1.7696e+00
46 0 +1.906983452e+00 +5.173069835e+02 +5.173069835e+02 -3.4111e+00 -1.0367e+00
75 0 +1.857719589e+00 +5.172577196e+02 +5.172577196e+02 +3.8520e+00 +3.3065e+00
92 0 +7.436510064e-01 +5.161436510e+02 +5.161436510e+02 -3.1008e+00 -8.7775e-01
145 0 +1.278989995e-01 +5.155278990e+02 +5.155278990e+02 -3.1453e+00 -4.6843e-01
255 0 +8.244436864e-02 +5.154824444e+02 +5.154824444e+02 -3.0290e+00 -4.6843e-01
304 0 +6.931634854e-02 +5.154693163e+02 +5.154693163e+02 -2.9844e+00 -4.6843e-01
357 0 +6.333702816e-02 +5.154633370e+02 +5.154633370e+02 -2.7544e+00 -4.9244e-01
375 0 +2.315221730e-02 +5.154231522e+02 +5.154231522e+02 -3.3552e+00 -5.8321e-01
503 0 +2.192936162e-02 +5.154219294e+02 +5.154219294e+02 -2.9130e+00 -5.4461e-01
516 0 +1.089128697e-03 +5.154010891e+02 +5.154010891e+02 -3.4280e+00 -7.6729e-01
583 0 +6.882276955e-04 +5.154006882e+02 +5.154006882e+02 -3.2685e+00 -6.4693e-01
679 0 +1.006014149e-04 +5.154001006e+02 +5.154001006e+02 -3.4315e+00 -7.4263e-01
896 0 +3.861115863e-05 +5.154000386e+02 +5.154000386e+02 -3.5727e+00 -7.7117e-01
963 0 +2.105425665e-06 +5.154000021e+02 +5.154000021e+02 -3.4187e+00 -7.0835e-01
1038 0 +5.247784429e-10 +5.154000000e+02 +5.154000000e+02 -3.4708e+00 -7.2939e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.189421489e+00 -9.918105785e+02 -9.918105785e+02 +2.0548e+00 +1.2033e-01
3 0 +6.599837017e+00 -9.934001630e+02 -9.934001630e+02 +3.6508e+00 -9.0572e-01
7 0 +1.863478575e+00 -9.981365214e+02 -9.981365214e+02 +4.2178e+00 +8.1923e-01
160 0 +7.263891474e-01 -9.992736109e+02 -9.992736109e+02 +1.2532e+00 +5.2877e-01
318 0 +7.217052682e-01 -9.992782947e+02 -9.992782947e+02 +1.2562e+00 +5.2877e-01
406 0 +6.995042395e-01 -9.993004958e+02 -9.993004958e+02 +1.3476e+00 +5.9489e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.070000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.231367764e+01 +5.301367764e+01 +5.301367764e+01 +1.4189e+00 -2.6878e+00
2 0 +7.080463096e+00 +3.778046310e+01 +3.778046310e+01 -4.0246e+00 +4.9079e+00
4 0 +4.193971465e+00 +3.489397146e+01 +3.489397146e+01 +3.4108e+00 +4.0874e+00
11 0 +4.851294416e-01 +3.118512944e+01 +3.118512944e+01 -1.1789e+00 -1.5060e+00
130 0 +3.518769300e-01 +3.105187693e+01 +3.105187693e+01 -2.1465e+00 -3.0727e+00
134 0 +3.202577079e-01 +3.102025771e+01 +3.102025771e+01 -1.2401e+00 -1.5060e+00
197 0 +5.828892868e-02 +3.075828893e+01 +3.075828893e+01 -2.2165e+00 -2.9838e+00
210 0 +4.652832070e-02 +3.074652832e+01 +3.074652832e+01 -1.6724e+00 -2.2894e+00
275 0 +3.621070765e-03 +3.070362107e+01 +3.070362107e+01 -1.7625e+00 -2.1285e+00
299 0 +6.850117141e-04 +3.070068501e+01 +3.070068501e+01 -1.7742e+00 -2.2894e+00
441 0 +2.035387289e-04 +3.070020354e+01 +3.070020354e+01 -1.9647e+00 -2.5280e+00
566 0 +6.719964407e-06 +3.070000672e+01 +3.070000672e+01 -1.8999e+00 -2.3933e+00
723 0 +1.270085903e-08 +3.070000001e+01 +3.070000001e+01 -1.8829e+00 -2.3926e+00
823 0 +8.174961152e-09 +3.070000001e+01 +3.070000001e+01 -1.8741e+00 -2.3823e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.284000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.594263651e+00 +2.743426365e+01 +2.743426365e+01 +1.3215e+00 +4.8346e+00
2 0 +2.508735738e+00 +2.534873574e+01 +2.534873574e+01 -3.7033e+00 -4.8045e+00
7 0 +2.313844753e+00 +2.515384475e+01 +2.515384475e+01 -1.4497e+00 -4.5981e+00
27 0 +2.064162952e+00 +2.490416295e+01 +2.490416295e+01 +1.2423e-02 -3.7122e+00
32 0 +2.002070134e+00 +2.484207013e+01 +2.484207013e+01 +2.7854e+00 -2.0800e+00
33 0 +1.945082935e+00 +2.478508294e+01 +2.478508294e+01 +2.7706e+00 +1.9858e+00
77 0 +3.411971228e-01 +2.318119712e+01 +2.318119712e+01 +1.2127e+00 +8.7618e-01
149 0 +5.626465038e-02 +2.289626465e+01 +2.289626465e+01 +1.2598e+00 +8.2284e-01
253 0 +9.556250014e-07 +2.284000096e+01 +2.284000096e+01 +1.4446e+00 +8.2284e-01
419 0 +5.714824880e-08 +2.284000006e+01 +2.284000006e+01 +1.4591e+00 +8.3931e-01
937 0 +1.669748073e-08 +2.284000002e+01 +2.284000002e+01 +1.4889e+00 +8.6794e-01
1037 0 +1.185621912e-08 +2.284000001e+01 +2.284000001e+01 +1.4653e+00 +8.4454e-01
1277 0 +3.678920280e-09 +2.284000000e+01 +2.284000000e+01 +1.4827e+00 +8.5873e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.473000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.035039571e+01 +4.508039571e+01 +4.508039571e+01 +3.1581e+00 -4.2702e+00
2 0 +2.077971894e-03 +2.473207797e+01 +2.473207797e+01 -4.0233e+00 +1.9881e+00
202 0 +4.248918185e-05 +2.473004249e+01 +2.473004249e+01 -3.6982e+00 +1.9118e+00
606 0 +3.530527540e-06 +2.473000353e+01 +2.473000353e+01 -3.7556e+00 +1.9162e+00
607 0 +1.509180120e-06 +2.473000151e+01 +2.473000151e+01 -3.8440e+00 +1.9170e+00
664 0 +5.869974338e-07 +2.473000059e+01 +2.473000059e+01 -3.8181e+00 +1.9297e+00
815 0 +2.687606937e-08 +2.473000003e+01 +2.473000003e+01 -3.8381e+00 +1.9244e+00
831 0 +5.910568035e-09 +2.473000001e+01 +2.473000001e+01 -3.8097e+00 +1.9228e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.941752012e+01 +1.019417520e+03 +1.019417520e+03 +1.7680e+00 +2.4533e+00
2 0 +1.366456652e+01 +1.013664567e+03 +1.013664567e+03 +1.9116e+00 -4.7017e+00
3 0 +4.816712958e+00 +1.004816713e+03 +1.004816713e+03 -1.9662e+00 +3.4805e+00
8 0 +4.749635252e+00 +1.004749635e+03 +1.004749635e+03 -3.4920e+00 -2.5691e-02
32 0 +2.752397706e+00 +1.002752398e+03 +1.002752398e+03 -4.8382e+00 +6.0027e-01
