% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.406357598e+06 +7.406302658e+06 +7.406302658e+06 -3.4102e+00 +2.0462e-01 +3.9206e+00 -1.0020e+00 -2.8430e+00
3 0 +1.010213543e+06 +1.010158603e+06 +1.010158603e+06 -4.7734e+00 -3.4282e+00 -1.7935e+00 +4.5009e+00 +1.0061e+00
4 0 +6.913746933e+05 +6.913197533e+05 +6.913197533e+05 +1.1592e+00 +1.6091e+00 -3.0769e+00 +1.9223e+00 +1.5289e+00
6 0 +5.138332129e+05 +5.137782729e+05 +5.137782729e+05 -1.4177e-01 +2.3179e-01 -1.8147e+00 +1.6478e+00 +1.9004e+00
13 0 +2.320674956e+05 +2.320125556e+05 +2.320125556e+05 -9.6391e-01 +4.0328e+00 -4.7840e+00 -1.1237e-01 -4.6171e+00
62 0 +1.537740834e+05 +1.537191434e+05 +1.537191434e+05 -9.3862e-01 -1.2947e+00 -3.5495e+00 +4.1061e-01 +1.3186e+00
69 0 +5.357253341e+04 +5.351759341e+04 +5.351759341e+04 -3.6908e+00 -2.0777e-01 +2.6239e+00 +4.2561e+00 +1.8907e+00
402 0 +3.028621552e+04 +3.023127552e+04 +3.023127552e+04 -3.7518e+00 -6.3201e-01 +3.0136e+00 +3.6125e+00 +2.8203e+00
503 0 +2.051159482e+04 +2.045665482e+04 +2.045665482e+04 -3.9801e+00 -5.0211e-01 +3.2765e+00 +3.9534e+00 +2.8942e+00
1002 0 +1.552824287e+04 +1.547330287e+04 +1.547330287e+04 -4.1871e+00 -1.5476e-02 +3.9901e+00 +4.1755e+00 +2.7469e+00
1021 0 +1.385253619e+04 +1.379759619e+04 +1.379759619e+04 -4.8772e+00 -5.5406e-01 +5.0000e+00 +4.8434e+00 +3.0421e+00
1115 0 +1.104885708e+04 +1.099391708e+04 +1.099391708e+04 -4.6314e+00 -1.9983e-01 +4.8588e+00 +4.6761e+00 +3.1595e+00
1202 0 +9.454600528e+03 +9.399660528e+03 +9.399660528e+03 -4.1374e+00 +1.4142e-01 +4.1004e+00 +4.2873e+00 +2.7625e+00
1204 0 +7.914688155e+03 +7.859748155e+03 +7.859748155e+03 -3.6917e+00 -1.1663e-01 +3.6291e+00 +4.2210e+00 +3.2009e+00
1401 0 +4.408323854e+03 +4.353383854e+03 +4.353383854e+03 -3.6862e+00 -1.6381e-01 +3.5738e+00 +4.2933e+00 +3.2656e+00
1502 0 +1.794799534e+03 +1.739859534e+03 +1.739859534e+03 -4.3022e+00 +5.8284e-01 +4.8268e+00 +5.0000e+00 +3.0468e+00
1704 0 +1.750869472e+03 +1.695929472e+03 +1.695929472e+03 -3.7336e+00 -1.0741e-01 +3.9211e+00 +4.6140e+00 +3.5935e+00
1804 0 +1.710565937e+03 +1.655625937e+03 +1.655625937e+03 -4.2927e+00 +5.8318e-01 +4.9265e+00 +4.9710e+00 +3.1750e+00
1906 0 +1.658477041e+03 +1.603537041e+03 +1.603537041e+03 -3.7353e+00 -1.0824e-01 +3.9257e+00 +4.6207e+00 +3.6008e+00
2213 0 +1.522950344e+03 +1.468010344e+03 +1.468010344e+03 -3.7838e+00 +8.1200e-01 +4.7858e+00 +4.4744e+00 +3.7046e+00
2703 0 +1.155620540e+03 +1.100680540e+03 +1.100680540e+03 -3.9004e+00 +2.8002e-01 +2.7732e+00 +4.5668e+00 +1.8829e+00
3106 0 +9.579470522e+02 +9.030070522e+02 +9.030070522e+02 -3.8574e+00 -7.4467e-02 +3.3465e+00 +4.6538e+00 +2.8573e+00
3901 0 +8.779060486e+02 +8.229660486e+02 +8.229660486e+02 -3.4551e+00 +1.7940e-01 +2.6894e+00 +4.3600e+00 +2.6447e+00
4908 0 +5.748146413e+02 +5.198746413e+02 +5.198746413e+02 -3.9859e+00 -8.7381e-01 +2.0566e+00 +4.8953e+00 +1.9380e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.646243846e+06 +4.646302976e+06 +4.646302976e+06 +3.5448e+00 -3.3168e+00 +2.4478e+00 -4.4702e-01 -1.7464e+00
2 0 +6.404748405e+05 +6.405339705e+05 +6.405339705e+05 -1.1062e+00 -2.2507e+00 -4.2037e+00 +4.8258e+00 -4.5429e+00
40 0 +5.369974521e+05 +5.370565821e+05 +5.370565821e+05 +7.3295e-02 +4.4718e-01 -4.2478e+00 -8.9850e-01 -4.8694e+00
53 0 +1.761734802e+05 +1.762326102e+05 +1.762326102e+05 +2.3275e+00 +4.1368e+00 +1.3571e+00 -2.9406e+00 +1.7664e-01
64 0 +9.755102575e+04 +9.761015575e+04 +9.761015575e+04 -4.8430e+00 +1.3905e+00 -4.9109e-01 +2.2526e+00 -4.2781e+00
70 0 +5.927814402e+04 +5.933727402e+04 +5.933727402e+04 +1.5586e+00 +2.1038e+00 -2.1580e+00 -2.1061e+00 -3.0893e+00
201 0 +2.087235516e+03 +2.146365516e+03 +2.146365516e+03 +1.5697e+00 +4.9369e+00 -7.4753e-01 -2.6216e+00 -4.2965e-01
301 0 +1.475458883e+03 +1.534588883e+03 +1.534588883e+03 +1.6401e+00 +5.0000e+00 -7.5194e-01 -2.7096e+00 -3.7661e-01
501 0 +1.307334184e+03 +1.366464184e+03 +1.366464184e+03 +4.7176e-01 +3.3365e+00 -7.0521e-01 -2.1160e+00 -2.2091e+00
801 0 +1.250091235e+03 +1.309221235e+03 +1.309221235e+03 +5.9141e-01 +3.7041e+00 -8.8561e-01 -1.9845e+00 -1.7807e+00
907 0 +4.165774687e+02 +4.757074687e+02 +4.757074687e+02 +9.1740e-02 +3.7505e+00 -8.1993e-01 -1.8700e+00 -1.8446e+00
1312 0 +1.991384652e+02 +2.582684652e+02 +2.582684652e+02 +3.0377e-01 +3.5434e+00 -4.6814e-01 -2.4754e+00 -2.1618e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.254774512e+06 +4.254282982e+06 +4.254282982e+06 +3.5703e-01 +4.5842e+00 -4.2134e+00 +3.5769e-01 +2.8538e+00
4 0 +2.180765464e+06 +2.180273934e+06 +2.180273934e+06 -5.5735e-01 -4.9869e+00 +1.4731e+00 -4.5324e+00 -2.0943e-01
7 0 +2.135684192e+06 +2.135192662e+06 +2.135192662e+06 -4.6224e-02 +2.3322e+00 +5.7283e-01 +4.7187e+00 -1.0644e+00
13 0 +6.007167259e+05 +6.002251959e+05 +6.002251959e+05 +2.0472e-01 +1.1876e+00 +2.5173e-01 -1.6621e+00 -3.2415e+00
22 0 +4.152762715e+05 +4.147847415e+05 +4.147847415e+05 -2.2661e+00 -1.5603e+00 +4.6410e+00 -4.7645e+00 -3.8236e+00
25 0 +8.498886127e+04 +8.449733127e+04 +8.449733127e+04 +1.6721e+00 +3.1475e+00 +1.2207e-01 +2.8601e+00 +2.1095e+00
59 0 +2.147971999e+04 +2.098818999e+04 +2.098818999e+04 +1.3622e+00 +3.5468e+00 -4.2291e+00 +2.4445e+00 -2.1057e+00
128 0 +1.414392157e+04 +1.365239157e+04 +1.365239157e+04 +1.8707e-01 +2.0485e-01 -9.2507e-02 +9.5220e-02 -2.9074e-02
142 0 +1.076863186e+04 +1.027710186e+04 +1.027710186e+04 +3.6761e-01 +6.2607e-01 -1.1590e-01 +2.1526e-01 -6.5728e-02
150 0 +6.860998575e+03 +6.369468575e+03 +6.369468575e+03 +3.6598e-01 +8.1664e-01 -1.5400e-01 +3.7961e-01 -1.1591e-01
217 0 +2.962238753e+03 +2.470708753e+03 +2.470708753e+03 +5.7085e-01 +1.2671e+00 -3.8544e-01 +7.1633e-01 -1.5886e-01
502 0 +2.579349530e+03 +2.087819530e+03 +2.087819530e+03 +6.5277e-01 +1.3438e+00 -3.4357e-01 +9.2658e-01 +1.4717e-01
701 0 +3.405055777e+02 -1.510244223e+02 -1.510244223e+02 +8.7708e-01 +1.8147e+00 -4.9414e-01 +1.3047e+00 +1.2984e-01
2817 0 +2.898484600e+02 -2.016815400e+02 -2.016815400e+02 +7.5192e-01 +1.8267e+00 -7.6931e-01 +8.6524e-01 -2.7737e-01
3401 0 +8.547203075e+01 -4.060579693e+02 -4.060579693e+02 +7.1584e-01 +1.7429e+00 -9.4095e-01 +8.8408e-01 -3.4616e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.702000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.148839302e+07 +6.148822282e+07 +6.148822282e+07 +2.7781e+00 -3.0159e-01 +4.4194e+00 -3.6423e+00 +1.0722e+00
2 0 +1.606567219e+07 +1.606550199e+07 +1.606550199e+07 -4.0471e+00 +3.3207e+00 +8.4423e-01 +1.4144e-01 +2.2647e+00
7 0 +2.917537058e+06 +2.917366858e+06 +2.917366858e+06 +3.4346e+00 -3.1019e+00 +4.5385e+00 +4.7359e+00 +2.6159e+00
11 0 +1.174458536e+06 +1.174288336e+06 +1.174288336e+06 +4.8844e+00 +3.8701e+00 -1.0851e+00 +1.0533e-01 +4.6280e+00
26 0 +9.339102048e+05 +9.337400048e+05 +9.337400048e+05 +1.2308e+00 +2.2240e+00 -3.9742e+00 +4.3157e+00 -2.2105e+00
27 0 +1.864952271e+05 +1.863250271e+05 +1.863250271e+05 -1.1558e+00 +3.1150e+00 -2.6133e+00 +2.5844e+00 +2.3032e+00
98 0 +9.786006267e+04 +9.768986267e+04 +9.768986267e+04 -2.1891e+00 -3.9086e-01 +4.9451e-01 +4.3038e+00 +4.6020e+00
401 0 +4.087357015e+04 +4.070337015e+04 +4.070337015e+04 +4.4383e+00 +5.0000e+00 +5.0000e+00 +4.8660e+00 +4.9767e+00
602 0 +3.394755194e+04 +3.377735194e+04 +3.377735194e+04 +4.9488e+00 +4.9098e+00 +5.0000e+00 +4.9452e+00 +4.9978e+00
705 0 +3.033145250e+04 +3.016125250e+04 +3.016125250e+04 -6.0627e-01 +1.4656e+00 -4.5062e-01 +3.9763e+00 +2.2465e+00
904 0 +1.627689591e+04 +1.610669591e+04 +1.610669591e+04 -8.5268e-01 +1.2732e+00 -5.0475e-01 +4.1273e+00 +2.2265e+00
2201 0 +1.342795648e+04 +1.325775648e+04 +1.325775648e+04 +1.4381e+00 +2.0877e+00 +1.7059e+00 +4.6118e+00 +3.2428e+00
2601 0 +5.392049528e+03 +5.221849528e+03 +5.221849528e+03 +2.8211e+00 +1.2321e+00 +3.3436e+00 +4.9981e+00 +4.1543e+00
2701 0 +3.541672490e+03 +3.371472490e+03 +3.371472490e+03 +2.9707e+00 +5.0381e-01 +3.7653e+00 +5.0000e+00 +4.6699e+00
3701 0 +3.184969866e+03 +3.014769866e+03 +3.014769866e+03 +1.1793e+00 -7.9739e-01 +1.8614e+00 +4.8975e+00 +3.4511e+00
3712 0 +2.004808456e+03 +1.834608456e+03 +1.834608456e+03 +1.8491e+00 -1.4153e+00 +2.6262e+00 +4.7659e+00 +4.3126e+00
4010 0 +1.022898687e+03 +8.526986873e+02 +8.526986873e+02 +2.1047e+00 -5.8117e-02 +2.8264e+00 +4.8624e+00 +4.1530e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.697500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.177232051e+07 +4.177185076e+07 +4.177185076e+07 +2.3942e+00 +4.6655e+00 -3.8388e+00 -3.8976e+00 -2.3951e-01
5 0 +2.824674154e+07 +2.824627179e+07 +2.824627179e+07 -2.2475e+00 +2.1383e+00 +1.6715e+00 -1.8488e+00 -2.4049e+00
7 0 +5.227514575e+06 +5.227044825e+06 +5.227044825e+06 +3.9469e+00 -4.7604e+00 -3.7455e+00 -1.8970e+00 +1.7699e+00
19 0 +3.199321100e+05 +3.194623600e+05 +3.194623600e+05 +1.2899e+00 +1.2763e+00 +2.7096e+00 +2.8821e+00 +1.4298e+00
30 0 +1.412670231e+05 +1.407972731e+05 +1.407972731e+05 +2.5132e+00 -4.1113e-01 +2.5244e+00 +4.3394e+00 -3.0806e+00
101 0 +3.474551532e+04 +3.427576532e+04 +3.427576532e+04 +2.2702e+00 +1.2582e-01 +3.4756e+00 +4.3192e+00 -4.3404e+00
150 0 +2.643182329e+04 +2.596207329e+04 +2.596207329e+04 +1.7166e+00 -1.6515e+00 +3.0505e+00 +5.1274e-01 +4.1678e-01
165 0 +2.203258780e+04 +2.156283780e+04 +2.156283780e+04 +1.7459e+00 -1.6461e+00 +3.0404e+00 +4.0189e-01 +4.1540e-01
304 0 +1.733707805e+04 +1.686732805e+04 +1.686732805e+04 +1.8246e+00 -1.3238e+00 +3.0074e+00 +2.8991e-01 +6.5426e-01
309 0 +5.406843600e+03 +4.937093600e+03 +4.937093600e+03 +1.5759e+00 -1.7065e+00 +2.9867e+00 +7.1278e-02 +5.4257e-01
706 0 +3.158756152e+03 +2.689006152e+03 +2.689006152e+03 +1.4981e+00 -1.6460e+00 +3.1474e+00 +1.4095e-01 +3.7872e-01
905 0 +2.206730967e+03 +1.736980967e+03 +1.736980967e+03 +1.6858e+00 -1.1017e+00 +3.2436e+00 +5.7113e-01 -7.8759e-03
3118 0 +1.560177692e+03 +1.090427692e+03 +1.090427692e+03 +1.2572e+00 -1.4471e+00 +3.3950e+00 +7.8351e-01 +6.7559e-02
3801 0 +7.093073040e+02 +2.395573040e+02 +2.395573040e+02 +1.1800e+00 -1.5658e+00 +3.6526e+00 +1.6125e+00 -1.2806e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.472000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.024429191e+07 +1.024430663e+07 +1.024430663e+07 -2.4339e+00 +2.3163e+00 -3.6192e+00 +3.5572e+00 -3.6164e+00
3 0 +8.717793240e+06 +8.717807960e+06 +8.717807960e+06 -4.6529e+00 -4.9673e+00 +1.2383e+00 +3.2645e+00 +4.0036e+00
4 0 +7.824557111e+06 +7.824571831e+06 +7.824571831e+06 +4.3473e+00 +2.7783e-01 +3.4797e-01 -3.4615e+00 +4.5544e+00
5 0 +6.251227020e+05 +6.251374220e+05 +6.251374220e+05 -1.9586e+00 +1.9433e+00 -3.4603e+00 -1.2981e+00 -3.7144e+00
8 0 +2.163540328e+05 +2.163687528e+05 +2.163687528e+05 +4.6278e+00 +1.3182e+00 -1.7669e+00 -1.7705e+00 +3.5834e+00
101 0 +1.873532166e+05 +1.873679366e+05 +1.873679366e+05 +4.9482e+00 +1.4758e+00 -2.3678e+00 -3.4224e+00 +4.9996e+00
102 0 +1.769889795e+05 +1.770036995e+05 +1.770036995e+05 -1.2401e+00 +1.1995e+00 -5.0000e+00 -5.0000e+00 -3.4673e-01
103 0 +9.407427659e+04 +9.408899659e+04 +9.408899659e+04 +2.9432e+00 +5.0000e+00 -1.4303e+00 -4.9047e+00 +1.6471e+00
107 0 +3.929118037e+04 +3.930590037e+04 +3.930590037e+04 -1.3522e+00 +2.9209e+00 -5.0000e+00 -4.5943e+00 -4.9632e+00
601 0 +3.578222084e+04 +3.579694084e+04 +3.579694084e+04 +5.0000e+00 +1.0189e+00 -5.0000e+00 -4.8156e+00 +4.8761e+00
704 0 +2.980733174e+04 +2.982205174e+04 +2.982205174e+04 +4.3913e+00 +2.1783e+00 -2.6642e+00 -3.5281e+00 +3.7855e+00
786 0 +1.578074604e+04 +1.579546604e+04 +1.579546604e+04 +3.9869e+00 +1.7127e+00 -3.4100e+00 -3.3781e+00 +3.0531e+00
801 0 +1.490484842e+04 +1.491956842e+04 +1.491956842e+04 +4.1583e+00 +1.7937e+00 -3.6263e+00 -3.5379e+00 +3.1761e+00
805 0 +4.375087547e+03 +4.389807547e+03 +4.389807547e+03 +4.3396e+00 +1.9239e+00 -3.5525e+00 -3.8529e+00 +3.1862e+00
902 0 +2.392507634e+03 +2.407227634e+03 +2.407227634e+03 +4.6620e+00 +1.9118e+00 -3.6098e+00 -3.7911e+00 +3.2944e+00
2205 0 +2.234335007e+03 +2.249055007e+03 +2.249055007e+03 +4.8863e+00 +2.0118e+00 -3.2744e+00 -3.2258e+00 +2.7278e+00
3402 0 +2.033252168e+03 +2.047972168e+03 +2.047972168e+03 +5.0000e+00 +2.2859e+00 -2.9795e+00 -2.8576e+00 +2.3368e+00
3717 0 +1.195570298e+03 +1.210290298e+03 +1.210290298e+03 +4.4559e+00 +1.8896e+00 -3.5056e+00 -2.8791e+00 +1.8609e+00
4316 0 +1.136809263e+03 +1.151529263e+03 +1.151529263e+03 +4.7814e+00 +2.2276e+00 -3.2260e+00 -3.1964e+00 +2.3829e+00
4410 0 +4.677845253e+02 +4.825045253e+02 +4.825045253e+02 +4.9453e+00 +2.6745e+00 -2.8779e+00 -2.4715e+00 +7.7350e-01
5001 0 +2.729724303e+02 +2.876924303e+02 +2.876924303e+02 +4.9002e+00 +2.3400e+00 -3.0222e+00 -2.3952e+00 +1.0325e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.859400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.092800224e+07 +6.092781630e+07 +6.092781630e+07 -5.0810e-01 -2.3089e+00 -2.9120e+00 -2.3804e+00 +4.5335e+00
2 0 +7.217331077e+06 +7.217145137e+06 +7.217145137e+06 -4.1703e+00 +1.7269e+00 +1.9331e+00 -8.8905e-01 -3.5989e-01
3 0 +5.200135434e+06 +5.199949494e+06 +5.199949494e+06 +4.3449e+00 -1.7751e+00 -2.2677e+00 -2.6711e-01 -2.9520e+00
4 0 +4.959279358e+06 +4.959093418e+06 +4.959093418e+06 +2.9132e+00 -1.6928e+00 +1.5339e+00 -1.9545e+00 -2.5534e+00
5 0 +6.641177088e+05 +6.639317688e+05 +6.639317688e+05 -4.4383e+00 +3.2716e+00 +3.2258e+00 +3.0636e+00 -4.9513e+00
6 0 +5.678996932e+05 +5.677137532e+05 +5.677137532e+05 +2.1689e+00 -4.2985e+00 -3.7266e+00 -2.1550e+00 -4.3374e+00
33 0 +1.182912073e+05 +1.181052673e+05 +1.181052673e+05 -4.6561e+00 +3.3300e+00 -1.3064e+00 -1.8351e+00 -2.4309e+00
104 0 +8.083290517e+04 +8.064696517e+04 +8.064696517e+04 -4.9549e+00 -1.5188e+00 +1.4475e+00 +1.6078e+00 -4.5026e+00
201 0 +7.244856311e+04 +7.226262311e+04 +7.226262311e+04 -4.9051e+00 -1.5347e+00 +1.4827e+00 +1.6839e+00 -4.5237e+00
402 0 +5.031033357e+04 +5.012439357e+04 +5.012439357e+04 -2.2977e+00 -4.8813e-01 -9.2432e-03 +5.6013e-01 -4.0461e+00
415 0 +4.542818410e+04 +4.524224410e+04 +4.524224410e+04 +4.7010e-01 -1.0899e-01 -2.6725e+00 -1.2408e+00 -3.7242e+00
417 0 +3.277758103e+04 +3.259164103e+04 +3.259164103e+04 -4.3268e-02 -1.1697e-01 -2.9528e+00 -9.1587e-01 -3.8839e+00
503 0 +2.700762162e+04 +2.682168162e+04 +2.682168162e+04 -2.2729e+00 -3.9012e-01 -4.7570e-02 +6.5326e-01 -4.1325e+00
