% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.118257947e+07 +3.118252453e+07 +3.118252453e+07 -6.4932e-01 +1.8904e+00 +3.2536e-01 -4.7396e+00 -4.6407e+00 +3.8659e-01 -3.0003e+00 -9.2793e-01 -1.1050e+00 +2.2747e+00
2 0 +7.679132585e+06 +7.679077645e+06 +7.679077645e+06 +3.2512e+00 +1.9170e+00 -2.0985e-01 +5.6854e-01 +4.6404e+00 -4.1713e+00 +8.0764e-01 -1.2478e+00 -2.0433e+00 -1.9742e+00
3 0 +3.946520451e+06 +3.946465511e+06 +3.946465511e+06 +6.4662e-01 -4.9201e+00 -3.4531e+00 -4.3594e+00 +4.5512e+00 +4.5751e+00 -4.5115e+00 -2.1490e+00 +4.7761e+00 -2.3376e+00
25 0 +2.093323585e+06 +2.093268645e+06 +2.093268645e+06 +1.1922e+00 +3.2084e+00 +3.3819e+00 -3.1253e+00 +1.9280e+00 +3.1040e+00 -4.1001e-01 +1.7448e+00 -3.5381e+00 +2.7798e+00
55 0 +1.264732696e+06 +1.264677756e+06 +1.264677756e+06 +7.8180e-01 +1.8562e+00 -2.9023e-01 -1.5944e+00 +1.8479e+00 +4.4941e+00 -2.1115e+00 +3.7095e+00 +5.7190e-01 +8.6228e-01
101 0 +1.218685447e+06 +1.218630507e+06 +1.218630507e+06 +8.6989e-01 +2.0410e+00 -3.4112e-01 -1.7085e+00 +1.9833e+00 +4.6191e+00 -2.0592e+00 +3.8564e+00 +4.8968e-01 +8.4517e-01
102 0 +1.094797308e+06 +1.094742368e+06 +1.094742368e+06 +2.1820e+00 +5.9164e-01 +3.0810e+00 -4.9967e+00 +2.8565e+00 +3.3910e+00 -1.4785e+00 +1.1556e+00 -2.9961e+00 +3.3786e+00
103 0 +1.017937644e+06 +1.017882704e+06 +1.017882704e+06 -3.2223e-01 +5.0000e+00 +5.0000e+00 -4.8923e+00 +4.7758e+00 +5.0000e+00 +2.1363e+00 +4.5870e+00 -5.0000e+00 +4.7375e+00
146 0 +9.893319176e+05 +9.892769776e+05 +9.892769776e+05 +1.5275e+00 +3.3831e-01 +6.9367e-01 +9.5375e-01 +9.0814e-01 +3.0365e+00 -2.7144e+00 +1.9614e+00 -6.8463e-01 -5.4706e-01
168 0 +9.665375637e+05 +9.664826237e+05 +9.664826237e+05 +1.4523e+00 +3.2024e-01 +5.2674e-01 +8.0481e-01 +1.1089e+00 +2.7700e+00 -2.6768e+00 +1.8882e+00 -6.4807e-01 -4.4272e-01
